alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,8,2,2,26007,208014,0,180,180,1,0,60,0,180,c62796b9b8222b83,"(12, 2)",0.0,,,0.0,1.0
6.0,60,8,2,2,26007,208014,1,168,168,1,1,59,0,168,c62796b9b8222b83,"(13, 0)",0.0,,,0.0,2.0
6.0,60,8,2,2,26007,208014,2,163,163,1,2,58,0,163,c62796b9b8222b83,"(39, 2)",0.0,,,0.0,3.0
6.0,60,8,2,2,26007,208014,3,153,153,1,3,57,0,153,c62796b9b8222b83,"(29, 2)",0.0,,,0.0,4.0
6.0,60,8,2,2,26007,208014,4,146,146,1,4,56,0,146,c62796b9b8222b83,"(44, 2)",0.0,,,0.0,5.0
6.0,60,8,2,2,26007,208014,5,139,139,1,5,55,0,139,c62796b9b8222b83,"(27, 2)",0.0,,,0.0,6.0
6.0,60,8,2,2,26007,208014,6,135,135,1,6,54,0,135,c62796b9b8222b83,"(15, 0)",0.0,,,0.0,7.0
6.0,60,8,2,2,26007,208014,7,130,130,1,7,53,0,130,c62796b9b8222b83,"(45, 0)",0.0,,,0.0,8.0
6.0,60,8,2,2,26007,208014,8,126,126,1,8,52,0,126,c62796b9b8222b83,"(40, 2)",0.0,,,0.0,9.0
6.0,60,8,2,2,26007,208014,9,122,122,1,9,51,0,122,c62796b9b8222b83,"(56, 2)",0.0,,,0.0,10.0
6.0,60,8,2,2,26007,208014,10,115,115,1,10,50,0,115,c62796b9b8222b83,"(33, 2)",0.0,,,0.0,11.0
6.0,60,8,2,2,26007,208014,11,111,111,1,11,49,0,111,c62796b9b8222b83,"(55, 2)",0.0,,,0.0,12.0
6.0,60,8,2,2,26007,208014,12,108,108,1,12,48,0,108,c62796b9b8222b83,"(10, 0)",0.0,,,0.0,13.0
6.0,60,8,2,2,26007,208014,13,105,105,1,13,47,0,105,c62796b9b8222b83,"(9, 2)",0.0,,,0.0,14.0
6.0,60,8,2,2,26007,208014,14,100,100,1,14,46,0,100,c62796b9b8222b83,"(1, 2)",0.0,,,0.0,15.0
6.0,60,8,2,2,26007,208014,15,95,95,1,15,45,0,95,c62796b9b8222b83,"(36, 2)",0.0,,,0.0,16.0
6.0,60,8,2,2,26007,208014,16,92,92,1,16,44,0,92,c62796b9b8222b83,"(22, 2)",0.0,,,0.0,17.0
6.0,60,8,2,2,26007,208014,17,89,89,1,17,43,0,89,c62796b9b8222b83,"(20, 2)",0.0,,,0.0,18.0
6.0,60,8,2,2,26007,208014,18,86,86,1,18,42,0,86,c62796b9b8222b83,"(47, 2)",0.0,,,0.0,19.0
6.0,60,8,2,2,26007,208014,19,83,83,1,19,41,0,83,c62796b9b8222b83,"(46, 2)",0.0,,,0.0,20.0
6.0,60,8,2,2,26007,208014,20,80,80,1,20,40,0,80,c62796b9b8222b83,"(25, 0)",1.0,,,1.0,21.0
6.0,60,8,2,2,26007,208014,21,77,72,1,21,39,1,77,c62796b9b8222b83,"(7, 2)",2.0,,,2.0,22.0
6.0,60,8,2,2,26007,208014,22,74,66,1,22,38,2,74,c62796b9b8222b83,"(52, 2)",2.0,,,2.0,23.0
6.0,60,8,2,2,26007,208014,23,72,65,1,23,37,2,72,c62796b9b8222b83,"(16, 1)",3.0,,,3.0,24.0
6.0,60,8,2,2,26007,208014,24,69,58,1,24,36,3,69,c62796b9b8222b83,"(35, 1)",5.0,,,5.0,25.0
