alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,14,4,2,45007,407014,0,180,180,1,0,60,0,180,0fbe9ebd88168133,"(11, 2)",0.0,,,0.0,1.0
5.0,60,14,4,2,45007,407014,1,173,173,1,1,59,0,173,0fbe9ebd88168133,"(26, 1)",0.0,,,0.0,2.0
5.0,60,14,4,2,45007,407014,2,166,166,1,2,58,0,166,0fbe9ebd88168133,"(40, 2)",0.0,,,0.0,3.0
5.0,60,14,4,2,45007,407014,3,157,157,1,3,57,0,157,0fbe9ebd88168133,"(1, 0)",0.0,,,0.0,4.0
5.0,60,14,4,2,45007,407014,4,152,152,1,4,56,0,152,0fbe9ebd88168133,"(55, 1)",0.0,,,0.0,5.0
5.0,60,14,4,2,45007,407014,5,146,146,1,5,55,0,146,0fbe9ebd88168133,"(21, 2)",0.0,,,0.0,6.0
5.0,60,14,4,2,45007,407014,6,139,139,1,6,54,0,139,0fbe9ebd88168133,"(18, 2)",0.0,,,0.0,7.0
5.0,60,14,4,2,45007,407014,7,137,137,1,7,53,0,137,0fbe9ebd88168133,"(4, 2)",0.0,,,0.0,8.0
5.0,60,14,4,2,45007,407014,8,131,131,1,8,52,0,131,0fbe9ebd88168133,"(13, 0)",0.0,,,0.0,9.0
5.0,60,14,4,2,45007,407014,9,126,126,1,9,51,0,126,0fbe9ebd88168133,"(52, 1)",0.0,,,0.0,10.0
5.0,60,14,4,2,45007,407014,10,121,121,1,10,50,0,121,0fbe9ebd88168133,"(8, 2)",0.0,,,0.0,11.0
5.0,60,14,4,2,45007,407014,11,115,115,1,11,49,0,115,0fbe9ebd88168133,"(0, 1)",0.0,,,0.0,12.0
5.0,60,14,4,2,45007,407014,12,112,112,1,12,48,0,112,0fbe9ebd88168133,"(36, 2)",0.0,,,0.0,13.0
5.0,60,14,4,2,45007,407014,13,108,108,1,13,47,0,108,0fbe9ebd88168133,"(5, 2)",0.0,,,0.0,14.0
5.0,60,14,4,2,45007,407014,14,103,103,1,14,46,0,103,0fbe9ebd88168133,"(47, 2)",0.0,,,0.0,15.0
5.0,60,14,4,2,45007,407014,15,98,98,1,15,45,0,98,0fbe9ebd88168133,"(7, 0)",0.0,,,0.0,16.0
5.0,60,14,4,2,45007,407014,16,96,96,1,16,44,0,96,0fbe9ebd88168133,"(22, 1)",0.0,,,0.0,17.0
5.0,60,14,4,2,45007,407014,17,93,93,1,17,43,0,93,0fbe9ebd88168133,"(49, 2)",0.0,,,0.0,18.0
5.0,60,14,4,2,45007,407014,18,90,90,1,18,42,0,90,0fbe9ebd88168133,"(2, 1)",0.0,,,0.0,19.0
5.0,60,14,4,2,45007,407014,19,87,87,1,19,41,0,87,0fbe9ebd88168133,"(56, 2)",0.0,,,0.0,20.0
5.0,60,14,4,2,45007,407014,20,85,85,1,20,40,0,85,0fbe9ebd88168133,"(37, 2)",1.0,,,1.0,21.0
5.0,60,14,4,2,45007,407014,21,81,77,1,21,39,1,81,0fbe9ebd88168133,"(30, 2)",1.0,,,1.0,22.0
5.0,60,14,4,2,45007,407014,22,77,74,1,22,38,1,77,0fbe9ebd88168133,"(46, 1)",2.0,,,2.0,23.0
5.0,60,14,4,2,45007,407014,23,74,68,1,23,37,2,74,0fbe9ebd88168133,"(15, 1)",3.0,,,3.0,24.0
5.0,60,14,4,2,45007,407014,24,71,61,1,24,36,3,71,0fbe9ebd88168133,"(44, 0)",4.0,,,4.0,25.0
5.0,60,14,4,2,45007,407014,25,68,56,1,25,35,4,68,0fbe9ebd88168133,"(41, 2)",4.0,,,4.0,26.0
5.0,60,14,4,2,45007,407014,26,65,49,1,26,34,4,65,0fbe9ebd88168133,"(32, 2)",4.0,,,4.0,27.0
5.0,60,14,4,2,45007,407014,27,63,48,1,27,33,4,63,0fbe9ebd88168133,"(19, 2)",4.0,,,4.0,28.0
5.0,60,14,4,2,45007,407014,28,60,47,1,28,32,4,60,0fbe9ebd88168133,"(6, 1)",5.0,,,5.0,29.0
5.0,60,14,4,2,45007,407014,29,57,40,1,29,31,5,57,0fbe9ebd88168133,"(10, 1)",5.0,,,5.0,30.0
5.0,60,14,4,2,45007,407014,30,55,39,1,30,30,5,55,0fbe9ebd88168133,"(53, 1)",6.0,,,6.0,31.0
5.0,60,14,4,2,45007,407014,31,52,34,1,31,29,6,52,0fbe9ebd88168133,"(51, 1)",6.0,,,6.0,32.0
5.0,60,14,4,2,45007,407014,32,50,33,1,32,28,6,50,0fbe9ebd88168133,"(38, 2)",7.0,,,7.0,33.0
5.0,60,14,4,2,45007,407014,33,47,30,1,33,27,7,47,0fbe9ebd88168133,"(28, 1)",8.0,,,8.0,34.0
5.0,60,14,4,2,45007,407014,34,44,25,1,34,26,8,44,0fbe9ebd88168133,"(45, 2)",9.0,,,9.0,35.0
5.0,60,14,4,2,45007,407014,35,41,22,1,35,25,9,41,0fbe9ebd88168133,"(33, 1)",9.0,,,9.0,36.0
