alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,6,2,0,22007,202014,0,180,180,1,0,60,0,180,8e443452975c3e14,"(9, 0)",0.0,,,0.0,1.0
2.0,60,6,2,0,22007,202014,1,174,174,1,1,59,0,174,8e443452975c3e14,"(38, 0)",0.0,,,0.0,2.0
2.0,60,6,2,0,22007,202014,2,168,168,1,2,58,0,168,8e443452975c3e14,"(11, 0)",0.0,,,0.0,3.0
2.0,60,6,2,0,22007,202014,3,164,164,1,3,57,0,164,8e443452975c3e14,"(18, 0)",0.0,,,0.0,4.0
2.0,60,6,2,0,22007,202014,4,160,160,1,4,56,0,160,8e443452975c3e14,"(31, 0)",0.0,,,0.0,5.0
2.0,60,6,2,0,22007,202014,5,157,157,1,5,55,0,157,8e443452975c3e14,"(39, 1)",0.0,,,0.0,6.0
2.0,60,6,2,0,22007,202014,6,155,155,1,6,54,0,155,8e443452975c3e14,"(59, 2)",0.0,,,0.0,7.0
2.0,60,6,2,0,22007,202014,7,150,150,1,7,53,0,150,8e443452975c3e14,"(43, 2)",0.0,,,0.0,8.0
2.0,60,6,2,0,22007,202014,8,144,144,1,8,52,0,144,8e443452975c3e14,"(30, 2)",0.0,,,0.0,9.0
2.0,60,6,2,0,22007,202014,9,139,139,1,9,51,0,139,8e443452975c3e14,"(51, 2)",0.0,,,0.0,10.0
2.0,60,6,2,0,22007,202014,10,135,135,1,10,50,0,135,8e443452975c3e14,"(16, 1)",0.0,,,0.0,11.0
2.0,60,6,2,0,22007,202014,11,131,131,1,11,49,0,131,8e443452975c3e14,"(57, 1)",0.0,,,0.0,12.0
2.0,60,6,2,0,22007,202014,12,127,127,1,12,48,0,127,8e443452975c3e14,"(53, 0)",0.0,,,0.0,13.0
2.0,60,6,2,0,22007,202014,13,122,122,1,13,47,0,122,8e443452975c3e14,"(1, 1)",0.0,,,0.0,14.0
2.0,60,6,2,0,22007,202014,14,118,118,1,14,46,0,118,8e443452975c3e14,"(5, 1)",0.0,,,0.0,15.0
2.0,60,6,2,0,22007,202014,15,115,115,1,15,45,0,115,8e443452975c3e14,"(28, 1)",0.0,,,0.0,16.0
2.0,60,6,2,0,22007,202014,16,112,112,1,16,44,0,112,8e443452975c3e14,"(7, 0)",0.0,,,0.0,17.0
2.0,60,6,2,0,22007,202014,17,108,108,1,17,43,0,108,8e443452975c3e14,"(17, 0)",0.0,,,0.0,18.0
2.0,60,6,2,0,22007,202014,18,104,104,1,18,42,0,104,8e443452975c3e14,"(34, 1)",0.0,,,0.0,19.0
2.0,60,6,2,0,22007,202014,19,101,101,1,19,41,0,101,8e443452975c3e14,"(29, 1)",0.0,,,0.0,20.0
2.0,60,6,2,0,22007,202014,20,98,98,1,20,40,0,98,8e443452975c3e14,"(48, 2)",0.0,,,0.0,21.0
2.0,60,6,2,0,22007,202014,21,96,96,1,21,39,0,96,8e443452975c3e14,"(37, 1)",0.0,,,0.0,22.0
2.0,60,6,2,0,22007,202014,22,93,93,1,22,38,0,93,8e443452975c3e14,"(52, 2)",0.0,,,0.0,23.0
2.0,60,6,2,0,22007,202014,23,90,90,1,23,37,0,90,8e443452975c3e14,"(10, 2)",0.0,,,0.0,24.0
2.0,60,6,2,0,22007,202014,24,88,88,1,24,36,0,88,8e443452975c3e14,"(50, 0)",0.0,,,0.0,25.0
2.0,60,6,2,0,22007,202014,25,85,85,1,25,35,0,85,8e443452975c3e14,"(33, 2)",0.0,,,0.0,26.0
2.0,60,6,2,0,22007,202014,26,83,83,1,26,34,0,83,8e443452975c3e14,"(19, 0)",0.0,,,0.0,27.0
