alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,10,3,1,36007,307014,0,180,180,1,0,60,0,180,62d6ff23461cd366,"(3, 1)",0.0,,,0.0,1.0
6.0,60,10,3,1,36007,307014,1,173,173,1,1,59,0,173,62d6ff23461cd366,"(25, 0)",0.0,,,0.0,2.0
6.0,60,10,3,1,36007,307014,2,163,163,1,2,58,0,163,62d6ff23461cd366,"(42, 1)",0.0,,,0.0,3.0
6.0,60,10,3,1,36007,307014,3,159,159,1,3,57,0,159,62d6ff23461cd366,"(1, 0)",0.0,,,0.0,4.0
6.0,60,10,3,1,36007,307014,4,153,153,1,4,56,0,153,62d6ff23461cd366,"(26, 2)",0.0,,,0.0,5.0
6.0,60,10,3,1,36007,307014,5,149,149,1,5,55,0,149,62d6ff23461cd366,"(46, 2)",0.0,,,0.0,6.0
6.0,60,10,3,1,36007,307014,6,141,141,1,6,54,0,141,62d6ff23461cd366,"(47, 2)",0.0,,,0.0,7.0
6.0,60,10,3,1,36007,307014,7,134,134,1,7,53,0,134,62d6ff23461cd366,"(55, 0)",0.0,,,0.0,8.0
6.0,60,10,3,1,36007,307014,8,128,128,1,8,52,0,128,62d6ff23461cd366,"(50, 0)",0.0,,,0.0,9.0
6.0,60,10,3,1,36007,307014,9,123,123,1,9,51,0,123,62d6ff23461cd366,"(24, 0)",0.0,,,0.0,10.0
6.0,60,10,3,1,36007,307014,10,118,118,1,10,50,0,118,62d6ff23461cd366,"(52, 1)",0.0,,,0.0,11.0
6.0,60,10,3,1,36007,307014,11,114,114,1,11,49,0,114,62d6ff23461cd366,"(51, 2)",0.0,,,0.0,12.0
6.0,60,10,3,1,36007,307014,12,111,111,1,12,48,0,111,62d6ff23461cd366,"(40, 0)",0.0,,,0.0,13.0
6.0,60,10,3,1,36007,307014,13,108,108,1,13,47,0,108,62d6ff23461cd366,"(11, 0)",0.0,,,0.0,14.0
6.0,60,10,3,1,36007,307014,14,103,103,1,14,46,0,103,62d6ff23461cd366,"(49, 0)",0.0,,,0.0,15.0
6.0,60,10,3,1,36007,307014,15,98,98,1,15,45,0,98,62d6ff23461cd366,"(14, 2)",0.0,,,0.0,16.0
6.0,60,10,3,1,36007,307014,16,95,95,1,16,44,0,95,62d6ff23461cd366,"(34, 0)",0.0,,,0.0,17.0
6.0,60,10,3,1,36007,307014,17,91,91,1,17,43,0,91,62d6ff23461cd366,"(53, 0)",0.0,,,0.0,18.0
6.0,60,10,3,1,36007,307014,18,88,88,1,18,42,0,88,62d6ff23461cd366,"(18, 2)",1.0,,,1.0,19.0
6.0,60,10,3,1,36007,307014,19,85,78,1,19,41,1,85,62d6ff23461cd366,"(21, 1)",2.0,,,2.0,20.0
6.0,60,10,3,1,36007,307014,20,82,70,1,20,40,2,82,62d6ff23461cd366,"(38, 0)",3.0,,,3.0,21.0
