alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,2,0,2,2007,4014,0,180,180,1,0,60,0,180,f67c1fa953a72556,"(51, 0)",0.0,,,0.0,1.0
2.0,60,2,0,2,2007,4014,1,177,177,1,1,59,0,177,f67c1fa953a72556,"(33, 1)",0.0,,,0.0,2.0
2.0,60,2,0,2,2007,4014,2,174,174,1,2,58,0,174,f67c1fa953a72556,"(54, 1)",0.0,,,0.0,3.0
2.0,60,2,0,2,2007,4014,3,168,168,1,3,57,0,168,f67c1fa953a72556,"(58, 1)",0.0,,,0.0,4.0
2.0,60,2,0,2,2007,4014,4,164,164,1,4,56,0,164,f67c1fa953a72556,"(13, 1)",0.0,,,0.0,5.0
2.0,60,2,0,2,2007,4014,5,158,158,1,5,55,0,158,f67c1fa953a72556,"(23, 0)",0.0,,,0.0,6.0
2.0,60,2,0,2,2007,4014,6,152,152,1,6,54,0,152,f67c1fa953a72556,"(26, 1)",0.0,,,0.0,7.0
2.0,60,2,0,2,2007,4014,7,149,149,1,7,53,0,149,f67c1fa953a72556,"(52, 1)",0.0,,,0.0,8.0
2.0,60,2,0,2,2007,4014,8,144,144,1,8,52,0,144,f67c1fa953a72556,"(57, 2)",0.0,,,0.0,9.0
2.0,60,2,0,2,2007,4014,9,138,138,1,9,51,0,138,f67c1fa953a72556,"(56, 2)",0.0,,,0.0,10.0
2.0,60,2,0,2,2007,4014,10,134,134,1,10,50,0,134,f67c1fa953a72556,"(5, 0)",0.0,,,0.0,11.0
2.0,60,2,0,2,2007,4014,11,130,130,1,11,49,0,130,f67c1fa953a72556,"(20, 0)",0.0,,,0.0,12.0
2.0,60,2,0,2,2007,4014,12,125,125,1,12,48,0,125,f67c1fa953a72556,"(22, 1)",0.0,,,0.0,13.0
2.0,60,2,0,2,2007,4014,13,122,122,1,13,47,0,122,f67c1fa953a72556,"(29, 2)",0.0,,,0.0,14.0
2.0,60,2,0,2,2007,4014,14,119,119,1,14,46,0,119,f67c1fa953a72556,"(49, 2)",0.0,,,0.0,15.0
2.0,60,2,0,2,2007,4014,15,115,115,1,15,45,0,115,f67c1fa953a72556,"(2, 1)",0.0,,,0.0,16.0
2.0,60,2,0,2,2007,4014,16,113,113,1,16,44,0,113,f67c1fa953a72556,"(55, 2)",0.0,,,0.0,17.0
2.0,60,2,0,2,2007,4014,17,110,110,1,17,43,0,110,f67c1fa953a72556,"(8, 0)",0.0,,,0.0,18.0
2.0,60,2,0,2,2007,4014,18,107,107,1,18,42,0,107,f67c1fa953a72556,"(36, 2)",0.0,,,0.0,19.0
2.0,60,2,0,2,2007,4014,19,102,102,1,19,41,0,102,f67c1fa953a72556,"(42, 0)",0.0,,,0.0,20.0
2.0,60,2,0,2,2007,4014,20,99,99,1,20,40,0,99,f67c1fa953a72556,"(50, 2)",0.0,,,0.0,21.0
2.0,60,2,0,2,2007,4014,21,94,94,1,21,39,0,94,f67c1fa953a72556,"(59, 1)",0.0,,,0.0,22.0
2.0,60,2,0,2,2007,4014,22,91,91,1,22,38,0,91,f67c1fa953a72556,"(27, 2)",0.0,,,0.0,23.0
2.0,60,2,0,2,2007,4014,23,88,88,1,23,37,0,88,f67c1fa953a72556,"(44, 0)",0.0,,,0.0,24.0
2.0,60,2,0,2,2007,4014,24,84,84,1,24,36,0,84,f67c1fa953a72556,"(18, 1)",0.0,,,0.0,25.0
2.0,60,2,0,2,2007,4014,25,82,82,1,25,35,0,82,f67c1fa953a72556,"(3, 2)",0.0,,,0.0,26.0
