alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,1,0,1,5007,6014,0,180,180,1,0,60,0,180,e13f14165be5d4c3,"(47, 2)",0.0,,,0.0,1.0
5.0,60,1,0,1,5007,6014,1,172,172,1,1,59,0,172,e13f14165be5d4c3,"(0, 0)",0.0,,,0.0,2.0
5.0,60,1,0,1,5007,6014,2,164,164,1,2,58,0,164,e13f14165be5d4c3,"(44, 2)",0.0,,,0.0,3.0
5.0,60,1,0,1,5007,6014,3,160,160,1,3,57,0,160,e13f14165be5d4c3,"(58, 2)",0.0,,,0.0,4.0
5.0,60,1,0,1,5007,6014,4,151,151,1,4,56,0,151,e13f14165be5d4c3,"(40, 2)",0.0,,,0.0,5.0
5.0,60,1,0,1,5007,6014,5,144,144,1,5,55,0,144,e13f14165be5d4c3,"(57, 1)",0.0,,,0.0,6.0
5.0,60,1,0,1,5007,6014,6,138,138,1,6,54,0,138,e13f14165be5d4c3,"(26, 0)",0.0,,,0.0,7.0
5.0,60,1,0,1,5007,6014,7,135,135,1,7,53,0,135,e13f14165be5d4c3,"(33, 2)",0.0,,,0.0,8.0
5.0,60,1,0,1,5007,6014,8,130,130,1,8,52,0,130,e13f14165be5d4c3,"(16, 1)",0.0,,,0.0,9.0
5.0,60,1,0,1,5007,6014,9,125,125,1,9,51,0,125,e13f14165be5d4c3,"(43, 2)",0.0,,,0.0,10.0
5.0,60,1,0,1,5007,6014,10,120,120,1,10,50,0,120,e13f14165be5d4c3,"(52, 0)",0.0,,,0.0,11.0
5.0,60,1,0,1,5007,6014,11,115,115,1,11,49,0,115,e13f14165be5d4c3,"(24, 0)",0.0,,,0.0,12.0
5.0,60,1,0,1,5007,6014,12,112,112,1,12,48,0,112,e13f14165be5d4c3,"(13, 2)",0.0,,,0.0,13.0
5.0,60,1,0,1,5007,6014,13,109,109,1,13,47,0,109,e13f14165be5d4c3,"(18, 0)",0.0,,,0.0,14.0
5.0,60,1,0,1,5007,6014,14,105,105,1,14,46,0,105,e13f14165be5d4c3,"(46, 2)",0.0,,,0.0,15.0
5.0,60,1,0,1,5007,6014,15,103,103,1,15,45,0,103,e13f14165be5d4c3,"(15, 0)",0.0,,,0.0,16.0
5.0,60,1,0,1,5007,6014,16,100,100,1,16,44,0,100,e13f14165be5d4c3,"(32, 2)",0.0,,,0.0,17.0
5.0,60,1,0,1,5007,6014,17,96,96,1,17,43,0,96,e13f14165be5d4c3,"(21, 1)",0.0,,,0.0,18.0
5.0,60,1,0,1,5007,6014,18,93,93,1,18,42,0,93,e13f14165be5d4c3,"(29, 2)",0.0,,,0.0,19.0
5.0,60,1,0,1,5007,6014,19,90,90,1,19,41,0,90,e13f14165be5d4c3,"(7, 2)",0.0,,,0.0,20.0
5.0,60,1,0,1,5007,6014,20,86,86,1,20,40,0,86,e13f14165be5d4c3,"(34, 2)",0.0,,,0.0,21.0
5.0,60,1,0,1,5007,6014,21,84,84,1,21,39,0,84,e13f14165be5d4c3,"(38, 2)",0.0,,,0.0,22.0
5.0,60,1,0,1,5007,6014,22,81,81,1,22,38,0,81,e13f14165be5d4c3,"(31, 2)",1.0,,,1.0,23.0
5.0,60,1,0,1,5007,6014,23,78,74,1,23,37,1,78,e13f14165be5d4c3,"(20, 2)",1.0,,,1.0,24.0
5.0,60,1,0,1,5007,6014,24,75,71,1,24,36,1,75,e13f14165be5d4c3,"(25, 2)",2.0,,,2.0,25.0
5.0,60,1,0,1,5007,6014,25,71,62,1,25,35,2,71,e13f14165be5d4c3,"(55, 2)",2.0,,,2.0,26.0
5.0,60,1,0,1,5007,6014,26,69,60,1,26,34,2,69,e13f14165be5d4c3,"(59, 1)",3.0,,,3.0,27.0
5.0,60,1,0,1,5007,6014,27,66,54,1,27,33,3,66,e13f14165be5d4c3,"(14, 1)",4.0,,,4.0,28.0
5.0,60,1,0,1,5007,6014,28,63,48,1,28,32,4,63,e13f14165be5d4c3,"(12, 2)",5.0,,,5.0,29.0
5.0,60,1,0,1,5007,6014,29,59,40,1,29,31,5,59,e13f14165be5d4c3,"(50, 2)",5.0,,,5.0,30.0
5.0,60,1,0,1,5007,6014,30,57,39,1,30,30,5,57,e13f14165be5d4c3,"(51, 1)",6.0,,,6.0,31.0
5.0,60,1,0,1,5007,6014,31,53,32,1,31,29,6,53,e13f14165be5d4c3,"(30, 2)",7.0,,,7.0,32.0
5.0,60,1,0,1,5007,6014,32,50,28,1,32,28,7,50,e13f14165be5d4c3,"(56, 2)",7.0,,,7.0,33.0
5.0,60,1,0,1,5007,6014,33,47,27,1,33,27,7,47,e13f14165be5d4c3,"(22, 2)",7.0,,,7.0,34.0
5.0,60,1,0,1,5007,6014,34,45,26,1,34,26,7,45,e13f14165be5d4c3,"(49, 0)",8.0,,,8.0,35.0
5.0,60,1,0,1,5007,6014,35,42,23,1,35,25,8,42,e13f14165be5d4c3,"(2, 1)",9.0,,,9.0,36.0
5.0,60,1,0,1,5007,6014,36,39,20,1,36,24,9,39,e13f14165be5d4c3,"(17, 0)",9.0,,,9.0,37.0
5.0,60,1,0,1,5007,6014,37,37,17,1,37,23,9,37,e13f14165be5d4c3,"(48, 0)",10.0,,,10.0,38.0
5.0,60,1,0,1,5007,6014,38,34,15,1,38,22,10,34,e13f14165be5d4c3,"(11, 1)",10.0,,,10.0,39.0
5.0,60,1,0,1,5007,6014,39,32,13,1,39,21,10,32,e13f14165be5d4c3,"(1, 1)",10.0,,,10.0,40.0
5.0,60,1,0,1,5007,6014,40,30,11,1,40,20,10,30,e13f14165be5d4c3,"(8, 0)",11.0,,,11.0,41.0
5.0,60,1,0,1,5007,6014,41,27,7,1,41,19,11,27,e13f14165be5d4c3,"(54, 0)",12.0,,,12.0,42.0
5.0,60,1,0,1,5007,6014,42,24,5,1,42,18,12,24,e13f14165be5d4c3,"(39, 0)",14.0,,,14.0,43.0
5.0,60,1,0,1,5007,6014,43,20,2,1,43,17,14,20,e13f14165be5d4c3,"(45, 1)",14.0,,,14.0,44.0
5.0,60,1,0,1,5007,6014,44,18,1,1,44,16,14,18,e13f14165be5d4c3,"(10, 0)",14.0,,,14.0,45.0
5.0,60,1,0,1,5007,6014,45,16,0,1,45,15,14,16,e13f14165be5d4c3,,,no_legal_move,0,,
