alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,6,2,0,26007,206014,0,180,180,1,0,60,0,180,c62796b9b8222b83,"(25, 2)",0.0,,,0.0,1.0
6.0,60,6,2,0,26007,206014,1,174,174,1,1,59,0,174,c62796b9b8222b83,"(53, 1)",0.0,,,0.0,2.0
6.0,60,6,2,0,26007,206014,2,165,165,1,2,58,0,165,c62796b9b8222b83,"(17, 1)",0.0,,,0.0,3.0
6.0,60,6,2,0,26007,206014,3,157,157,1,3,57,0,157,c62796b9b8222b83,"(56, 2)",0.0,,,0.0,4.0
6.0,60,6,2,0,26007,206014,4,149,149,1,4,56,0,149,c62796b9b8222b83,"(0, 2)",0.0,,,0.0,5.0
6.0,60,6,2,0,26007,206014,5,140,140,1,5,55,0,140,c62796b9b8222b83,"(5, 2)",0.0,,,0.0,6.0
6.0,60,6,2,0,26007,206014,6,133,133,1,6,54,0,133,c62796b9b8222b83,"(37, 2)",0.0,,,0.0,7.0
6.0,60,6,2,0,26007,206014,7,128,128,1,7,53,0,128,c62796b9b8222b83,"(32, 2)",0.0,,,0.0,8.0
6.0,60,6,2,0,26007,206014,8,123,123,1,8,52,0,123,c62796b9b8222b83,"(29, 2)",0.0,,,0.0,9.0
6.0,60,6,2,0,26007,206014,9,118,118,1,9,51,0,118,c62796b9b8222b83,"(45, 0)",0.0,,,0.0,10.0
6.0,60,6,2,0,26007,206014,10,114,114,1,10,50,0,114,c62796b9b8222b83,"(40, 0)",0.0,,,0.0,11.0
6.0,60,6,2,0,26007,206014,11,112,112,1,11,49,0,112,c62796b9b8222b83,"(20, 2)",0.0,,,0.0,12.0
6.0,60,6,2,0,26007,206014,12,109,109,1,12,48,0,109,c62796b9b8222b83,"(23, 1)",0.0,,,0.0,13.0
6.0,60,6,2,0,26007,206014,13,103,103,1,13,47,0,103,c62796b9b8222b83,"(10, 2)",0.0,,,0.0,14.0
6.0,60,6,2,0,26007,206014,14,100,100,1,14,46,0,100,c62796b9b8222b83,"(22, 2)",0.0,,,0.0,15.0
6.0,60,6,2,0,26007,206014,15,96,96,1,15,45,0,96,c62796b9b8222b83,"(54, 2)",0.0,,,0.0,16.0
6.0,60,6,2,0,26007,206014,16,94,94,1,16,44,0,94,c62796b9b8222b83,"(49, 2)",0.0,,,0.0,17.0
6.0,60,6,2,0,26007,206014,17,91,91,1,17,43,0,91,c62796b9b8222b83,"(24, 0)",0.0,,,0.0,18.0
6.0,60,6,2,0,26007,206014,18,87,87,1,18,42,0,87,c62796b9b8222b83,"(59, 2)",1.0,,,1.0,19.0
6.0,60,6,2,0,26007,206014,19,84,80,1,19,41,1,84,c62796b9b8222b83,"(52, 2)",2.0,,,2.0,20.0
6.0,60,6,2,0,26007,206014,20,80,71,1,20,40,2,80,c62796b9b8222b83,"(4, 2)",2.0,,,2.0,21.0
6.0,60,6,2,0,26007,206014,21,77,69,1,21,39,2,77,c62796b9b8222b83,"(13, 1)",3.0,,,3.0,22.0
6.0,60,6,2,0,26007,206014,22,74,62,1,22,38,3,74,c62796b9b8222b83,"(15, 1)",3.0,,,3.0,23.0
6.0,60,6,2,0,26007,206014,23,72,61,1,23,37,3,72,c62796b9b8222b83,"(36, 1)",4.0,,,4.0,24.0
6.0,60,6,2,0,26007,206014,24,69,56,1,24,36,4,69,c62796b9b8222b83,"(9, 2)",5.0,,,5.0,25.0
6.0,60,6,2,0,26007,206014,25,66,51,1,25,35,5,66,c62796b9b8222b83,"(46, 2)",6.0,,,6.0,26.0
6.0,60,6,2,0,26007,206014,26,62,46,1,26,34,6,62,c62796b9b8222b83,"(42, 0)",7.0,,,7.0,27.0
6.0,60,6,2,0,26007,206014,27,59,40,1,27,33,7,59,c62796b9b8222b83,"(8, 1)",8.0,,,8.0,28.0
6.0,60,6,2,0,26007,206014,28,56,35,1,28,32,8,56,c62796b9b8222b83,"(19, 0)",9.0,,,9.0,29.0
6.0,60,6,2,0,26007,206014,29,53,33,1,29,31,9,53,c62796b9b8222b83,"(7, 1)",10.0,,,10.0,30.0
6.0,60,6,2,0,26007,206014,30,50,28,1,30,30,10,50,c62796b9b8222b83,"(27, 1)",11.0,,,11.0,31.0
6.0,60,6,2,0,26007,206014,31,47,23,1,31,29,11,47,c62796b9b8222b83,"(30, 0)",12.0,,,12.0,32.0
6.0,60,6,2,0,26007,206014,32,44,17,1,32,28,12,44,c62796b9b8222b83,"(50, 1)",13.0,,,13.0,33.0
6.0,60,6,2,0,26007,206014,33,41,15,1,33,27,13,41,c62796b9b8222b83,"(41, 1)",14.0,,,14.0,34.0
6.0,60,6,2,0,26007,206014,34,38,14,1,34,26,14,38,c62796b9b8222b83,"(35, 1)",16.0,,,16.0,35.0
6.0,60,6,2,0,26007,206014,35,34,9,1,35,25,16,34,c62796b9b8222b83,"(1, 0)",17.0,,,17.0,36.0
6.0,60,6,2,0,26007,206014,36,31,5,1,36,24,17,31,c62796b9b8222b83,"(6, 2)",19.0,,,19.0,37.0
6.0,60,6,2,0,26007,206014,37,27,2,1,37,23,19,27,c62796b9b8222b83,"(34, 2)",19.0,,,19.0,38.0
6.0,60,6,2,0,26007,206014,38,25,1,1,38,22,19,25,c62796b9b8222b83,"(16, 1)",21.0,,,21.0,39.0
6.0,60,6,2,0,26007,206014,39,21,0,1,39,21,21,21,c62796b9b8222b83,,,no_legal_move,0,,
