alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,4,1,1,13007,104014,0,180,180,1,0,60,0,180,9d16d4d7a64c9708,"(10, 2)",0.0,,,0.0,1.0
3.0,60,4,1,1,13007,104014,1,172,172,1,1,59,0,172,9d16d4d7a64c9708,"(52, 0)",0.0,,,0.0,2.0
3.0,60,4,1,1,13007,104014,2,168,168,1,2,58,0,168,9d16d4d7a64c9708,"(45, 1)",0.0,,,0.0,3.0
3.0,60,4,1,1,13007,104014,3,161,161,1,3,57,0,161,9d16d4d7a64c9708,"(16, 0)",0.0,,,0.0,4.0
3.0,60,4,1,1,13007,104014,4,157,157,1,4,56,0,157,9d16d4d7a64c9708,"(51, 0)",0.0,,,0.0,5.0
3.0,60,4,1,1,13007,104014,5,152,152,1,5,55,0,152,9d16d4d7a64c9708,"(24, 0)",0.0,,,0.0,6.0
3.0,60,4,1,1,13007,104014,6,141,141,1,6,54,0,141,9d16d4d7a64c9708,"(55, 1)",0.0,,,0.0,7.0
3.0,60,4,1,1,13007,104014,7,138,138,1,7,53,0,138,9d16d4d7a64c9708,"(23, 1)",0.0,,,0.0,8.0
3.0,60,4,1,1,13007,104014,8,132,132,1,8,52,0,132,9d16d4d7a64c9708,"(40, 0)",0.0,,,0.0,9.0
3.0,60,4,1,1,13007,104014,9,127,127,1,9,51,0,127,9d16d4d7a64c9708,"(46, 0)",0.0,,,0.0,10.0
3.0,60,4,1,1,13007,104014,10,124,124,1,10,50,0,124,9d16d4d7a64c9708,"(26, 1)",0.0,,,0.0,11.0
3.0,60,4,1,1,13007,104014,11,119,119,1,11,49,0,119,9d16d4d7a64c9708,"(19, 0)",0.0,,,0.0,12.0
3.0,60,4,1,1,13007,104014,12,116,116,1,12,48,0,116,9d16d4d7a64c9708,"(6, 1)",0.0,,,0.0,13.0
3.0,60,4,1,1,13007,104014,13,113,113,1,13,47,0,113,9d16d4d7a64c9708,"(3, 1)",0.0,,,0.0,14.0
3.0,60,4,1,1,13007,104014,14,110,110,1,14,46,0,110,9d16d4d7a64c9708,"(39, 1)",0.0,,,0.0,15.0
3.0,60,4,1,1,13007,104014,15,108,108,1,15,45,0,108,9d16d4d7a64c9708,"(2, 1)",0.0,,,0.0,16.0
3.0,60,4,1,1,13007,104014,16,105,105,1,16,44,0,105,9d16d4d7a64c9708,"(35, 2)",0.0,,,0.0,17.0
3.0,60,4,1,1,13007,104014,17,103,103,1,17,43,0,103,9d16d4d7a64c9708,"(9, 0)",0.0,,,0.0,18.0
3.0,60,4,1,1,13007,104014,18,100,100,1,18,42,0,100,9d16d4d7a64c9708,"(54, 0)",0.0,,,0.0,19.0
3.0,60,4,1,1,13007,104014,19,96,96,1,19,41,0,96,9d16d4d7a64c9708,"(5, 2)",0.0,,,0.0,20.0
