alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,5,1,2,11007,103014,0,180,180,1,0,60,0,180,ab57a97870366e7f,"(55, 2)",0.0,,,0.0,1.0
1.0,60,5,1,2,11007,103014,1,176,176,1,1,59,0,176,ab57a97870366e7f,"(29, 0)",0.0,,,0.0,2.0
1.0,60,5,1,2,11007,103014,2,172,172,1,2,58,0,172,ab57a97870366e7f,"(39, 1)",0.0,,,0.0,3.0
1.0,60,5,1,2,11007,103014,3,168,168,1,3,57,0,168,ab57a97870366e7f,"(0, 1)",0.0,,,0.0,4.0
1.0,60,5,1,2,11007,103014,4,165,165,1,4,56,0,165,ab57a97870366e7f,"(23, 1)",0.0,,,0.0,5.0
1.0,60,5,1,2,11007,103014,5,161,161,1,5,55,0,161,ab57a97870366e7f,"(38, 0)",0.0,,,0.0,6.0
1.0,60,5,1,2,11007,103014,6,157,157,1,6,54,0,157,ab57a97870366e7f,"(42, 0)",0.0,,,0.0,7.0
1.0,60,5,1,2,11007,103014,7,154,154,1,7,53,0,154,ab57a97870366e7f,"(7, 0)",0.0,,,0.0,8.0
1.0,60,5,1,2,11007,103014,8,150,150,1,8,52,0,150,ab57a97870366e7f,"(5, 2)",0.0,,,0.0,9.0
1.0,60,5,1,2,11007,103014,9,145,145,1,9,51,0,145,ab57a97870366e7f,"(1, 0)",0.0,,,0.0,10.0
1.0,60,5,1,2,11007,103014,10,141,141,1,10,50,0,141,ab57a97870366e7f,"(46, 2)",0.0,,,0.0,11.0
1.0,60,5,1,2,11007,103014,11,136,136,1,11,49,0,136,ab57a97870366e7f,"(43, 1)",0.0,,,0.0,12.0
1.0,60,5,1,2,11007,103014,12,133,133,1,12,48,0,133,ab57a97870366e7f,"(2, 1)",0.0,,,0.0,13.0
1.0,60,5,1,2,11007,103014,13,129,129,1,13,47,0,129,ab57a97870366e7f,"(18, 0)",0.0,,,0.0,14.0
1.0,60,5,1,2,11007,103014,14,126,126,1,14,46,0,126,ab57a97870366e7f,"(15, 1)",0.0,,,0.0,15.0
1.0,60,5,1,2,11007,103014,15,123,123,1,15,45,0,123,ab57a97870366e7f,"(6, 2)",0.0,,,0.0,16.0
1.0,60,5,1,2,11007,103014,16,119,119,1,16,44,0,119,ab57a97870366e7f,"(10, 2)",0.0,,,0.0,17.0
1.0,60,5,1,2,11007,103014,17,116,116,1,17,43,0,116,ab57a97870366e7f,"(12, 1)",0.0,,,0.0,18.0
1.0,60,5,1,2,11007,103014,18,113,113,1,18,42,0,113,ab57a97870366e7f,"(34, 2)",0.0,,,0.0,19.0
1.0,60,5,1,2,11007,103014,19,111,111,1,19,41,0,111,ab57a97870366e7f,"(14, 1)",0.0,,,0.0,20.0
1.0,60,5,1,2,11007,103014,20,109,109,1,20,40,0,109,ab57a97870366e7f,"(45, 1)",0.0,,,0.0,21.0
1.0,60,5,1,2,11007,103014,21,105,105,1,21,39,0,105,ab57a97870366e7f,"(19, 2)",0.0,,,0.0,22.0
1.0,60,5,1,2,11007,103014,22,102,102,1,22,38,0,102,ab57a97870366e7f,"(28, 0)",0.0,,,0.0,23.0
1.0,60,5,1,2,11007,103014,23,99,99,1,23,37,0,99,ab57a97870366e7f,"(37, 1)",0.0,,,0.0,24.0
1.0,60,5,1,2,11007,103014,24,97,97,1,24,36,0,97,ab57a97870366e7f,"(32, 1)",0.0,,,0.0,25.0
