alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,9,3,0,35007,305014,0,180,180,1,0,60,0,180,cae2b5d031d6c99a,"(27, 0)",0.0,,,0.0,1.0
5.0,60,9,3,0,35007,305014,1,168,168,1,1,59,0,168,cae2b5d031d6c99a,"(4, 0)",0.0,,,0.0,2.0
5.0,60,9,3,0,35007,305014,2,162,162,1,2,58,0,162,cae2b5d031d6c99a,"(42, 2)",0.0,,,0.0,3.0
5.0,60,9,3,0,35007,305014,3,157,157,1,3,57,0,157,cae2b5d031d6c99a,"(28, 1)",0.0,,,0.0,4.0
5.0,60,9,3,0,35007,305014,4,148,148,1,4,56,0,148,cae2b5d031d6c99a,"(23, 0)",0.0,,,0.0,5.0
5.0,60,9,3,0,35007,305014,5,138,138,1,5,55,0,138,cae2b5d031d6c99a,"(31, 1)",0.0,,,0.0,6.0
5.0,60,9,3,0,35007,305014,6,134,134,1,6,54,0,134,cae2b5d031d6c99a,"(33, 2)",0.0,,,0.0,7.0
5.0,60,9,3,0,35007,305014,7,129,129,1,7,53,0,129,cae2b5d031d6c99a,"(19, 1)",0.0,,,0.0,8.0
5.0,60,9,3,0,35007,305014,8,125,125,1,8,52,0,125,cae2b5d031d6c99a,"(29, 0)",0.0,,,0.0,9.0
5.0,60,9,3,0,35007,305014,9,121,121,1,9,51,0,121,cae2b5d031d6c99a,"(18, 0)",0.0,,,0.0,10.0
5.0,60,9,3,0,35007,305014,10,117,117,1,10,50,0,117,cae2b5d031d6c99a,"(11, 1)",0.0,,,0.0,11.0
5.0,60,9,3,0,35007,305014,11,115,115,1,11,49,0,115,cae2b5d031d6c99a,"(53, 0)",0.0,,,0.0,12.0
5.0,60,9,3,0,35007,305014,12,108,108,1,12,48,0,108,cae2b5d031d6c99a,"(0, 0)",0.0,,,0.0,13.0
5.0,60,9,3,0,35007,305014,13,106,106,1,13,47,0,106,cae2b5d031d6c99a,"(14, 0)",0.0,,,0.0,14.0
5.0,60,9,3,0,35007,305014,14,102,102,1,14,46,0,102,cae2b5d031d6c99a,"(20, 1)",0.0,,,0.0,15.0
5.0,60,9,3,0,35007,305014,15,99,99,1,15,45,0,99,cae2b5d031d6c99a,"(9, 1)",1.0,,,1.0,16.0
5.0,60,9,3,0,35007,305014,16,94,91,1,16,44,1,94,cae2b5d031d6c99a,"(10, 0)",2.0,,,2.0,17.0
5.0,60,9,3,0,35007,305014,17,91,88,1,17,43,2,91,cae2b5d031d6c99a,"(57, 2)",2.0,,,2.0,18.0
5.0,60,9,3,0,35007,305014,18,89,82,1,18,42,2,89,cae2b5d031d6c99a,"(54, 2)",2.0,,,2.0,19.0
5.0,60,9,3,0,35007,305014,19,86,79,1,19,41,2,86,cae2b5d031d6c99a,"(21, 0)",3.0,,,3.0,20.0
5.0,60,9,3,0,35007,305014,20,81,71,1,20,40,3,81,cae2b5d031d6c99a,"(39, 0)",3.0,,,3.0,21.0
5.0,60,9,3,0,35007,305014,21,79,70,1,21,39,3,79,cae2b5d031d6c99a,"(22, 0)",3.0,,,3.0,22.0
5.0,60,9,3,0,35007,305014,22,77,69,1,22,38,3,77,cae2b5d031d6c99a,"(59, 2)",3.0,,,3.0,23.0
5.0,60,9,3,0,35007,305014,23,75,67,1,23,37,3,75,cae2b5d031d6c99a,"(5, 0)",3.0,,,3.0,24.0
5.0,60,9,3,0,35007,305014,24,73,60,1,24,36,3,73,cae2b5d031d6c99a,"(15, 0)",3.0,,,3.0,25.0
5.0,60,9,3,0,35007,305014,25,70,58,1,25,35,3,70,cae2b5d031d6c99a,"(40, 0)",3.0,,,3.0,26.0
5.0,60,9,3,0,35007,305014,26,67,56,1,26,34,3,67,cae2b5d031d6c99a,"(1, 2)",4.0,,,4.0,27.0
5.0,60,9,3,0,35007,305014,27,64,51,1,27,33,4,64,cae2b5d031d6c99a,"(47, 2)",5.0,,,5.0,28.0
5.0,60,9,3,0,35007,305014,28,61,47,1,28,32,5,61,cae2b5d031d6c99a,"(13, 0)",6.0,,,6.0,29.0
5.0,60,9,3,0,35007,305014,29,58,42,1,29,31,6,58,cae2b5d031d6c99a,"(8, 1)",7.0,,,7.0,30.0
5.0,60,9,3,0,35007,305014,30,54,37,1,30,30,7,54,cae2b5d031d6c99a,"(6, 2)",8.0,,,8.0,31.0
5.0,60,9,3,0,35007,305014,31,51,32,1,31,29,8,51,cae2b5d031d6c99a,"(34, 0)",9.0,,,9.0,32.0
5.0,60,9,3,0,35007,305014,32,48,26,1,32,28,9,48,cae2b5d031d6c99a,"(2, 0)",10.0,,,10.0,33.0
5.0,60,9,3,0,35007,305014,33,44,22,1,33,27,10,44,cae2b5d031d6c99a,"(46, 2)",11.0,,,11.0,34.0
5.0,60,9,3,0,35007,305014,34,41,20,1,34,26,11,41,cae2b5d031d6c99a,"(50, 2)",11.0,,,11.0,35.0
5.0,60,9,3,0,35007,305014,35,39,17,1,35,25,11,39,cae2b5d031d6c99a,"(32, 2)",12.0,,,12.0,36.0
5.0,60,9,3,0,35007,305014,36,36,15,1,36,24,12,36,cae2b5d031d6c99a,"(38, 2)",12.0,,,12.0,37.0
5.0,60,9,3,0,35007,305014,37,34,14,1,37,23,12,34,cae2b5d031d6c99a,"(16, 1)",12.0,,,12.0,38.0
5.0,60,9,3,0,35007,305014,38,32,11,1,38,22,12,32,cae2b5d031d6c99a,"(24, 1)",12.0,,,12.0,39.0
5.0,60,9,3,0,35007,305014,39,30,10,1,39,21,12,30,cae2b5d031d6c99a,"(51, 1)",13.0,,,13.0,40.0
5.0,60,9,3,0,35007,305014,40,27,5,1,40,20,13,27,cae2b5d031d6c99a,"(26, 0)",14.0,,,14.0,41.0
5.0,60,9,3,0,35007,305014,41,24,4,1,41,19,14,24,cae2b5d031d6c99a,"(12, 1)",15.0,,,15.0,42.0
5.0,60,9,3,0,35007,305014,42,21,2,1,42,18,15,21,cae2b5d031d6c99a,"(52, 2)",16.0,,,16.0,43.0
5.0,60,9,3,0,35007,305014,43,18,1,1,43,17,16,18,cae2b5d031d6c99a,"(56, 1)",16.0,,,16.0,44.0
5.0,60,9,3,0,35007,305014,44,16,0,1,44,16,16,16,cae2b5d031d6c99a,,,no_legal_move,0,,
