alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,0,0,0,4007,4014,0,180,180,1,0,60,0,180,83db236ac4ae5a5e,"(51, 0)",0.0,,,0.0,1.0
4.0,60,0,0,0,4007,4014,1,173,173,1,1,59,0,173,83db236ac4ae5a5e,"(46, 0)",0.0,,,0.0,2.0
4.0,60,0,0,0,4007,4014,2,167,167,1,2,58,0,167,83db236ac4ae5a5e,"(41, 1)",0.0,,,0.0,3.0
4.0,60,0,0,0,4007,4014,3,163,163,1,3,57,0,163,83db236ac4ae5a5e,"(45, 0)",0.0,,,0.0,4.0
4.0,60,0,0,0,4007,4014,4,157,157,1,4,56,0,157,83db236ac4ae5a5e,"(49, 2)",0.0,,,0.0,5.0
4.0,60,0,0,0,4007,4014,5,153,153,1,5,55,0,153,83db236ac4ae5a5e,"(7, 2)",0.0,,,0.0,6.0
4.0,60,0,0,0,4007,4014,6,149,149,1,6,54,0,149,83db236ac4ae5a5e,"(20, 0)",0.0,,,0.0,7.0
4.0,60,0,0,0,4007,4014,7,145,145,1,7,53,0,145,83db236ac4ae5a5e,"(21, 2)",0.0,,,0.0,8.0
4.0,60,0,0,0,4007,4014,8,141,141,1,8,52,0,141,83db236ac4ae5a5e,"(59, 0)",0.0,,,0.0,9.0
4.0,60,0,0,0,4007,4014,9,135,135,1,9,51,0,135,83db236ac4ae5a5e,"(58, 2)",0.0,,,0.0,10.0
4.0,60,0,0,0,4007,4014,10,130,130,1,10,50,0,130,83db236ac4ae5a5e,"(3, 1)",0.0,,,0.0,11.0
4.0,60,0,0,0,4007,4014,11,123,123,1,11,49,0,123,83db236ac4ae5a5e,"(12, 0)",0.0,,,0.0,12.0
4.0,60,0,0,0,4007,4014,12,120,120,1,12,48,0,120,83db236ac4ae5a5e,"(13, 0)",0.0,,,0.0,13.0
4.0,60,0,0,0,4007,4014,13,115,115,1,13,47,0,115,83db236ac4ae5a5e,"(57, 0)",0.0,,,0.0,14.0
4.0,60,0,0,0,4007,4014,14,111,111,1,14,46,0,111,83db236ac4ae5a5e,"(31, 2)",0.0,,,0.0,15.0
4.0,60,0,0,0,4007,4014,15,106,106,1,15,45,0,106,83db236ac4ae5a5e,"(48, 0)",0.0,,,0.0,16.0
4.0,60,0,0,0,4007,4014,16,100,100,1,16,44,0,100,83db236ac4ae5a5e,"(5, 1)",0.0,,,0.0,17.0
4.0,60,0,0,0,4007,4014,17,97,97,1,17,43,0,97,83db236ac4ae5a5e,"(50, 2)",0.0,,,0.0,18.0
4.0,60,0,0,0,4007,4014,18,91,91,1,18,42,0,91,83db236ac4ae5a5e,"(26, 0)",0.0,,,0.0,19.0
4.0,60,0,0,0,4007,4014,19,87,87,1,19,41,0,87,83db236ac4ae5a5e,"(11, 0)",0.0,,,0.0,20.0
4.0,60,0,0,0,4007,4014,20,84,84,1,20,40,0,84,83db236ac4ae5a5e,"(25, 0)",0.0,,,0.0,21.0
4.0,60,0,0,0,4007,4014,21,81,81,1,21,39,0,81,83db236ac4ae5a5e,"(44, 2)",1.0,,,1.0,22.0
4.0,60,0,0,0,4007,4014,22,78,75,1,22,38,1,78,83db236ac4ae5a5e,"(36, 2)",2.0,,,2.0,23.0
4.0,60,0,0,0,4007,4014,23,75,71,1,23,37,2,75,83db236ac4ae5a5e,"(40, 0)",1.0,,,1.0,24.0
4.0,60,0,0,0,4007,4014,24,73,70,1,24,36,1,73,83db236ac4ae5a5e,"(37, 0)",2.0,,,2.0,25.0
4.0,60,0,0,0,4007,4014,25,68,64,1,25,35,2,68,83db236ac4ae5a5e,"(56, 2)",2.0,,,2.0,26.0
4.0,60,0,0,0,4007,4014,26,66,60,1,26,34,2,66,83db236ac4ae5a5e,"(43, 0)",3.0,,,3.0,27.0
4.0,60,0,0,0,4007,4014,27,63,55,1,27,33,3,63,83db236ac4ae5a5e,"(8, 1)",3.0,,,3.0,28.0
4.0,60,0,0,0,4007,4014,28,61,54,1,28,32,3,61,83db236ac4ae5a5e,"(27, 2)",3.0,,,3.0,29.0
4.0,60,0,0,0,4007,4014,29,59,50,1,29,31,3,59,83db236ac4ae5a5e,"(6, 2)",4.0,,,4.0,30.0
4.0,60,0,0,0,4007,4014,30,56,44,1,30,30,4,56,83db236ac4ae5a5e,"(16, 2)",5.0,,,5.0,31.0
4.0,60,0,0,0,4007,4014,31,53,40,1,31,29,5,53,83db236ac4ae5a5e,"(22, 2)",6.0,,,6.0,32.0
4.0,60,0,0,0,4007,4014,32,50,36,1,32,28,6,50,83db236ac4ae5a5e,"(24, 0)",7.0,,,7.0,33.0
4.0,60,0,0,0,4007,4014,33,47,32,1,33,27,7,47,83db236ac4ae5a5e,"(28, 0)",8.0,,,8.0,34.0
4.0,60,0,0,0,4007,4014,34,44,30,1,34,26,8,44,83db236ac4ae5a5e,"(55, 1)",8.0,,,8.0,35.0
4.0,60,0,0,0,4007,4014,35,42,28,1,35,25,8,42,83db236ac4ae5a5e,"(38, 1)",9.0,,,9.0,36.0
4.0,60,0,0,0,4007,4014,36,39,24,1,36,24,9,39,83db236ac4ae5a5e,"(17, 2)",10.0,,,10.0,37.0
4.0,60,0,0,0,4007,4014,37,36,21,1,37,23,10,36,83db236ac4ae5a5e,"(34, 2)",11.0,,,11.0,38.0
4.0,60,0,0,0,4007,4014,38,33,17,1,38,22,11,33,83db236ac4ae5a5e,"(32, 1)",11.0,,,11.0,39.0
4.0,60,0,0,0,4007,4014,39,31,15,1,39,21,11,31,83db236ac4ae5a5e,"(23, 2)",11.0,,,11.0,40.0
4.0,60,0,0,0,4007,4014,40,29,13,1,40,20,11,29,83db236ac4ae5a5e,"(0, 2)",11.0,,,11.0,41.0
4.0,60,0,0,0,4007,4014,41,27,12,1,41,19,11,27,83db236ac4ae5a5e,"(4, 1)",11.0,,,11.0,42.0
4.0,60,0,0,0,4007,4014,42,25,10,1,42,18,11,25,83db236ac4ae5a5e,"(2, 2)",11.0,,,11.0,43.0
4.0,60,0,0,0,4007,4014,43,23,8,1,43,17,11,23,83db236ac4ae5a5e,"(39, 1)",11.0,,,11.0,44.0
4.0,60,0,0,0,4007,4014,44,21,6,1,44,16,11,21,83db236ac4ae5a5e,"(18, 2)",11.0,,,11.0,45.0
4.0,60,0,0,0,4007,4014,45,19,3,1,45,15,11,19,83db236ac4ae5a5e,"(53, 2)",11.0,,,11.0,46.0
4.0,60,0,0,0,4007,4014,46,17,2,1,46,14,11,17,83db236ac4ae5a5e,"(42, 2)",11.0,,,11.0,47.0
4.0,60,0,0,0,4007,4014,47,15,1,1,47,13,11,15,83db236ac4ae5a5e,"(15, 1)",11.0,,,11.0,48.0
4.0,60,0,0,0,4007,4014,48,13,0,1,48,12,11,13,83db236ac4ae5a5e,,,no_legal_move,0,,
