alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,2,0,2,3007,5014,0,180,180,1,0,60,0,180,602347fd9c0af1b6,"(13, 1)",0.0,,,0.0,1.0
3.0,60,2,0,2,3007,5014,1,172,172,1,1,59,0,172,602347fd9c0af1b6,"(24, 2)",0.0,,,0.0,2.0
3.0,60,2,0,2,3007,5014,2,168,168,1,2,58,0,168,602347fd9c0af1b6,"(46, 2)",0.0,,,0.0,3.0
3.0,60,2,0,2,3007,5014,3,161,161,1,3,57,0,161,602347fd9c0af1b6,"(50, 0)",0.0,,,0.0,4.0
3.0,60,2,0,2,3007,5014,4,154,154,1,4,56,0,154,602347fd9c0af1b6,"(19, 0)",0.0,,,0.0,5.0
3.0,60,2,0,2,3007,5014,5,150,150,1,5,55,0,150,602347fd9c0af1b6,"(49, 2)",0.0,,,0.0,6.0
3.0,60,2,0,2,3007,5014,6,144,144,1,6,54,0,144,602347fd9c0af1b6,"(58, 2)",0.0,,,0.0,7.0
3.0,60,2,0,2,3007,5014,7,141,141,1,7,53,0,141,602347fd9c0af1b6,"(25, 0)",0.0,,,0.0,8.0
3.0,60,2,0,2,3007,5014,8,135,135,1,8,52,0,135,602347fd9c0af1b6,"(11, 1)",0.0,,,0.0,9.0
3.0,60,2,0,2,3007,5014,9,131,131,1,9,51,0,131,602347fd9c0af1b6,"(26, 1)",0.0,,,0.0,10.0
3.0,60,2,0,2,3007,5014,10,125,125,1,10,50,0,125,602347fd9c0af1b6,"(55, 0)",0.0,,,0.0,11.0
3.0,60,2,0,2,3007,5014,11,121,121,1,11,49,0,121,602347fd9c0af1b6,"(16, 2)",0.0,,,0.0,12.0
3.0,60,2,0,2,3007,5014,12,118,118,1,12,48,0,118,602347fd9c0af1b6,"(3, 0)",0.0,,,0.0,13.0
3.0,60,2,0,2,3007,5014,13,112,112,1,13,47,0,112,602347fd9c0af1b6,"(0, 2)",0.0,,,0.0,14.0
3.0,60,2,0,2,3007,5014,14,108,108,1,14,46,0,108,602347fd9c0af1b6,"(17, 0)",0.0,,,0.0,15.0
3.0,60,2,0,2,3007,5014,15,105,105,1,15,45,0,105,602347fd9c0af1b6,"(20, 1)",0.0,,,0.0,16.0
3.0,60,2,0,2,3007,5014,16,100,100,1,16,44,0,100,602347fd9c0af1b6,"(14, 0)",0.0,,,0.0,17.0
3.0,60,2,0,2,3007,5014,17,97,97,1,17,43,0,97,602347fd9c0af1b6,"(52, 0)",0.0,,,0.0,18.0
