alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,17,5,2,51007,503014,0,180,180,1,0,60,0,180,acfdeac9d87c2319,"(21, 1)",0.0,,,0.0,1.0
1.0,60,17,5,2,51007,503014,1,176,176,1,1,59,0,176,acfdeac9d87c2319,"(7, 2)",0.0,,,0.0,2.0
1.0,60,17,5,2,51007,503014,2,173,173,1,2,58,0,173,acfdeac9d87c2319,"(45, 2)",0.0,,,0.0,3.0
1.0,60,17,5,2,51007,503014,3,169,169,1,3,57,0,169,acfdeac9d87c2319,"(49, 2)",0.0,,,0.0,4.0
1.0,60,17,5,2,51007,503014,4,165,165,1,4,56,0,165,acfdeac9d87c2319,"(8, 2)",0.0,,,0.0,5.0
1.0,60,17,5,2,51007,503014,5,161,161,1,5,55,0,161,acfdeac9d87c2319,"(36, 2)",0.0,,,0.0,6.0
1.0,60,17,5,2,51007,503014,6,158,158,1,6,54,0,158,acfdeac9d87c2319,"(32, 1)",0.0,,,0.0,7.0
1.0,60,17,5,2,51007,503014,7,155,155,1,7,53,0,155,acfdeac9d87c2319,"(58, 0)",0.0,,,0.0,8.0
1.0,60,17,5,2,51007,503014,8,151,151,1,8,52,0,151,acfdeac9d87c2319,"(29, 1)",0.0,,,0.0,9.0
1.0,60,17,5,2,51007,503014,9,146,146,1,9,51,0,146,acfdeac9d87c2319,"(16, 1)",0.0,,,0.0,10.0
1.0,60,17,5,2,51007,503014,10,143,143,1,10,50,0,143,acfdeac9d87c2319,"(3, 0)",0.0,,,0.0,11.0
1.0,60,17,5,2,51007,503014,11,140,140,1,11,49,0,140,acfdeac9d87c2319,"(57, 0)",0.0,,,0.0,12.0
1.0,60,17,5,2,51007,503014,12,137,137,1,12,48,0,137,acfdeac9d87c2319,"(28, 1)",0.0,,,0.0,13.0
1.0,60,17,5,2,51007,503014,13,133,133,1,13,47,0,133,acfdeac9d87c2319,"(46, 0)",0.0,,,0.0,14.0
1.0,60,17,5,2,51007,503014,14,130,130,1,14,46,0,130,acfdeac9d87c2319,"(27, 0)",0.0,,,0.0,15.0
1.0,60,17,5,2,51007,503014,15,128,128,1,15,45,0,128,acfdeac9d87c2319,"(54, 1)",0.0,,,0.0,16.0
1.0,60,17,5,2,51007,503014,16,124,124,1,16,44,0,124,acfdeac9d87c2319,"(13, 0)",0.0,,,0.0,17.0
1.0,60,17,5,2,51007,503014,17,121,121,1,17,43,0,121,acfdeac9d87c2319,"(43, 1)",0.0,,,0.0,18.0
1.0,60,17,5,2,51007,503014,18,118,118,1,18,42,0,118,acfdeac9d87c2319,"(17, 1)",0.0,,,0.0,19.0
1.0,60,17,5,2,51007,503014,19,115,115,1,19,41,0,115,acfdeac9d87c2319,"(2, 1)",0.0,,,0.0,20.0
1.0,60,17,5,2,51007,503014,20,110,110,1,20,40,0,110,acfdeac9d87c2319,"(1, 0)",0.0,,,0.0,21.0
1.0,60,17,5,2,51007,503014,21,106,106,1,21,39,0,106,acfdeac9d87c2319,"(5, 2)",0.0,,,0.0,22.0
1.0,60,17,5,2,51007,503014,22,103,103,1,22,38,0,103,acfdeac9d87c2319,"(18, 1)",0.0,,,0.0,23.0
1.0,60,17,5,2,51007,503014,23,99,99,1,23,37,0,99,acfdeac9d87c2319,"(55, 0)",0.0,,,0.0,24.0
1.0,60,17,5,2,51007,503014,24,96,96,1,24,36,0,96,acfdeac9d87c2319,"(10, 2)",0.0,,,0.0,25.0
1.0,60,17,5,2,51007,503014,25,92,92,1,25,35,0,92,acfdeac9d87c2319,"(41, 1)",0.0,,,0.0,26.0
1.0,60,17,5,2,51007,503014,26,89,89,1,26,34,0,89,acfdeac9d87c2319,"(51, 2)",0.0,,,0.0,27.0
1.0,60,17,5,2,51007,503014,27,86,86,1,27,33,0,86,acfdeac9d87c2319,"(47, 2)",0.0,,,0.0,28.0
1.0,60,17,5,2,51007,503014,28,83,83,1,28,32,0,83,acfdeac9d87c2319,"(22, 0)",0.0,,,0.0,29.0
