alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,8,2,2,24007,206014,0,180,180,1,0,60,0,180,75b7ebbc56ed607b,"(25, 2)",0.0,,,0.0,1.0
4.0,60,8,2,2,24007,206014,1,173,173,1,1,59,0,173,75b7ebbc56ed607b,"(59, 0)",0.0,,,0.0,2.0
4.0,60,8,2,2,24007,206014,2,161,161,1,2,58,0,161,75b7ebbc56ed607b,"(40, 0)",0.0,,,0.0,3.0
4.0,60,8,2,2,24007,206014,3,156,156,1,3,57,0,156,75b7ebbc56ed607b,"(16, 1)",0.0,,,0.0,4.0
4.0,60,8,2,2,24007,206014,4,151,151,1,4,56,0,151,75b7ebbc56ed607b,"(45, 2)",0.0,,,0.0,5.0
4.0,60,8,2,2,24007,206014,5,148,148,1,5,55,0,148,75b7ebbc56ed607b,"(1, 0)",0.0,,,0.0,6.0
4.0,60,8,2,2,24007,206014,6,143,143,1,6,54,0,143,75b7ebbc56ed607b,"(9, 1)",0.0,,,0.0,7.0
4.0,60,8,2,2,24007,206014,7,140,140,1,7,53,0,140,75b7ebbc56ed607b,"(28, 1)",0.0,,,0.0,8.0
4.0,60,8,2,2,24007,206014,8,135,135,1,8,52,0,135,75b7ebbc56ed607b,"(21, 1)",0.0,,,0.0,9.0
4.0,60,8,2,2,24007,206014,9,131,131,1,9,51,0,131,75b7ebbc56ed607b,"(27, 1)",0.0,,,0.0,10.0
4.0,60,8,2,2,24007,206014,10,127,127,1,10,50,0,127,75b7ebbc56ed607b,"(43, 0)",0.0,,,0.0,11.0
4.0,60,8,2,2,24007,206014,11,122,122,1,11,49,0,122,75b7ebbc56ed607b,"(35, 0)",0.0,,,0.0,12.0
4.0,60,8,2,2,24007,206014,12,118,118,1,12,48,0,118,75b7ebbc56ed607b,"(20, 0)",0.0,,,0.0,13.0
4.0,60,8,2,2,24007,206014,13,114,114,1,13,47,0,114,75b7ebbc56ed607b,"(30, 2)",0.0,,,0.0,14.0
4.0,60,8,2,2,24007,206014,14,110,110,1,14,46,0,110,75b7ebbc56ed607b,"(4, 1)",0.0,,,0.0,15.0
4.0,60,8,2,2,24007,206014,15,106,106,1,15,45,0,106,75b7ebbc56ed607b,"(11, 1)",0.0,,,0.0,16.0
4.0,60,8,2,2,24007,206014,16,102,102,1,16,44,0,102,75b7ebbc56ed607b,"(49, 2)",0.0,,,0.0,17.0
4.0,60,8,2,2,24007,206014,17,98,98,1,17,43,0,98,75b7ebbc56ed607b,"(44, 1)",0.0,,,0.0,18.0
4.0,60,8,2,2,24007,206014,18,93,93,1,18,42,0,93,75b7ebbc56ed607b,"(26, 2)",0.0,,,0.0,19.0
4.0,60,8,2,2,24007,206014,19,91,91,1,19,41,0,91,75b7ebbc56ed607b,"(15, 1)",0.0,,,0.0,20.0
4.0,60,8,2,2,24007,206014,20,88,88,1,20,40,0,88,75b7ebbc56ed607b,"(14, 2)",0.0,,,0.0,21.0
4.0,60,8,2,2,24007,206014,21,85,85,1,21,39,0,85,75b7ebbc56ed607b,"(3, 1)",0.0,,,0.0,22.0
4.0,60,8,2,2,24007,206014,22,82,82,1,22,38,0,82,75b7ebbc56ed607b,"(56, 1)",0.0,,,0.0,23.0
4.0,60,8,2,2,24007,206014,23,79,79,1,23,37,0,79,75b7ebbc56ed607b,"(53, 0)",0.0,,,0.0,24.0
4.0,60,8,2,2,24007,206014,24,77,77,1,24,36,0,77,75b7ebbc56ed607b,"(42, 1)",0.0,,,0.0,25.0
4.0,60,8,2,2,24007,206014,25,74,74,1,25,35,0,74,75b7ebbc56ed607b,"(57, 1)",0.0,,,0.0,26.0
