alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,11,3,2,32007,304014,0,180,180,1,0,60,0,180,d71ca0cb269d5e51,"(15, 0)",0.0,,,0.0,1.0
2.0,60,11,3,2,32007,304014,1,176,176,1,1,59,0,176,d71ca0cb269d5e51,"(39, 2)",0.0,,,0.0,2.0
2.0,60,11,3,2,32007,304014,2,170,170,1,2,58,0,170,d71ca0cb269d5e51,"(12, 1)",0.0,,,0.0,3.0
2.0,60,11,3,2,32007,304014,3,166,166,1,3,57,0,166,d71ca0cb269d5e51,"(43, 0)",0.0,,,0.0,4.0
2.0,60,11,3,2,32007,304014,4,162,162,1,4,56,0,162,d71ca0cb269d5e51,"(58, 0)",0.0,,,0.0,5.0
2.0,60,11,3,2,32007,304014,5,156,156,1,5,55,0,156,d71ca0cb269d5e51,"(1, 2)",0.0,,,0.0,6.0
2.0,60,11,3,2,32007,304014,6,150,150,1,6,54,0,150,d71ca0cb269d5e51,"(40, 1)",0.0,,,0.0,7.0
2.0,60,11,3,2,32007,304014,7,145,145,1,7,53,0,145,d71ca0cb269d5e51,"(14, 2)",0.0,,,0.0,8.0
2.0,60,11,3,2,32007,304014,8,139,139,1,8,52,0,139,d71ca0cb269d5e51,"(2, 1)",0.0,,,0.0,9.0
2.0,60,11,3,2,32007,304014,9,134,134,1,9,51,0,134,d71ca0cb269d5e51,"(3, 1)",0.0,,,0.0,10.0
2.0,60,11,3,2,32007,304014,10,129,129,1,10,50,0,129,d71ca0cb269d5e51,"(45, 2)",0.0,,,0.0,11.0
2.0,60,11,3,2,32007,304014,11,124,124,1,11,49,0,124,d71ca0cb269d5e51,"(5, 1)",0.0,,,0.0,12.0
2.0,60,11,3,2,32007,304014,12,122,122,1,12,48,0,122,d71ca0cb269d5e51,"(21, 1)",0.0,,,0.0,13.0
2.0,60,11,3,2,32007,304014,13,119,119,1,13,47,0,119,d71ca0cb269d5e51,"(17, 0)",0.0,,,0.0,14.0
2.0,60,11,3,2,32007,304014,14,115,115,1,14,46,0,115,d71ca0cb269d5e51,"(6, 1)",0.0,,,0.0,15.0
2.0,60,11,3,2,32007,304014,15,113,113,1,15,45,0,113,d71ca0cb269d5e51,"(11, 1)",0.0,,,0.0,16.0
2.0,60,11,3,2,32007,304014,16,109,109,1,16,44,0,109,d71ca0cb269d5e51,"(19, 2)",0.0,,,0.0,17.0
2.0,60,11,3,2,32007,304014,17,105,105,1,17,43,0,105,d71ca0cb269d5e51,"(35, 1)",0.0,,,0.0,18.0
2.0,60,11,3,2,32007,304014,18,102,102,1,18,42,0,102,d71ca0cb269d5e51,"(48, 2)",0.0,,,0.0,19.0
2.0,60,11,3,2,32007,304014,19,98,98,1,19,41,0,98,d71ca0cb269d5e51,"(22, 2)",0.0,,,0.0,20.0
2.0,60,11,3,2,32007,304014,20,95,95,1,20,40,0,95,d71ca0cb269d5e51,"(26, 0)",0.0,,,0.0,21.0
2.0,60,11,3,2,32007,304014,21,92,92,1,21,39,0,92,d71ca0cb269d5e51,"(41, 2)",0.0,,,0.0,22.0
2.0,60,11,3,2,32007,304014,22,89,89,1,22,38,0,89,d71ca0cb269d5e51,"(30, 2)",0.0,,,0.0,23.0
2.0,60,11,3,2,32007,304014,23,86,86,1,23,37,0,86,d71ca0cb269d5e51,"(55, 1)",0.0,,,0.0,24.0
2.0,60,11,3,2,32007,304014,24,83,83,1,24,36,0,83,d71ca0cb269d5e51,"(36, 2)",0.0,,,0.0,25.0
2.0,60,11,3,2,32007,304014,25,81,81,1,25,35,0,81,d71ca0cb269d5e51,"(32, 0)",0.0,,,0.0,26.0
2.0,60,11,3,2,32007,304014,26,79,79,1,26,34,0,79,d71ca0cb269d5e51,"(20, 2)",0.0,,,0.0,27.0
2.0,60,11,3,2,32007,304014,27,77,77,1,27,33,0,77,d71ca0cb269d5e51,"(44, 1)",0.0,,,0.0,28.0
2.0,60,11,3,2,32007,304014,28,74,74,1,28,32,0,74,d71ca0cb269d5e51,"(10, 2)",0.0,,,0.0,29.0
2.0,60,11,3,2,32007,304014,29,72,72,1,29,31,0,72,d71ca0cb269d5e51,"(18, 0)",0.0,,,0.0,30.0
2.0,60,11,3,2,32007,304014,30,70,70,1,30,30,0,70,d71ca0cb269d5e51,"(38, 0)",0.0,,,0.0,31.0
2.0,60,11,3,2,32007,304014,31,68,68,1,31,29,0,68,d71ca0cb269d5e51,"(31, 1)",0.0,,,0.0,32.0
2.0,60,11,3,2,32007,304014,32,65,65,1,32,28,0,65,d71ca0cb269d5e51,"(33, 0)",0.0,,,0.0,33.0
2.0,60,11,3,2,32007,304014,33,62,62,1,33,27,0,62,d71ca0cb269d5e51,"(34, 0)",0.0,,,0.0,34.0
2.0,60,11,3,2,32007,304014,34,60,60,1,34,26,0,60,d71ca0cb269d5e51,"(56, 0)",0.0,,,0.0,35.0
2.0,60,11,3,2,32007,304014,35,58,58,1,35,25,0,58,d71ca0cb269d5e51,"(4, 1)",0.0,,,0.0,36.0
2.0,60,11,3,2,32007,304014,36,56,56,1,36,24,0,56,d71ca0cb269d5e51,"(42, 2)",0.0,,,0.0,37.0
2.0,60,11,3,2,32007,304014,37,53,53,1,37,23,0,53,d71ca0cb269d5e51,"(50, 1)",0.0,,,0.0,38.0
2.0,60,11,3,2,32007,304014,38,51,51,1,38,22,0,51,d71ca0cb269d5e51,"(46, 0)",0.0,,,0.0,39.0
2.0,60,11,3,2,32007,304014,39,49,49,1,39,21,0,49,d71ca0cb269d5e51,"(49, 2)",0.0,,,0.0,40.0
2.0,60,11,3,2,32007,304014,40,47,47,1,40,20,0,47,d71ca0cb269d5e51,"(57, 2)",0.0,,,0.0,41.0
2.0,60,11,3,2,32007,304014,41,45,45,1,41,19,0,45,d71ca0cb269d5e51,"(7, 2)",0.0,,,0.0,42.0
2.0,60,11,3,2,32007,304014,42,42,42,1,42,18,0,42,d71ca0cb269d5e51,"(27, 2)",0.0,,,0.0,43.0
2.0,60,11,3,2,32007,304014,43,39,39,1,43,17,0,39,d71ca0cb269d5e51,"(24, 2)",0.0,,,0.0,44.0
2.0,60,11,3,2,32007,304014,44,36,36,1,44,16,0,36,d71ca0cb269d5e51,"(28, 2)",0.0,,,0.0,45.0
2.0,60,11,3,2,32007,304014,45,33,33,1,45,15,0,33,d71ca0cb269d5e51,"(59, 2)",0.0,,,0.0,46.0
2.0,60,11,3,2,32007,304014,46,31,31,1,46,14,0,31,d71ca0cb269d5e51,"(54, 0)",0.0,,,0.0,47.0
2.0,60,11,3,2,32007,304014,47,29,29,1,47,13,0,29,d71ca0cb269d5e51,"(9, 0)",0.0,,,0.0,48.0
2.0,60,11,3,2,32007,304014,48,26,26,1,48,12,0,26,d71ca0cb269d5e51,"(51, 0)",0.0,,,0.0,49.0
2.0,60,11,3,2,32007,304014,49,24,24,1,49,11,0,24,d71ca0cb269d5e51,"(8, 1)",0.0,,,0.0,50.0
2.0,60,11,3,2,32007,304014,50,22,22,1,50,10,0,22,d71ca0cb269d5e51,"(13, 1)",0.0,,,0.0,51.0
2.0,60,11,3,2,32007,304014,51,20,20,1,51,9,0,20,d71ca0cb269d5e51,"(0, 2)",0.0,,,0.0,52.0
2.0,60,11,3,2,32007,304014,52,16,16,1,52,8,0,16,d71ca0cb269d5e51,"(52, 1)",0.0,,,0.0,53.0
2.0,60,11,3,2,32007,304014,53,14,14,1,53,7,0,14,d71ca0cb269d5e51,"(23, 0)",1.0,,,1.0,54.0
2.0,60,11,3,2,32007,304014,54,11,11,1,54,6,1,11,d71ca0cb269d5e51,"(29, 1)",0.0,,,0.0,55.0
2.0,60,11,3,2,32007,304014,55,10,10,1,55,5,0,10,d71ca0cb269d5e51,"(53, 1)",1.0,,,1.0,56.0
2.0,60,11,3,2,32007,304014,56,7,5,1,56,4,1,7,d71ca0cb269d5e51,"(37, 1)",1.0,,,1.0,57.0
2.0,60,11,3,2,32007,304014,57,5,4,1,57,3,1,5,d71ca0cb269d5e51,"(16, 0)",1.0,,,1.0,58.0
2.0,60,11,3,2,32007,304014,58,3,2,1,58,2,1,3,d71ca0cb269d5e51,"(47, 1)",1.0,,,1.0,59.0
2.0,60,11,3,2,32007,304014,59,1,1,1,59,1,1,1,d71ca0cb269d5e51,"(25, 0)",0.0,,,0.0,60.0
