alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,13,4,1,42007,403014,0,180,180,1,0,60,0,180,327a7a247a7f840d,"(8, 0)",0.0,,,0.0,1.0
2.0,60,13,4,1,42007,403014,1,174,174,1,1,59,0,174,327a7a247a7f840d,"(52, 2)",0.0,,,0.0,2.0
2.0,60,13,4,1,42007,403014,2,169,169,1,2,58,0,169,327a7a247a7f840d,"(28, 1)",0.0,,,0.0,3.0
2.0,60,13,4,1,42007,403014,3,165,165,1,3,57,0,165,327a7a247a7f840d,"(55, 1)",0.0,,,0.0,4.0
2.0,60,13,4,1,42007,403014,4,162,162,1,4,56,0,162,327a7a247a7f840d,"(7, 2)",0.0,,,0.0,5.0
2.0,60,13,4,1,42007,403014,5,156,156,1,5,55,0,156,327a7a247a7f840d,"(42, 2)",0.0,,,0.0,6.0
2.0,60,13,4,1,42007,403014,6,152,152,1,6,54,0,152,327a7a247a7f840d,"(44, 0)",0.0,,,0.0,7.0
2.0,60,13,4,1,42007,403014,7,149,149,1,7,53,0,149,327a7a247a7f840d,"(24, 0)",0.0,,,0.0,8.0
2.0,60,13,4,1,42007,403014,8,145,145,1,8,52,0,145,327a7a247a7f840d,"(56, 2)",0.0,,,0.0,9.0
2.0,60,13,4,1,42007,403014,9,141,141,1,9,51,0,141,327a7a247a7f840d,"(26, 1)",0.0,,,0.0,10.0
2.0,60,13,4,1,42007,403014,10,136,136,1,10,50,0,136,327a7a247a7f840d,"(37, 0)",0.0,,,0.0,11.0
2.0,60,13,4,1,42007,403014,11,134,134,1,11,49,0,134,327a7a247a7f840d,"(41, 1)",0.0,,,0.0,12.0
2.0,60,13,4,1,42007,403014,12,129,129,1,12,48,0,129,327a7a247a7f840d,"(57, 0)",0.0,,,0.0,13.0
2.0,60,13,4,1,42007,403014,13,124,124,1,13,47,0,124,327a7a247a7f840d,"(31, 2)",0.0,,,0.0,14.0
2.0,60,13,4,1,42007,403014,14,119,119,1,14,46,0,119,327a7a247a7f840d,"(48, 0)",0.0,,,0.0,15.0
2.0,60,13,4,1,42007,403014,15,116,116,1,15,45,0,116,327a7a247a7f840d,"(27, 0)",0.0,,,0.0,16.0
2.0,60,13,4,1,42007,403014,16,113,113,1,16,44,0,113,327a7a247a7f840d,"(36, 2)",0.0,,,0.0,17.0
2.0,60,13,4,1,42007,403014,17,108,108,1,17,43,0,108,327a7a247a7f840d,"(11, 1)",0.0,,,0.0,18.0
2.0,60,13,4,1,42007,403014,18,104,104,1,18,42,0,104,327a7a247a7f840d,"(4, 2)",0.0,,,0.0,19.0
2.0,60,13,4,1,42007,403014,19,101,101,1,19,41,0,101,327a7a247a7f840d,"(45, 2)",0.0,,,0.0,20.0
2.0,60,13,4,1,42007,403014,20,98,98,1,20,40,0,98,327a7a247a7f840d,"(47, 1)",0.0,,,0.0,21.0
