alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,14,4,2,41007,403014,0,180,180,1,0,60,0,180,5bda84090f23568b,"(8, 0)",0.0,,,0.0,1.0
1.0,60,14,4,2,41007,403014,1,177,177,1,1,59,0,177,5bda84090f23568b,"(48, 2)",0.0,,,0.0,2.0
1.0,60,14,4,2,41007,403014,2,173,173,1,2,58,0,173,5bda84090f23568b,"(24, 0)",0.0,,,0.0,3.0
1.0,60,14,4,2,41007,403014,3,168,168,1,3,57,0,168,5bda84090f23568b,"(47, 2)",0.0,,,0.0,4.0
1.0,60,14,4,2,41007,403014,4,165,165,1,4,56,0,165,5bda84090f23568b,"(6, 2)",0.0,,,0.0,5.0
1.0,60,14,4,2,41007,403014,5,162,162,1,5,55,0,162,5bda84090f23568b,"(34, 0)",0.0,,,0.0,6.0
1.0,60,14,4,2,41007,403014,6,159,159,1,6,54,0,159,5bda84090f23568b,"(37, 0)",0.0,,,0.0,7.0
1.0,60,14,4,2,41007,403014,7,157,157,1,7,53,0,157,5bda84090f23568b,"(50, 0)",0.0,,,0.0,8.0
1.0,60,14,4,2,41007,403014,8,154,154,1,8,52,0,154,5bda84090f23568b,"(54, 1)",0.0,,,0.0,9.0
1.0,60,14,4,2,41007,403014,9,151,151,1,9,51,0,151,5bda84090f23568b,"(36, 0)",0.0,,,0.0,10.0
1.0,60,14,4,2,41007,403014,10,147,147,1,10,50,0,147,5bda84090f23568b,"(49, 2)",0.0,,,0.0,11.0
1.0,60,14,4,2,41007,403014,11,144,144,1,11,49,0,144,5bda84090f23568b,"(28, 2)",0.0,,,0.0,12.0
1.0,60,14,4,2,41007,403014,12,138,138,1,12,48,0,138,5bda84090f23568b,"(44, 1)",0.0,,,0.0,13.0
1.0,60,14,4,2,41007,403014,13,131,131,1,13,47,0,131,5bda84090f23568b,"(58, 2)",0.0,,,0.0,14.0
1.0,60,14,4,2,41007,403014,14,128,128,1,14,46,0,128,5bda84090f23568b,"(7, 0)",0.0,,,0.0,15.0
1.0,60,14,4,2,41007,403014,15,125,125,1,15,45,0,125,5bda84090f23568b,"(4, 0)",0.0,,,0.0,16.0
1.0,60,14,4,2,41007,403014,16,122,122,1,16,44,0,122,5bda84090f23568b,"(51, 1)",0.0,,,0.0,17.0
1.0,60,14,4,2,41007,403014,17,119,119,1,17,43,0,119,5bda84090f23568b,"(53, 0)",0.0,,,0.0,18.0
1.0,60,14,4,2,41007,403014,18,116,116,1,18,42,0,116,5bda84090f23568b,"(22, 0)",0.0,,,0.0,19.0
1.0,60,14,4,2,41007,403014,19,113,113,1,19,41,0,113,5bda84090f23568b,"(39, 0)",0.0,,,0.0,20.0
1.0,60,14,4,2,41007,403014,20,109,109,1,20,40,0,109,5bda84090f23568b,"(56, 2)",0.0,,,0.0,21.0
1.0,60,14,4,2,41007,403014,21,106,106,1,21,39,0,106,5bda84090f23568b,"(33, 2)",0.0,,,0.0,22.0
1.0,60,14,4,2,41007,403014,22,103,103,1,22,38,0,103,5bda84090f23568b,"(43, 2)",0.0,,,0.0,23.0
1.0,60,14,4,2,41007,403014,23,100,100,1,23,37,0,100,5bda84090f23568b,"(17, 0)",0.0,,,0.0,24.0
1.0,60,14,4,2,41007,403014,24,97,97,1,24,36,0,97,5bda84090f23568b,"(9, 1)",0.0,,,0.0,25.0
1.0,60,14,4,2,41007,403014,25,93,93,1,25,35,0,93,5bda84090f23568b,"(27, 2)",0.0,,,0.0,26.0
1.0,60,14,4,2,41007,403014,26,91,91,1,26,34,0,91,5bda84090f23568b,"(57, 0)",0.0,,,0.0,27.0
1.0,60,14,4,2,41007,403014,27,87,87,1,27,33,0,87,5bda84090f23568b,"(20, 2)",0.0,,,0.0,28.0
1.0,60,14,4,2,41007,403014,28,81,81,1,28,32,0,81,5bda84090f23568b,"(13, 1)",0.0,,,0.0,29.0
1.0,60,14,4,2,41007,403014,29,78,78,1,29,31,0,78,5bda84090f23568b,"(26, 2)",0.0,,,0.0,30.0
1.0,60,14,4,2,41007,403014,30,74,74,1,30,30,0,74,5bda84090f23568b,"(23, 1)",0.0,,,0.0,31.0
1.0,60,14,4,2,41007,403014,31,71,71,1,31,29,0,71,5bda84090f23568b,"(21, 2)",0.0,,,0.0,32.0
1.0,60,14,4,2,41007,403014,32,68,68,1,32,28,0,68,5bda84090f23568b,"(15, 0)",0.0,,,0.0,33.0
1.0,60,14,4,2,41007,403014,33,65,65,1,33,27,0,65,5bda84090f23568b,"(29, 1)",0.0,,,0.0,34.0
1.0,60,14,4,2,41007,403014,34,62,62,1,34,26,0,62,5bda84090f23568b,"(18, 0)",0.0,,,0.0,35.0
1.0,60,14,4,2,41007,403014,35,59,59,1,35,25,0,59,5bda84090f23568b,"(30, 1)",0.0,,,0.0,36.0
1.0,60,14,4,2,41007,403014,36,56,56,1,36,24,0,56,5bda84090f23568b,"(10, 0)",0.0,,,0.0,37.0
1.0,60,14,4,2,41007,403014,37,53,53,1,37,23,0,53,5bda84090f23568b,"(42, 1)",0.0,,,0.0,38.0
1.0,60,14,4,2,41007,403014,38,50,50,1,38,22,0,50,5bda84090f23568b,"(16, 1)",0.0,,,0.0,39.0
1.0,60,14,4,2,41007,403014,39,47,47,1,39,21,0,47,5bda84090f23568b,"(2, 2)",0.0,,,0.0,40.0
1.0,60,14,4,2,41007,403014,40,44,44,1,40,20,0,44,5bda84090f23568b,"(25, 2)",0.0,,,0.0,41.0
1.0,60,14,4,2,41007,403014,41,42,42,1,41,19,0,42,5bda84090f23568b,"(12, 0)",0.0,,,0.0,42.0
1.0,60,14,4,2,41007,403014,42,40,40,1,42,18,0,40,5bda84090f23568b,"(38, 0)",0.0,,,0.0,43.0
1.0,60,14,4,2,41007,403014,43,38,38,1,43,17,0,38,5bda84090f23568b,"(46, 1)",0.0,,,0.0,44.0
1.0,60,14,4,2,41007,403014,44,35,35,1,44,16,0,35,5bda84090f23568b,"(32, 2)",0.0,,,0.0,45.0
1.0,60,14,4,2,41007,403014,45,33,33,1,45,15,0,33,5bda84090f23568b,"(3, 2)",0.0,,,0.0,46.0
1.0,60,14,4,2,41007,403014,46,30,30,1,46,14,0,30,5bda84090f23568b,"(5, 1)",0.0,,,0.0,47.0
1.0,60,14,4,2,41007,403014,47,28,28,1,47,13,0,28,5bda84090f23568b,"(59, 2)",0.0,,,0.0,48.0
1.0,60,14,4,2,41007,403014,48,25,25,1,48,12,0,25,5bda84090f23568b,"(52, 2)",0.0,,,0.0,49.0
1.0,60,14,4,2,41007,403014,49,22,22,1,49,11,0,22,5bda84090f23568b,"(14, 2)",0.0,,,0.0,50.0
