alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,5,1,2,16007,108014,0,180,180,1,0,60,0,180,c950b99d5652de0a,"(36, 0)",0.0,,,0.0,1.0
6.0,60,5,1,2,16007,108014,1,171,171,1,1,59,0,171,c950b99d5652de0a,"(55, 2)",0.0,,,0.0,2.0
6.0,60,5,1,2,16007,108014,2,165,165,1,2,58,0,165,c950b99d5652de0a,"(39, 2)",0.0,,,0.0,3.0
6.0,60,5,1,2,16007,108014,3,156,156,1,3,57,0,156,c950b99d5652de0a,"(48, 2)",0.0,,,0.0,4.0
6.0,60,5,1,2,16007,108014,4,152,152,1,4,56,0,152,c950b99d5652de0a,"(6, 2)",0.0,,,0.0,5.0
6.0,60,5,1,2,16007,108014,5,144,144,1,5,55,0,144,c950b99d5652de0a,"(9, 2)",0.0,,,0.0,6.0
6.0,60,5,1,2,16007,108014,6,134,134,1,6,54,0,134,c950b99d5652de0a,"(28, 2)",0.0,,,0.0,7.0
6.0,60,5,1,2,16007,108014,7,126,126,1,7,53,0,126,c950b99d5652de0a,"(40, 2)",0.0,,,0.0,8.0
6.0,60,5,1,2,16007,108014,8,120,120,1,8,52,0,120,c950b99d5652de0a,"(42, 2)",0.0,,,0.0,9.0
6.0,60,5,1,2,16007,108014,9,116,116,1,9,51,0,116,c950b99d5652de0a,"(27, 2)",0.0,,,0.0,10.0
6.0,60,5,1,2,16007,108014,10,112,112,1,10,50,0,112,c950b99d5652de0a,"(32, 2)",0.0,,,0.0,11.0
6.0,60,5,1,2,16007,108014,11,109,109,1,11,49,0,109,c950b99d5652de0a,"(25, 0)",0.0,,,0.0,12.0
6.0,60,5,1,2,16007,108014,12,105,105,1,12,48,0,105,c950b99d5652de0a,"(38, 2)",0.0,,,0.0,13.0
6.0,60,5,1,2,16007,108014,13,101,101,1,13,47,0,101,c950b99d5652de0a,"(41, 2)",0.0,,,0.0,14.0
6.0,60,5,1,2,16007,108014,14,97,97,1,14,46,0,97,c950b99d5652de0a,"(47, 2)",0.0,,,0.0,15.0
6.0,60,5,1,2,16007,108014,15,94,94,1,15,45,0,94,c950b99d5652de0a,"(56, 2)",0.0,,,0.0,16.0
6.0,60,5,1,2,16007,108014,16,91,91,1,16,44,0,91,c950b99d5652de0a,"(10, 2)",1.0,,,1.0,17.0
6.0,60,5,1,2,16007,108014,17,87,81,1,17,43,1,87,c950b99d5652de0a,"(34, 2)",1.0,,,1.0,18.0
6.0,60,5,1,2,16007,108014,18,84,79,1,18,42,1,84,c950b99d5652de0a,"(16, 2)",2.0,,,2.0,19.0
6.0,60,5,1,2,16007,108014,19,80,71,1,19,41,2,80,c950b99d5652de0a,"(46, 0)",3.0,,,3.0,20.0
6.0,60,5,1,2,16007,108014,20,77,61,1,20,40,3,77,c950b99d5652de0a,"(51, 0)",4.0,,,4.0,21.0
6.0,60,5,1,2,16007,108014,21,74,58,1,21,39,4,74,c950b99d5652de0a,"(26, 1)",4.0,,,4.0,22.0
6.0,60,5,1,2,16007,108014,22,72,52,1,22,38,4,72,c950b99d5652de0a,"(22, 0)",5.0,,,5.0,23.0
6.0,60,5,1,2,16007,108014,23,69,48,1,23,37,5,69,c950b99d5652de0a,"(44, 2)",6.0,,,6.0,24.0
6.0,60,5,1,2,16007,108014,24,66,44,1,24,36,6,66,c950b99d5652de0a,"(30, 1)",7.0,,,7.0,25.0
6.0,60,5,1,2,16007,108014,25,63,43,1,25,35,7,63,c950b99d5652de0a,"(21, 0)",7.0,,,7.0,26.0
6.0,60,5,1,2,16007,108014,26,61,41,1,26,34,7,61,c950b99d5652de0a,"(4, 0)",9.0,,,9.0,27.0
6.0,60,5,1,2,16007,108014,27,57,34,1,27,33,9,57,c950b99d5652de0a,"(0, 0)",10.0,,,10.0,28.0
6.0,60,5,1,2,16007,108014,28,54,31,1,28,32,10,54,c950b99d5652de0a,"(15, 0)",11.0,,,11.0,29.0
