alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,6,2,0,23007,203014,0,180,180,1,0,60,0,180,e5495964ac03c19c,"(17, 0)",0.0,,,0.0,1.0
3.0,60,6,2,0,23007,203014,1,174,174,1,1,59,0,174,e5495964ac03c19c,"(38, 0)",0.0,,,0.0,2.0
3.0,60,6,2,0,23007,203014,2,170,170,1,2,58,0,170,e5495964ac03c19c,"(16, 1)",0.0,,,0.0,3.0
3.0,60,6,2,0,23007,203014,3,167,167,1,3,57,0,167,e5495964ac03c19c,"(57, 0)",0.0,,,0.0,4.0
3.0,60,6,2,0,23007,203014,4,163,163,1,4,56,0,163,e5495964ac03c19c,"(1, 0)",0.0,,,0.0,5.0
3.0,60,6,2,0,23007,203014,5,159,159,1,5,55,0,159,e5495964ac03c19c,"(36, 0)",0.0,,,0.0,6.0
3.0,60,6,2,0,23007,203014,6,155,155,1,6,54,0,155,e5495964ac03c19c,"(42, 2)",0.0,,,0.0,7.0
3.0,60,6,2,0,23007,203014,7,149,149,1,7,53,0,149,e5495964ac03c19c,"(11, 0)",0.0,,,0.0,8.0
3.0,60,6,2,0,23007,203014,8,144,144,1,8,52,0,144,e5495964ac03c19c,"(4, 0)",0.0,,,0.0,9.0
3.0,60,6,2,0,23007,203014,9,139,139,1,9,51,0,139,e5495964ac03c19c,"(31, 2)",0.0,,,0.0,10.0
3.0,60,6,2,0,23007,203014,10,133,133,1,10,50,0,133,e5495964ac03c19c,"(15, 2)",0.0,,,0.0,11.0
3.0,60,6,2,0,23007,203014,11,129,129,1,11,49,0,129,e5495964ac03c19c,"(53, 1)",0.0,,,0.0,12.0
3.0,60,6,2,0,23007,203014,12,125,125,1,12,48,0,125,e5495964ac03c19c,"(8, 2)",0.0,,,0.0,13.0
3.0,60,6,2,0,23007,203014,13,119,119,1,13,47,0,119,e5495964ac03c19c,"(44, 2)",0.0,,,0.0,14.0
3.0,60,6,2,0,23007,203014,14,115,115,1,14,46,0,115,e5495964ac03c19c,"(18, 0)",0.0,,,0.0,15.0
3.0,60,6,2,0,23007,203014,15,111,111,1,15,45,0,111,e5495964ac03c19c,"(56, 1)",0.0,,,0.0,16.0
3.0,60,6,2,0,23007,203014,16,108,108,1,16,44,0,108,e5495964ac03c19c,"(52, 2)",0.0,,,0.0,17.0
3.0,60,6,2,0,23007,203014,17,105,105,1,17,43,0,105,e5495964ac03c19c,"(12, 0)",0.0,,,0.0,18.0
3.0,60,6,2,0,23007,203014,18,102,102,1,18,42,0,102,e5495964ac03c19c,"(49, 1)",0.0,,,0.0,19.0
3.0,60,6,2,0,23007,203014,19,97,97,1,19,41,0,97,e5495964ac03c19c,"(20, 0)",0.0,,,0.0,20.0
3.0,60,6,2,0,23007,203014,20,94,94,1,20,40,0,94,e5495964ac03c19c,"(0, 0)",0.0,,,0.0,21.0
3.0,60,6,2,0,23007,203014,21,91,91,1,21,39,0,91,e5495964ac03c19c,"(48, 2)",0.0,,,0.0,22.0
