alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,10,3,1,33007,304014,0,180,180,1,0,60,0,180,f4b6cfe1b47acefe,"(15, 0)",0.0,,,0.0,1.0
3.0,60,10,3,1,33007,304014,1,172,172,1,1,59,0,172,f4b6cfe1b47acefe,"(46, 2)",0.0,,,0.0,2.0
3.0,60,10,3,1,33007,304014,2,167,167,1,2,58,0,167,f4b6cfe1b47acefe,"(13, 1)",0.0,,,0.0,3.0
3.0,60,10,3,1,33007,304014,3,160,160,1,3,57,0,160,f4b6cfe1b47acefe,"(26, 0)",0.0,,,0.0,4.0
3.0,60,10,3,1,33007,304014,4,156,156,1,4,56,0,156,f4b6cfe1b47acefe,"(48, 1)",0.0,,,0.0,5.0
3.0,60,10,3,1,33007,304014,5,153,153,1,5,55,0,153,f4b6cfe1b47acefe,"(43, 0)",0.0,,,0.0,6.0
3.0,60,10,3,1,33007,304014,6,149,149,1,6,54,0,149,f4b6cfe1b47acefe,"(2, 0)",0.0,,,0.0,7.0
3.0,60,10,3,1,33007,304014,7,144,144,1,7,53,0,144,f4b6cfe1b47acefe,"(17, 0)",0.0,,,0.0,8.0
3.0,60,10,3,1,33007,304014,8,140,140,1,8,52,0,140,f4b6cfe1b47acefe,"(1, 1)",0.0,,,0.0,9.0
3.0,60,10,3,1,33007,304014,9,137,137,1,9,51,0,137,f4b6cfe1b47acefe,"(4, 0)",0.0,,,0.0,10.0
3.0,60,10,3,1,33007,304014,10,133,133,1,10,50,0,133,f4b6cfe1b47acefe,"(50, 1)",0.0,,,0.0,11.0
3.0,60,10,3,1,33007,304014,11,128,128,1,11,49,0,128,f4b6cfe1b47acefe,"(25, 2)",0.0,,,0.0,12.0
3.0,60,10,3,1,33007,304014,12,123,123,1,12,48,0,123,f4b6cfe1b47acefe,"(5, 1)",0.0,,,0.0,13.0
3.0,60,10,3,1,33007,304014,13,118,118,1,13,47,0,118,f4b6cfe1b47acefe,"(14, 1)",0.0,,,0.0,14.0
3.0,60,10,3,1,33007,304014,14,113,113,1,14,46,0,113,f4b6cfe1b47acefe,"(8, 1)",0.0,,,0.0,15.0
3.0,60,10,3,1,33007,304014,15,111,111,1,15,45,0,111,f4b6cfe1b47acefe,"(3, 0)",0.0,,,0.0,16.0
3.0,60,10,3,1,33007,304014,16,106,106,1,16,44,0,106,f4b6cfe1b47acefe,"(10, 0)",0.0,,,0.0,17.0
3.0,60,10,3,1,33007,304014,17,103,103,1,17,43,0,103,f4b6cfe1b47acefe,"(32, 1)",0.0,,,0.0,18.0
3.0,60,10,3,1,33007,304014,18,100,100,1,18,42,0,100,f4b6cfe1b47acefe,"(33, 0)",0.0,,,0.0,19.0
3.0,60,10,3,1,33007,304014,19,97,97,1,19,41,0,97,f4b6cfe1b47acefe,"(56, 0)",0.0,,,0.0,20.0
3.0,60,10,3,1,33007,304014,20,95,95,1,20,40,0,95,f4b6cfe1b47acefe,"(58, 1)",0.0,,,0.0,21.0
3.0,60,10,3,1,33007,304014,21,91,91,1,21,39,0,91,f4b6cfe1b47acefe,"(53, 1)",0.0,,,0.0,22.0
3.0,60,10,3,1,33007,304014,22,88,88,1,22,38,0,88,f4b6cfe1b47acefe,"(20, 1)",0.0,,,0.0,23.0
3.0,60,10,3,1,33007,304014,23,86,86,1,23,37,0,86,f4b6cfe1b47acefe,"(21, 0)",0.0,,,0.0,24.0
3.0,60,10,3,1,33007,304014,24,84,84,1,24,36,0,84,f4b6cfe1b47acefe,"(44, 0)",0.0,,,0.0,25.0
3.0,60,10,3,1,33007,304014,25,82,82,1,25,35,0,82,f4b6cfe1b47acefe,"(24, 1)",0.0,,,0.0,26.0
3.0,60,10,3,1,33007,304014,26,78,78,1,26,34,0,78,f4b6cfe1b47acefe,"(51, 0)",0.0,,,0.0,27.0
3.0,60,10,3,1,33007,304014,27,75,75,1,27,33,0,75,f4b6cfe1b47acefe,"(45, 2)",0.0,,,0.0,28.0
3.0,60,10,3,1,33007,304014,28,72,72,1,28,32,0,72,f4b6cfe1b47acefe,"(6, 2)",0.0,,,0.0,29.0
3.0,60,10,3,1,33007,304014,29,69,69,1,29,31,0,69,f4b6cfe1b47acefe,"(59, 1)",0.0,,,0.0,30.0
3.0,60,10,3,1,33007,304014,30,65,65,1,30,30,0,65,f4b6cfe1b47acefe,"(55, 0)",0.0,,,0.0,31.0
3.0,60,10,3,1,33007,304014,31,62,62,1,31,29,0,62,f4b6cfe1b47acefe,"(12, 2)",0.0,,,0.0,32.0
3.0,60,10,3,1,33007,304014,32,59,59,1,32,28,0,59,f4b6cfe1b47acefe,"(34, 0)",0.0,,,0.0,33.0
3.0,60,10,3,1,33007,304014,33,57,57,1,33,27,0,57,f4b6cfe1b47acefe,"(57, 0)",0.0,,,0.0,34.0
3.0,60,10,3,1,33007,304014,34,55,55,1,34,26,0,55,f4b6cfe1b47acefe,"(0, 1)",0.0,,,0.0,35.0
3.0,60,10,3,1,33007,304014,35,52,52,1,35,25,0,52,f4b6cfe1b47acefe,"(39, 0)",0.0,,,0.0,36.0
