alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,5,1,2,12007,104014,0,180,180,1,0,60,0,180,c12ab99a8f7d462e,"(10, 2)",0.0,,,0.0,1.0
2.0,60,5,1,2,12007,104014,1,173,173,1,1,59,0,173,c12ab99a8f7d462e,"(44, 0)",0.0,,,0.0,2.0
2.0,60,5,1,2,12007,104014,2,169,169,1,2,58,0,169,c12ab99a8f7d462e,"(37, 1)",0.0,,,0.0,3.0
2.0,60,5,1,2,12007,104014,3,163,163,1,3,57,0,163,c12ab99a8f7d462e,"(23, 0)",0.0,,,0.0,4.0
2.0,60,5,1,2,12007,104014,4,160,160,1,4,56,0,160,c12ab99a8f7d462e,"(43, 1)",0.0,,,0.0,5.0
2.0,60,5,1,2,12007,104014,5,155,155,1,5,55,0,155,c12ab99a8f7d462e,"(18, 1)",0.0,,,0.0,6.0
2.0,60,5,1,2,12007,104014,6,150,150,1,6,54,0,150,c12ab99a8f7d462e,"(53, 0)",0.0,,,0.0,7.0
2.0,60,5,1,2,12007,104014,7,146,146,1,7,53,0,146,c12ab99a8f7d462e,"(54, 2)",0.0,,,0.0,8.0
2.0,60,5,1,2,12007,104014,8,142,142,1,8,52,0,142,c12ab99a8f7d462e,"(40, 2)",0.0,,,0.0,9.0
2.0,60,5,1,2,12007,104014,9,139,139,1,9,51,0,139,c12ab99a8f7d462e,"(19, 1)",0.0,,,0.0,10.0
2.0,60,5,1,2,12007,104014,10,135,135,1,10,50,0,135,c12ab99a8f7d462e,"(50, 2)",0.0,,,0.0,11.0
2.0,60,5,1,2,12007,104014,11,132,132,1,11,49,0,132,c12ab99a8f7d462e,"(51, 1)",0.0,,,0.0,12.0
2.0,60,5,1,2,12007,104014,12,128,128,1,12,48,0,128,c12ab99a8f7d462e,"(27, 0)",0.0,,,0.0,13.0
2.0,60,5,1,2,12007,104014,13,123,123,1,13,47,0,123,c12ab99a8f7d462e,"(32, 2)",0.0,,,0.0,14.0
2.0,60,5,1,2,12007,104014,14,119,119,1,14,46,0,119,c12ab99a8f7d462e,"(42, 1)",0.0,,,0.0,15.0
2.0,60,5,1,2,12007,104014,15,116,116,1,15,45,0,116,c12ab99a8f7d462e,"(3, 2)",0.0,,,0.0,16.0
2.0,60,5,1,2,12007,104014,16,113,113,1,16,44,0,113,c12ab99a8f7d462e,"(1, 0)",0.0,,,0.0,17.0
2.0,60,5,1,2,12007,104014,17,110,110,1,17,43,0,110,c12ab99a8f7d462e,"(45, 1)",0.0,,,0.0,18.0
2.0,60,5,1,2,12007,104014,18,106,106,1,18,42,0,106,c12ab99a8f7d462e,"(52, 0)",0.0,,,0.0,19.0
2.0,60,5,1,2,12007,104014,19,103,103,1,19,41,0,103,c12ab99a8f7d462e,"(20, 1)",0.0,,,0.0,20.0
2.0,60,5,1,2,12007,104014,20,100,100,1,20,40,0,100,c12ab99a8f7d462e,"(5, 0)",0.0,,,0.0,21.0
2.0,60,5,1,2,12007,104014,21,96,96,1,21,39,0,96,c12ab99a8f7d462e,"(21, 1)",0.0,,,0.0,22.0
2.0,60,5,1,2,12007,104014,22,92,92,1,22,38,0,92,c12ab99a8f7d462e,"(11, 2)",0.0,,,0.0,23.0
2.0,60,5,1,2,12007,104014,23,90,90,1,23,37,0,90,c12ab99a8f7d462e,"(13, 2)",0.0,,,0.0,24.0
2.0,60,5,1,2,12007,104014,24,86,86,1,24,36,0,86,c12ab99a8f7d462e,"(56, 2)",0.0,,,0.0,25.0
2.0,60,5,1,2,12007,104014,25,84,84,1,25,35,0,84,c12ab99a8f7d462e,"(2, 1)",0.0,,,0.0,26.0
2.0,60,5,1,2,12007,104014,26,81,81,1,26,34,0,81,c12ab99a8f7d462e,"(26, 1)",0.0,,,0.0,27.0
2.0,60,5,1,2,12007,104014,27,78,78,1,27,33,0,78,c12ab99a8f7d462e,"(39, 1)",0.0,,,0.0,28.0
2.0,60,5,1,2,12007,104014,28,76,76,1,28,32,0,76,c12ab99a8f7d462e,"(47, 1)",0.0,,,0.0,29.0
2.0,60,5,1,2,12007,104014,29,73,73,1,29,31,0,73,c12ab99a8f7d462e,"(55, 0)",0.0,,,0.0,30.0
2.0,60,5,1,2,12007,104014,30,71,71,1,30,30,0,71,c12ab99a8f7d462e,"(35, 0)",0.0,,,0.0,31.0
2.0,60,5,1,2,12007,104014,31,69,69,1,31,29,0,69,c12ab99a8f7d462e,"(14, 1)",0.0,,,0.0,32.0
2.0,60,5,1,2,12007,104014,32,66,66,1,32,28,0,66,c12ab99a8f7d462e,"(15, 2)",0.0,,,0.0,33.0
2.0,60,5,1,2,12007,104014,33,63,63,1,33,27,0,63,c12ab99a8f7d462e,"(16, 1)",0.0,,,0.0,34.0
2.0,60,5,1,2,12007,104014,34,59,59,1,34,26,0,59,c12ab99a8f7d462e,"(12, 1)",0.0,,,0.0,35.0
2.0,60,5,1,2,12007,104014,35,56,56,1,35,25,0,56,c12ab99a8f7d462e,"(7, 2)",0.0,,,0.0,36.0
2.0,60,5,1,2,12007,104014,36,54,54,1,36,24,0,54,c12ab99a8f7d462e,"(48, 1)",0.0,,,0.0,37.0
2.0,60,5,1,2,12007,104014,37,51,51,1,37,23,0,51,c12ab99a8f7d462e,"(6, 2)",0.0,,,0.0,38.0
2.0,60,5,1,2,12007,104014,38,49,49,1,38,22,0,49,c12ab99a8f7d462e,"(25, 1)",0.0,,,0.0,39.0
2.0,60,5,1,2,12007,104014,39,46,46,1,39,21,0,46,c12ab99a8f7d462e,"(33, 1)",0.0,,,0.0,40.0
2.0,60,5,1,2,12007,104014,40,44,44,1,40,20,0,44,c12ab99a8f7d462e,"(9, 2)",0.0,,,0.0,41.0
2.0,60,5,1,2,12007,104014,41,41,41,1,41,19,0,41,c12ab99a8f7d462e,"(36, 2)",1.0,,,1.0,42.0
2.0,60,5,1,2,12007,104014,42,38,36,1,42,18,1,38,c12ab99a8f7d462e,"(30, 1)",2.0,,,2.0,43.0
2.0,60,5,1,2,12007,104014,43,34,30,1,43,17,2,34,c12ab99a8f7d462e,"(49, 0)",2.0,,,2.0,44.0
2.0,60,5,1,2,12007,104014,44,31,28,1,44,16,2,31,c12ab99a8f7d462e,"(22, 1)",1.0,,,1.0,45.0
2.0,60,5,1,2,12007,104014,45,29,27,1,45,15,1,29,c12ab99a8f7d462e,"(46, 0)",1.0,,,1.0,46.0
2.0,60,5,1,2,12007,104014,46,27,25,1,46,14,1,27,c12ab99a8f7d462e,"(28, 0)",2.0,,,2.0,47.0
2.0,60,5,1,2,12007,104014,47,24,20,1,47,13,2,24,c12ab99a8f7d462e,"(59, 0)",2.0,,,2.0,48.0
2.0,60,5,1,2,12007,104014,48,22,19,1,48,12,2,22,c12ab99a8f7d462e,"(17, 2)",2.0,,,2.0,49.0
2.0,60,5,1,2,12007,104014,49,20,18,1,49,11,2,20,c12ab99a8f7d462e,"(38, 0)",1.0,,,1.0,50.0
2.0,60,5,1,2,12007,104014,50,19,17,1,50,10,1,19,c12ab99a8f7d462e,"(31, 1)",2.0,,,2.0,51.0
2.0,60,5,1,2,12007,104014,51,16,14,1,51,9,2,16,c12ab99a8f7d462e,"(57, 0)",1.0,,,1.0,52.0
2.0,60,5,1,2,12007,104014,52,15,13,1,52,8,1,15,c12ab99a8f7d462e,"(24, 1)",2.0,,,2.0,53.0
2.0,60,5,1,2,12007,104014,53,12,10,1,53,7,2,12,c12ab99a8f7d462e,"(41, 2)",1.0,,,1.0,54.0
2.0,60,5,1,2,12007,104014,54,11,9,1,54,6,1,11,c12ab99a8f7d462e,"(8, 0)",2.0,,,2.0,55.0
2.0,60,5,1,2,12007,104014,55,8,5,1,55,5,2,8,c12ab99a8f7d462e,"(58, 0)",2.0,,,2.0,56.0
2.0,60,5,1,2,12007,104014,56,6,4,1,56,4,2,6,c12ab99a8f7d462e,"(34, 1)",1.0,,,1.0,57.0
2.0,60,5,1,2,12007,104014,57,5,3,1,57,3,1,5,c12ab99a8f7d462e,"(29, 1)",2.0,,,2.0,58.0
2.0,60,5,1,2,12007,104014,58,2,0,1,58,2,2,2,c12ab99a8f7d462e,,,no_legal_move,0,,
