alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,0,0,0,2007,2014,0,180,180,1,0,60,0,180,f67c1fa953a72556,"(26, 2)",0.0,,,0.0,1.0
2.0,60,0,0,0,2007,2014,1,177,177,1,1,59,0,177,f67c1fa953a72556,"(50, 2)",0.0,,,0.0,2.0
2.0,60,0,0,0,2007,2014,2,172,172,1,2,58,0,172,f67c1fa953a72556,"(37, 2)",0.0,,,0.0,3.0
2.0,60,0,0,0,2007,2014,3,166,166,1,3,57,0,166,f67c1fa953a72556,"(18, 2)",0.0,,,0.0,4.0
2.0,60,0,0,0,2007,2014,4,162,162,1,4,56,0,162,f67c1fa953a72556,"(36, 2)",0.0,,,0.0,5.0
2.0,60,0,0,0,2007,2014,5,157,157,1,5,55,0,157,f67c1fa953a72556,"(58, 1)",0.0,,,0.0,6.0
2.0,60,0,0,0,2007,2014,6,153,153,1,6,54,0,153,f67c1fa953a72556,"(11, 1)",0.0,,,0.0,7.0
2.0,60,0,0,0,2007,2014,7,148,148,1,7,53,0,148,f67c1fa953a72556,"(29, 1)",0.0,,,0.0,8.0
2.0,60,0,0,0,2007,2014,8,144,144,1,8,52,0,144,f67c1fa953a72556,"(33, 1)",0.0,,,0.0,9.0
2.0,60,0,0,0,2007,2014,9,141,141,1,9,51,0,141,f67c1fa953a72556,"(53, 0)",0.0,,,0.0,10.0
2.0,60,0,0,0,2007,2014,10,137,137,1,10,50,0,137,f67c1fa953a72556,"(43, 0)",0.0,,,0.0,11.0
2.0,60,0,0,0,2007,2014,11,133,133,1,11,49,0,133,f67c1fa953a72556,"(1, 2)",0.0,,,0.0,12.0
2.0,60,0,0,0,2007,2014,12,131,131,1,12,48,0,131,f67c1fa953a72556,"(57, 1)",0.0,,,0.0,13.0
2.0,60,0,0,0,2007,2014,13,127,127,1,13,47,0,127,f67c1fa953a72556,"(42, 2)",0.0,,,0.0,14.0
2.0,60,0,0,0,2007,2014,14,124,124,1,14,46,0,124,f67c1fa953a72556,"(40, 1)",0.0,,,0.0,15.0
2.0,60,0,0,0,2007,2014,15,119,119,1,15,45,0,119,f67c1fa953a72556,"(10, 2)",0.0,,,0.0,16.0
