alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,7,2,1,22007,203014,0,180,180,1,0,60,0,180,8e443452975c3e14,"(17, 0)",0.0,,,0.0,1.0
2.0,60,7,2,1,22007,203014,1,173,173,1,1,59,0,173,8e443452975c3e14,"(32, 1)",0.0,,,0.0,2.0
2.0,60,7,2,1,22007,203014,2,168,168,1,2,58,0,168,8e443452975c3e14,"(14, 0)",0.0,,,0.0,3.0
2.0,60,7,2,1,22007,203014,3,160,160,1,3,57,0,160,8e443452975c3e14,"(54, 0)",0.0,,,0.0,4.0
2.0,60,7,2,1,22007,203014,4,154,154,1,4,56,0,154,8e443452975c3e14,"(3, 0)",0.0,,,0.0,5.0
2.0,60,7,2,1,22007,203014,5,148,148,1,5,55,0,148,8e443452975c3e14,"(35, 2)",0.0,,,0.0,6.0
2.0,60,7,2,1,22007,203014,6,144,144,1,6,54,0,144,8e443452975c3e14,"(41, 1)",0.0,,,0.0,7.0
2.0,60,7,2,1,22007,203014,7,141,141,1,7,53,0,141,8e443452975c3e14,"(11, 2)",0.0,,,0.0,8.0
2.0,60,7,2,1,22007,203014,8,137,137,1,8,52,0,137,8e443452975c3e14,"(57, 1)",0.0,,,0.0,9.0
2.0,60,7,2,1,22007,203014,9,133,133,1,9,51,0,133,8e443452975c3e14,"(4, 2)",0.0,,,0.0,10.0
2.0,60,7,2,1,22007,203014,10,131,131,1,10,50,0,131,8e443452975c3e14,"(26, 1)",0.0,,,0.0,11.0
2.0,60,7,2,1,22007,203014,11,128,128,1,11,49,0,128,8e443452975c3e14,"(20, 2)",0.0,,,0.0,12.0
2.0,60,7,2,1,22007,203014,12,126,126,1,12,48,0,126,8e443452975c3e14,"(13, 0)",0.0,,,0.0,13.0
2.0,60,7,2,1,22007,203014,13,122,122,1,13,47,0,122,8e443452975c3e14,"(37, 0)",0.0,,,0.0,14.0
2.0,60,7,2,1,22007,203014,14,119,119,1,14,46,0,119,8e443452975c3e14,"(10, 2)",0.0,,,0.0,15.0
2.0,60,7,2,1,22007,203014,15,117,117,1,15,45,0,117,8e443452975c3e14,"(23, 2)",0.0,,,0.0,16.0
2.0,60,7,2,1,22007,203014,16,112,112,1,16,44,0,112,8e443452975c3e14,"(27, 0)",0.0,,,0.0,17.0
2.0,60,7,2,1,22007,203014,17,106,106,1,17,43,0,106,8e443452975c3e14,"(2, 1)",0.0,,,0.0,18.0
2.0,60,7,2,1,22007,203014,18,102,102,1,18,42,0,102,8e443452975c3e14,"(58, 0)",0.0,,,0.0,19.0
2.0,60,7,2,1,22007,203014,19,98,98,1,19,41,0,98,8e443452975c3e14,"(45, 0)",0.0,,,0.0,20.0
2.0,60,7,2,1,22007,203014,20,94,94,1,20,40,0,94,8e443452975c3e14,"(47, 2)",0.0,,,0.0,21.0
2.0,60,7,2,1,22007,203014,21,92,92,1,21,39,0,92,8e443452975c3e14,"(44, 0)",0.0,,,0.0,22.0
2.0,60,7,2,1,22007,203014,22,90,90,1,22,38,0,90,8e443452975c3e14,"(28, 0)",0.0,,,0.0,23.0
2.0,60,7,2,1,22007,203014,23,87,87,1,23,37,0,87,8e443452975c3e14,"(56, 2)",0.0,,,0.0,24.0
2.0,60,7,2,1,22007,203014,24,84,84,1,24,36,0,84,8e443452975c3e14,"(39, 2)",0.0,,,0.0,25.0
2.0,60,7,2,1,22007,203014,25,81,81,1,25,35,0,81,8e443452975c3e14,"(21, 2)",0.0,,,0.0,26.0
2.0,60,7,2,1,22007,203014,26,79,79,1,26,34,0,79,8e443452975c3e14,"(8, 2)",0.0,,,0.0,27.0
2.0,60,7,2,1,22007,203014,27,76,76,1,27,33,0,76,8e443452975c3e14,"(38, 1)",0.0,,,0.0,28.0
2.0,60,7,2,1,22007,203014,28,74,74,1,28,32,0,74,8e443452975c3e14,"(19, 1)",0.0,,,0.0,29.0
2.0,60,7,2,1,22007,203014,29,71,71,1,29,31,0,71,8e443452975c3e14,"(12, 1)",0.0,,,0.0,30.0
