alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,1,0,1,6007,7014,0,180,180,1,0,60,0,180,39e332bc88df2369,"(5, 0)",0.0,,,0.0,1.0
6.0,60,1,0,1,6007,7014,1,172,172,1,1,59,0,172,39e332bc88df2369,"(2, 2)",0.0,,,0.0,2.0
6.0,60,1,0,1,6007,7014,2,164,164,1,2,58,0,164,39e332bc88df2369,"(18, 2)",0.0,,,0.0,3.0
6.0,60,1,0,1,6007,7014,3,158,158,1,3,57,0,158,39e332bc88df2369,"(31, 1)",0.0,,,0.0,4.0
6.0,60,1,0,1,6007,7014,4,149,149,1,4,56,0,149,39e332bc88df2369,"(50, 2)",0.0,,,0.0,5.0
6.0,60,1,0,1,6007,7014,5,140,140,1,5,55,0,140,39e332bc88df2369,"(12, 2)",0.0,,,0.0,6.0
6.0,60,1,0,1,6007,7014,6,135,135,1,6,54,0,135,39e332bc88df2369,"(44, 2)",0.0,,,0.0,7.0
6.0,60,1,0,1,6007,7014,7,128,128,1,7,53,0,128,39e332bc88df2369,"(6, 2)",0.0,,,0.0,8.0
6.0,60,1,0,1,6007,7014,8,122,122,1,8,52,0,122,39e332bc88df2369,"(1, 2)",0.0,,,0.0,9.0
6.0,60,1,0,1,6007,7014,9,117,117,1,9,51,0,117,39e332bc88df2369,"(4, 0)",0.0,,,0.0,10.0
6.0,60,1,0,1,6007,7014,10,115,115,1,10,50,0,115,39e332bc88df2369,"(11, 2)",0.0,,,0.0,11.0
6.0,60,1,0,1,6007,7014,11,112,112,1,11,49,0,112,39e332bc88df2369,"(45, 2)",0.0,,,0.0,12.0
6.0,60,1,0,1,6007,7014,12,108,108,1,12,48,0,108,39e332bc88df2369,"(33, 2)",0.0,,,0.0,13.0
6.0,60,1,0,1,6007,7014,13,105,105,1,13,47,0,105,39e332bc88df2369,"(42, 1)",0.0,,,0.0,14.0
6.0,60,1,0,1,6007,7014,14,100,100,1,14,46,0,100,39e332bc88df2369,"(35, 2)",0.0,,,0.0,15.0
6.0,60,1,0,1,6007,7014,15,98,98,1,15,45,0,98,39e332bc88df2369,"(37, 2)",0.0,,,0.0,16.0
6.0,60,1,0,1,6007,7014,16,95,95,1,16,44,0,95,39e332bc88df2369,"(7, 2)",1.0,,,1.0,17.0
6.0,60,1,0,1,6007,7014,17,91,83,1,17,43,1,91,39e332bc88df2369,"(28, 2)",1.0,,,1.0,18.0
6.0,60,1,0,1,6007,7014,18,88,81,1,18,42,1,88,39e332bc88df2369,"(46, 2)",1.0,,,1.0,19.0
6.0,60,1,0,1,6007,7014,19,84,78,1,19,41,1,84,39e332bc88df2369,"(47, 1)",2.0,,,2.0,20.0
6.0,60,1,0,1,6007,7014,20,80,72,1,20,40,2,80,39e332bc88df2369,"(29, 1)",3.0,,,3.0,21.0
6.0,60,1,0,1,6007,7014,21,77,67,1,21,39,3,77,39e332bc88df2369,"(59, 2)",4.0,,,4.0,22.0
6.0,60,1,0,1,6007,7014,22,74,59,1,22,38,4,74,39e332bc88df2369,"(8, 2)",4.0,,,4.0,23.0
6.0,60,1,0,1,6007,7014,23,71,57,1,23,37,4,71,39e332bc88df2369,"(51, 2)",5.0,,,5.0,24.0
