alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,6,2,0,21007,201014,0,180,180,1,0,60,0,180,e39f89c3b5bf366b,"(26, 2)",0.0,,,0.0,1.0
1.0,60,6,2,0,21007,201014,1,177,177,1,1,59,0,177,e39f89c3b5bf366b,"(19, 2)",0.0,,,0.0,2.0
1.0,60,6,2,0,21007,201014,2,172,172,1,2,58,0,172,e39f89c3b5bf366b,"(27, 1)",0.0,,,0.0,3.0
1.0,60,6,2,0,21007,201014,3,169,169,1,3,57,0,169,e39f89c3b5bf366b,"(15, 0)",0.0,,,0.0,4.0
1.0,60,6,2,0,21007,201014,4,165,165,1,4,56,0,165,e39f89c3b5bf366b,"(55, 0)",0.0,,,0.0,5.0
1.0,60,6,2,0,21007,201014,5,161,161,1,5,55,0,161,e39f89c3b5bf366b,"(25, 0)",0.0,,,0.0,6.0
1.0,60,6,2,0,21007,201014,6,158,158,1,6,54,0,158,e39f89c3b5bf366b,"(53, 0)",0.0,,,0.0,7.0
1.0,60,6,2,0,21007,201014,7,154,154,1,7,53,0,154,e39f89c3b5bf366b,"(14, 0)",0.0,,,0.0,8.0
1.0,60,6,2,0,21007,201014,8,149,149,1,8,52,0,149,e39f89c3b5bf366b,"(37, 2)",0.0,,,0.0,9.0
1.0,60,6,2,0,21007,201014,9,146,146,1,9,51,0,146,e39f89c3b5bf366b,"(23, 1)",0.0,,,0.0,10.0
1.0,60,6,2,0,21007,201014,10,141,141,1,10,50,0,141,e39f89c3b5bf366b,"(36, 1)",0.0,,,0.0,11.0
1.0,60,6,2,0,21007,201014,11,135,135,1,11,49,0,135,e39f89c3b5bf366b,"(44, 0)",0.0,,,0.0,12.0
1.0,60,6,2,0,21007,201014,12,131,131,1,12,48,0,131,e39f89c3b5bf366b,"(34, 2)",0.0,,,0.0,13.0
1.0,60,6,2,0,21007,201014,13,128,128,1,13,47,0,128,e39f89c3b5bf366b,"(22, 0)",0.0,,,0.0,14.0
1.0,60,6,2,0,21007,201014,14,125,125,1,14,46,0,125,e39f89c3b5bf366b,"(48, 1)",0.0,,,0.0,15.0
1.0,60,6,2,0,21007,201014,15,122,122,1,15,45,0,122,e39f89c3b5bf366b,"(40, 1)",0.0,,,0.0,16.0
1.0,60,6,2,0,21007,201014,16,119,119,1,16,44,0,119,e39f89c3b5bf366b,"(20, 0)",0.0,,,0.0,17.0
1.0,60,6,2,0,21007,201014,17,115,115,1,17,43,0,115,e39f89c3b5bf366b,"(39, 2)",0.0,,,0.0,18.0
1.0,60,6,2,0,21007,201014,18,111,111,1,18,42,0,111,e39f89c3b5bf366b,"(43, 0)",0.0,,,0.0,19.0
1.0,60,6,2,0,21007,201014,19,107,107,1,19,41,0,107,e39f89c3b5bf366b,"(49, 0)",0.0,,,0.0,20.0
1.0,60,6,2,0,21007,201014,20,105,105,1,20,40,0,105,e39f89c3b5bf366b,"(42, 1)",0.0,,,0.0,21.0
1.0,60,6,2,0,21007,201014,21,102,102,1,21,39,0,102,e39f89c3b5bf366b,"(57, 0)",0.0,,,0.0,22.0
1.0,60,6,2,0,21007,201014,22,99,99,1,22,38,0,99,e39f89c3b5bf366b,"(30, 1)",0.0,,,0.0,23.0
1.0,60,6,2,0,21007,201014,23,95,95,1,23,37,0,95,e39f89c3b5bf366b,"(35, 1)",0.0,,,0.0,24.0
1.0,60,6,2,0,21007,201014,24,91,91,1,24,36,0,91,e39f89c3b5bf366b,"(46, 2)",0.0,,,0.0,25.0
1.0,60,6,2,0,21007,201014,25,87,87,1,25,35,0,87,e39f89c3b5bf366b,"(51, 2)",0.0,,,0.0,26.0
1.0,60,6,2,0,21007,201014,26,83,83,1,26,34,0,83,e39f89c3b5bf366b,"(7, 0)",0.0,,,0.0,27.0
