alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,9,3,0,34007,304014,0,180,180,1,0,60,0,180,7f0dfd5d2fae1e51,"(15, 0)",0.0,,,0.0,1.0
4.0,60,9,3,0,34007,304014,1,176,176,1,1,59,0,176,7f0dfd5d2fae1e51,"(41, 0)",0.0,,,0.0,2.0
4.0,60,9,3,0,34007,304014,2,170,170,1,2,58,0,170,7f0dfd5d2fae1e51,"(12, 0)",0.0,,,0.0,3.0
4.0,60,9,3,0,34007,304014,3,164,164,1,3,57,0,164,7f0dfd5d2fae1e51,"(50, 0)",0.0,,,0.0,4.0
4.0,60,9,3,0,34007,304014,4,157,157,1,4,56,0,157,7f0dfd5d2fae1e51,"(48, 2)",0.0,,,0.0,5.0
4.0,60,9,3,0,34007,304014,5,152,152,1,5,55,0,152,7f0dfd5d2fae1e51,"(49, 2)",0.0,,,0.0,6.0
4.0,60,9,3,0,34007,304014,6,145,145,1,6,54,0,145,7f0dfd5d2fae1e51,"(5, 1)",0.0,,,0.0,7.0
4.0,60,9,3,0,34007,304014,7,142,142,1,7,53,0,142,7f0dfd5d2fae1e51,"(30, 1)",0.0,,,0.0,8.0
4.0,60,9,3,0,34007,304014,8,134,134,1,8,52,0,134,7f0dfd5d2fae1e51,"(0, 2)",0.0,,,0.0,9.0
4.0,60,9,3,0,34007,304014,9,131,131,1,9,51,0,131,7f0dfd5d2fae1e51,"(7, 0)",0.0,,,0.0,10.0
4.0,60,9,3,0,34007,304014,10,127,127,1,10,50,0,127,7f0dfd5d2fae1e51,"(55, 2)",0.0,,,0.0,11.0
4.0,60,9,3,0,34007,304014,11,122,122,1,11,49,0,122,7f0dfd5d2fae1e51,"(9, 2)",0.0,,,0.0,12.0
4.0,60,9,3,0,34007,304014,12,115,115,1,12,48,0,115,7f0dfd5d2fae1e51,"(33, 2)",0.0,,,0.0,13.0
4.0,60,9,3,0,34007,304014,13,109,109,1,13,47,0,109,7f0dfd5d2fae1e51,"(28, 0)",0.0,,,0.0,14.0
4.0,60,9,3,0,34007,304014,14,107,107,1,14,46,0,107,7f0dfd5d2fae1e51,"(17, 1)",0.0,,,0.0,15.0
4.0,60,9,3,0,34007,304014,15,103,103,1,15,45,0,103,7f0dfd5d2fae1e51,"(58, 1)",0.0,,,0.0,16.0
4.0,60,9,3,0,34007,304014,16,100,100,1,16,44,0,100,7f0dfd5d2fae1e51,"(23, 0)",0.0,,,0.0,17.0
4.0,60,9,3,0,34007,304014,17,97,97,1,17,43,0,97,7f0dfd5d2fae1e51,"(42, 2)",0.0,,,0.0,18.0
4.0,60,9,3,0,34007,304014,18,92,92,1,18,42,0,92,7f0dfd5d2fae1e51,"(53, 0)",0.0,,,0.0,19.0
4.0,60,9,3,0,34007,304014,19,90,90,1,19,41,0,90,7f0dfd5d2fae1e51,"(59, 0)",0.0,,,0.0,20.0
4.0,60,9,3,0,34007,304014,20,86,86,1,20,40,0,86,7f0dfd5d2fae1e51,"(34, 1)",0.0,,,0.0,21.0
4.0,60,9,3,0,34007,304014,21,83,83,1,21,39,0,83,7f0dfd5d2fae1e51,"(32, 2)",0.0,,,0.0,22.0
4.0,60,9,3,0,34007,304014,22,79,79,1,22,38,0,79,7f0dfd5d2fae1e51,"(56, 2)",0.0,,,0.0,23.0
4.0,60,9,3,0,34007,304014,23,77,77,1,23,37,0,77,7f0dfd5d2fae1e51,"(21, 1)",0.0,,,0.0,24.0
