alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,15,5,0,53007,503014,0,180,180,1,0,60,0,180,d641ac894ef8be90,"(21, 1)",0.0,,,0.0,1.0
3.0,60,15,5,0,53007,503014,1,175,175,1,1,59,0,175,d641ac894ef8be90,"(7, 2)",0.0,,,0.0,2.0
3.0,60,15,5,0,53007,503014,2,167,167,1,2,58,0,167,d641ac894ef8be90,"(33, 0)",0.0,,,0.0,3.0
3.0,60,15,5,0,53007,503014,3,162,162,1,3,57,0,162,d641ac894ef8be90,"(39, 1)",0.0,,,0.0,4.0
3.0,60,15,5,0,53007,503014,4,158,158,1,4,56,0,158,d641ac894ef8be90,"(5, 2)",0.0,,,0.0,5.0
3.0,60,15,5,0,53007,503014,5,153,153,1,5,55,0,153,d641ac894ef8be90,"(25, 2)",0.0,,,0.0,6.0
3.0,60,15,5,0,53007,503014,6,148,148,1,6,54,0,148,d641ac894ef8be90,"(24, 2)",0.0,,,0.0,7.0
3.0,60,15,5,0,53007,503014,7,143,143,1,7,53,0,143,d641ac894ef8be90,"(59, 2)",0.0,,,0.0,8.0
3.0,60,15,5,0,53007,503014,8,138,138,1,8,52,0,138,d641ac894ef8be90,"(30, 2)",0.0,,,0.0,9.0
3.0,60,15,5,0,53007,503014,9,133,133,1,9,51,0,133,d641ac894ef8be90,"(15, 2)",0.0,,,0.0,10.0
3.0,60,15,5,0,53007,503014,10,130,130,1,10,50,0,130,d641ac894ef8be90,"(3, 2)",0.0,,,0.0,11.0
3.0,60,15,5,0,53007,503014,11,125,125,1,11,49,0,125,d641ac894ef8be90,"(28, 2)",0.0,,,0.0,12.0
3.0,60,15,5,0,53007,503014,12,119,119,1,12,48,0,119,d641ac894ef8be90,"(47, 0)",0.0,,,0.0,13.0
3.0,60,15,5,0,53007,503014,13,115,115,1,13,47,0,115,d641ac894ef8be90,"(37, 1)",0.0,,,0.0,14.0
3.0,60,15,5,0,53007,503014,14,113,113,1,14,46,0,113,d641ac894ef8be90,"(17, 0)",0.0,,,0.0,15.0
3.0,60,15,5,0,53007,503014,15,110,110,1,15,45,0,110,d641ac894ef8be90,"(53, 1)",0.0,,,0.0,16.0
3.0,60,15,5,0,53007,503014,16,105,105,1,16,44,0,105,d641ac894ef8be90,"(22, 0)",0.0,,,0.0,17.0
3.0,60,15,5,0,53007,503014,17,103,103,1,17,43,0,103,d641ac894ef8be90,"(4, 1)",0.0,,,0.0,18.0
3.0,60,15,5,0,53007,503014,18,100,100,1,18,42,0,100,d641ac894ef8be90,"(2, 0)",0.0,,,0.0,19.0
3.0,60,15,5,0,53007,503014,19,98,98,1,19,41,0,98,d641ac894ef8be90,"(6, 2)",0.0,,,0.0,20.0
3.0,60,15,5,0,53007,503014,20,94,94,1,20,40,0,94,d641ac894ef8be90,"(32, 2)",0.0,,,0.0,21.0
3.0,60,15,5,0,53007,503014,21,90,90,1,21,39,0,90,d641ac894ef8be90,"(16, 1)",0.0,,,0.0,22.0
3.0,60,15,5,0,53007,503014,22,87,87,1,22,38,0,87,d641ac894ef8be90,"(45, 2)",0.0,,,0.0,23.0
3.0,60,15,5,0,53007,503014,23,84,84,1,23,37,0,84,d641ac894ef8be90,"(19, 2)",0.0,,,0.0,24.0
3.0,60,15,5,0,53007,503014,24,82,82,1,24,36,0,82,d641ac894ef8be90,"(23, 2)",0.0,,,0.0,25.0
