alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,13,4,1,46007,407014,0,180,180,1,0,60,0,180,117991528b1a3333,"(11, 2)",0.0,,,0.0,1.0
6.0,60,13,4,1,46007,407014,1,170,170,1,1,59,0,170,117991528b1a3333,"(57, 0)",0.0,,,0.0,2.0
6.0,60,13,4,1,46007,407014,2,161,161,1,2,58,0,161,117991528b1a3333,"(22, 2)",0.0,,,0.0,3.0
6.0,60,13,4,1,46007,407014,3,155,155,1,3,57,0,155,117991528b1a3333,"(34, 2)",0.0,,,0.0,4.0
6.0,60,13,4,1,46007,407014,4,147,147,1,4,56,0,147,117991528b1a3333,"(1, 2)",0.0,,,0.0,5.0
6.0,60,13,4,1,46007,407014,5,141,141,1,5,55,0,141,117991528b1a3333,"(31, 2)",0.0,,,0.0,6.0
6.0,60,13,4,1,46007,407014,6,133,133,1,6,54,0,133,117991528b1a3333,"(20, 2)",0.0,,,0.0,7.0
6.0,60,13,4,1,46007,407014,7,130,130,1,7,53,0,130,117991528b1a3333,"(5, 2)",0.0,,,0.0,8.0
6.0,60,13,4,1,46007,407014,8,125,125,1,8,52,0,125,117991528b1a3333,"(14, 2)",0.0,,,0.0,9.0
6.0,60,13,4,1,46007,407014,9,119,119,1,9,51,0,119,117991528b1a3333,"(49, 2)",0.0,,,0.0,10.0
6.0,60,13,4,1,46007,407014,10,115,115,1,10,50,0,115,117991528b1a3333,"(33, 0)",0.0,,,0.0,11.0
6.0,60,13,4,1,46007,407014,11,111,111,1,11,49,0,111,117991528b1a3333,"(43, 2)",0.0,,,0.0,12.0
6.0,60,13,4,1,46007,407014,12,109,109,1,12,48,0,109,117991528b1a3333,"(0, 2)",0.0,,,0.0,13.0
6.0,60,13,4,1,46007,407014,13,104,104,1,13,47,0,104,117991528b1a3333,"(15, 2)",0.0,,,0.0,14.0
6.0,60,13,4,1,46007,407014,14,100,100,1,14,46,0,100,117991528b1a3333,"(17, 2)",0.0,,,0.0,15.0
6.0,60,13,4,1,46007,407014,15,98,98,1,15,45,0,98,117991528b1a3333,"(42, 2)",0.0,,,0.0,16.0
6.0,60,13,4,1,46007,407014,16,93,93,1,16,44,0,93,117991528b1a3333,"(8, 2)",0.0,,,0.0,17.0
6.0,60,13,4,1,46007,407014,17,89,89,1,17,43,0,89,117991528b1a3333,"(19, 2)",0.0,,,0.0,18.0
6.0,60,13,4,1,46007,407014,18,86,86,1,18,42,0,86,117991528b1a3333,"(36, 2)",0.0,,,0.0,19.0
6.0,60,13,4,1,46007,407014,19,83,83,1,19,41,0,83,117991528b1a3333,"(3, 2)",0.0,,,0.0,20.0
6.0,60,13,4,1,46007,407014,20,80,80,1,20,40,0,80,117991528b1a3333,"(40, 2)",0.0,,,0.0,21.0
6.0,60,13,4,1,46007,407014,21,78,78,1,21,39,0,78,117991528b1a3333,"(50, 2)",1.0,,,1.0,22.0
6.0,60,13,4,1,46007,407014,22,75,70,1,22,38,1,75,117991528b1a3333,"(12, 0)",2.0,,,2.0,23.0
6.0,60,13,4,1,46007,407014,23,72,64,1,23,37,2,72,117991528b1a3333,"(25, 0)",3.0,,,3.0,24.0
6.0,60,13,4,1,46007,407014,24,69,57,1,24,36,3,69,117991528b1a3333,"(10, 1)",5.0,,,5.0,25.0
6.0,60,13,4,1,46007,407014,25,65,48,1,25,35,5,65,117991528b1a3333,"(58, 0)",6.0,,,6.0,26.0
6.0,60,13,4,1,46007,407014,26,62,43,1,26,34,6,62,117991528b1a3333,"(30, 1)",6.0,,,6.0,27.0
6.0,60,13,4,1,46007,407014,27,60,39,1,27,33,6,60,117991528b1a3333,"(56, 1)",7.0,,,7.0,28.0
6.0,60,13,4,1,46007,407014,28,57,33,1,28,32,7,57,117991528b1a3333,"(45, 1)",8.0,,,8.0,29.0
6.0,60,13,4,1,46007,407014,29,54,26,1,29,31,8,54,117991528b1a3333,"(2, 0)",9.0,,,9.0,30.0
6.0,60,13,4,1,46007,407014,30,51,22,1,30,30,9,51,117991528b1a3333,"(6, 1)",10.0,,,10.0,31.0
6.0,60,13,4,1,46007,407014,31,48,17,1,31,29,10,48,117991528b1a3333,"(51, 0)",11.0,,,11.0,32.0
6.0,60,13,4,1,46007,407014,32,45,14,1,32,28,11,45,117991528b1a3333,"(29, 1)",11.0,,,11.0,33.0
6.0,60,13,4,1,46007,407014,33,43,13,1,33,27,11,43,117991528b1a3333,"(55, 1)",12.0,,,12.0,34.0
6.0,60,13,4,1,46007,407014,34,40,10,1,34,26,12,40,117991528b1a3333,"(54, 0)",13.0,,,13.0,35.0
6.0,60,13,4,1,46007,407014,35,37,6,1,35,25,13,37,117991528b1a3333,"(37, 1)",14.0,,,14.0,36.0
6.0,60,13,4,1,46007,407014,36,34,5,1,36,24,14,34,117991528b1a3333,"(46, 0)",14.0,,,14.0,37.0
