alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,17,5,2,54007,506014,0,180,180,1,0,60,0,180,9987eefafe36b0a7,"(30, 1)",0.0,,,0.0,1.0
4.0,60,17,5,2,54007,506014,1,173,173,1,1,59,0,173,9987eefafe36b0a7,"(0, 2)",0.0,,,0.0,2.0
4.0,60,17,5,2,54007,506014,2,166,166,1,2,58,0,166,9987eefafe36b0a7,"(12, 0)",0.0,,,0.0,3.0
4.0,60,17,5,2,54007,506014,3,161,161,1,3,57,0,161,9987eefafe36b0a7,"(5, 0)",0.0,,,0.0,4.0
4.0,60,17,5,2,54007,506014,4,155,155,1,4,56,0,155,9987eefafe36b0a7,"(44, 1)",0.0,,,0.0,5.0
4.0,60,17,5,2,54007,506014,5,149,149,1,5,55,0,149,9987eefafe36b0a7,"(41, 2)",0.0,,,0.0,6.0
4.0,60,17,5,2,54007,506014,6,142,142,1,6,54,0,142,9987eefafe36b0a7,"(14, 2)",0.0,,,0.0,7.0
4.0,60,17,5,2,54007,506014,7,136,136,1,7,53,0,136,9987eefafe36b0a7,"(32, 1)",0.0,,,0.0,8.0
4.0,60,17,5,2,54007,506014,8,129,129,1,8,52,0,129,9987eefafe36b0a7,"(18, 0)",0.0,,,0.0,9.0
4.0,60,17,5,2,54007,506014,9,125,125,1,9,51,0,125,9987eefafe36b0a7,"(59, 0)",0.0,,,0.0,10.0
4.0,60,17,5,2,54007,506014,10,119,119,1,10,50,0,119,9987eefafe36b0a7,"(25, 2)",0.0,,,0.0,11.0
4.0,60,17,5,2,54007,506014,11,116,116,1,11,49,0,116,9987eefafe36b0a7,"(55, 1)",0.0,,,0.0,12.0
4.0,60,17,5,2,54007,506014,12,113,113,1,12,48,0,113,9987eefafe36b0a7,"(19, 0)",0.0,,,0.0,13.0
4.0,60,17,5,2,54007,506014,13,110,110,1,13,47,0,110,9987eefafe36b0a7,"(15, 0)",0.0,,,0.0,14.0
4.0,60,17,5,2,54007,506014,14,106,106,1,14,46,0,106,9987eefafe36b0a7,"(27, 1)",0.0,,,0.0,15.0
4.0,60,17,5,2,54007,506014,15,103,103,1,15,45,0,103,9987eefafe36b0a7,"(53, 0)",0.0,,,0.0,16.0
4.0,60,17,5,2,54007,506014,16,99,99,1,16,44,0,99,9987eefafe36b0a7,"(42, 1)",0.0,,,0.0,17.0
4.0,60,17,5,2,54007,506014,17,96,96,1,17,43,0,96,9987eefafe36b0a7,"(38, 1)",0.0,,,0.0,18.0
4.0,60,17,5,2,54007,506014,18,93,93,1,18,42,0,93,9987eefafe36b0a7,"(6, 1)",0.0,,,0.0,19.0
4.0,60,17,5,2,54007,506014,19,90,90,1,19,41,0,90,9987eefafe36b0a7,"(20, 1)",0.0,,,0.0,20.0
4.0,60,17,5,2,54007,506014,20,85,85,1,20,40,0,85,9987eefafe36b0a7,"(23, 2)",0.0,,,0.0,21.0
4.0,60,17,5,2,54007,506014,21,83,83,1,21,39,0,83,9987eefafe36b0a7,"(40, 0)",0.0,,,0.0,22.0
4.0,60,17,5,2,54007,506014,22,81,81,1,22,38,0,81,9987eefafe36b0a7,"(37, 0)",0.0,,,0.0,23.0
4.0,60,17,5,2,54007,506014,23,79,79,1,23,37,0,79,9987eefafe36b0a7,"(58, 2)",0.0,,,0.0,24.0
4.0,60,17,5,2,54007,506014,24,77,77,1,24,36,0,77,9987eefafe36b0a7,"(11, 0)",0.0,,,0.0,25.0
4.0,60,17,5,2,54007,506014,25,75,75,1,25,35,0,75,9987eefafe36b0a7,"(33, 2)",0.0,,,0.0,26.0
4.0,60,17,5,2,54007,506014,26,72,72,1,26,34,0,72,9987eefafe36b0a7,"(45, 1)",0.0,,,0.0,27.0
4.0,60,17,5,2,54007,506014,27,70,70,1,27,33,0,70,9987eefafe36b0a7,"(35, 0)",0.0,,,0.0,28.0
4.0,60,17,5,2,54007,506014,28,68,68,1,28,32,0,68,9987eefafe36b0a7,"(43, 1)",1.0,,,1.0,29.0
4.0,60,17,5,2,54007,506014,29,64,63,1,29,31,1,64,9987eefafe36b0a7,"(4, 2)",1.0,,,1.0,30.0
4.0,60,17,5,2,54007,506014,30,62,62,1,30,30,1,62,9987eefafe36b0a7,"(22, 1)",0.0,,,0.0,31.0
4.0,60,17,5,2,54007,506014,31,61,61,1,31,29,0,61,9987eefafe36b0a7,"(28, 2)",0.0,,,0.0,32.0
4.0,60,17,5,2,54007,506014,32,59,59,1,32,28,0,59,9987eefafe36b0a7,"(10, 2)",1.0,,,1.0,33.0
4.0,60,17,5,2,54007,506014,33,55,53,1,33,27,1,55,9987eefafe36b0a7,"(9, 2)",1.0,,,1.0,34.0
4.0,60,17,5,2,54007,506014,34,53,51,1,34,26,1,53,9987eefafe36b0a7,"(8, 2)",2.0,,,2.0,35.0
4.0,60,17,5,2,54007,506014,35,50,47,1,35,25,2,50,9987eefafe36b0a7,"(3, 0)",1.0,,,1.0,36.0
4.0,60,17,5,2,54007,506014,36,48,46,1,36,24,1,48,9987eefafe36b0a7,"(49, 0)",1.0,,,1.0,37.0
4.0,60,17,5,2,54007,506014,37,46,44,1,37,23,1,46,9987eefafe36b0a7,"(29, 2)",2.0,,,2.0,38.0
4.0,60,17,5,2,54007,506014,38,43,40,1,38,22,2,43,9987eefafe36b0a7,"(24, 0)",2.0,,,2.0,39.0
4.0,60,17,5,2,54007,506014,39,41,36,1,39,21,2,41,9987eefafe36b0a7,"(2, 0)",3.0,,,3.0,40.0
4.0,60,17,5,2,54007,506014,40,38,32,1,40,20,3,38,9987eefafe36b0a7,"(1, 0)",4.0,,,4.0,41.0
4.0,60,17,5,2,54007,506014,41,35,25,1,41,19,4,35,9987eefafe36b0a7,"(7, 0)",4.0,,,4.0,42.0
4.0,60,17,5,2,54007,506014,42,33,24,1,42,18,4,33,9987eefafe36b0a7,"(50, 1)",4.0,,,4.0,43.0
4.0,60,17,5,2,54007,506014,43,30,21,1,43,17,4,30,9987eefafe36b0a7,"(39, 0)",4.0,,,4.0,44.0
4.0,60,17,5,2,54007,506014,44,28,20,1,44,16,4,28,9987eefafe36b0a7,"(54, 2)",4.0,,,4.0,45.0
4.0,60,17,5,2,54007,506014,45,26,19,1,45,15,4,26,9987eefafe36b0a7,"(52, 0)",5.0,,,5.0,46.0
4.0,60,17,5,2,54007,506014,46,23,15,1,46,14,5,23,9987eefafe36b0a7,"(36, 2)",5.0,,,5.0,47.0
4.0,60,17,5,2,54007,506014,47,21,14,1,47,13,5,21,9987eefafe36b0a7,"(48, 1)",5.0,,,5.0,48.0
4.0,60,17,5,2,54007,506014,48,19,11,1,48,12,5,19,9987eefafe36b0a7,"(31, 1)",5.0,,,5.0,49.0
4.0,60,17,5,2,54007,506014,49,17,9,1,49,11,5,17,9987eefafe36b0a7,"(26, 1)",5.0,,,5.0,50.0
4.0,60,17,5,2,54007,506014,50,15,7,1,50,10,5,15,9987eefafe36b0a7,"(21, 1)",5.0,,,5.0,51.0
4.0,60,17,5,2,54007,506014,51,13,6,1,51,9,5,13,9987eefafe36b0a7,"(56, 2)",5.0,,,5.0,52.0
4.0,60,17,5,2,54007,506014,52,11,3,1,52,8,5,11,9987eefafe36b0a7,"(17, 2)",5.0,,,5.0,53.0
4.0,60,17,5,2,54007,506014,53,9,2,1,53,7,5,9,9987eefafe36b0a7,"(16, 2)",6.0,,,6.0,54.0
4.0,60,17,5,2,54007,506014,54,6,0,1,54,6,6,6,9987eefafe36b0a7,,,no_legal_move,0,,
