alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,17,5,2,53007,505014,0,180,180,1,0,60,0,180,d641ac894ef8be90,"(44, 0)",0.0,,,0.0,1.0
3.0,60,17,5,2,53007,505014,1,176,176,1,1,59,0,176,d641ac894ef8be90,"(2, 1)",0.0,,,0.0,2.0
3.0,60,17,5,2,53007,505014,2,172,172,1,2,58,0,172,d641ac894ef8be90,"(24, 0)",0.0,,,0.0,3.0
3.0,60,17,5,2,53007,505014,3,167,167,1,3,57,0,167,d641ac894ef8be90,"(4, 0)",0.0,,,0.0,4.0
3.0,60,17,5,2,53007,505014,4,163,163,1,4,56,0,163,d641ac894ef8be90,"(49, 1)",0.0,,,0.0,5.0
3.0,60,17,5,2,53007,505014,5,158,158,1,5,55,0,158,d641ac894ef8be90,"(50, 2)",0.0,,,0.0,6.0
3.0,60,17,5,2,53007,505014,6,154,154,1,6,54,0,154,d641ac894ef8be90,"(55, 2)",0.0,,,0.0,7.0
3.0,60,17,5,2,53007,505014,7,149,149,1,7,53,0,149,d641ac894ef8be90,"(10, 1)",0.0,,,0.0,8.0
3.0,60,17,5,2,53007,505014,8,143,143,1,8,52,0,143,d641ac894ef8be90,"(54, 2)",0.0,,,0.0,9.0
3.0,60,17,5,2,53007,505014,9,136,136,1,9,51,0,136,d641ac894ef8be90,"(58, 1)",0.0,,,0.0,10.0
3.0,60,17,5,2,53007,505014,10,132,132,1,10,50,0,132,d641ac894ef8be90,"(42, 2)",0.0,,,0.0,11.0
3.0,60,17,5,2,53007,505014,11,129,129,1,11,49,0,129,d641ac894ef8be90,"(45, 0)",0.0,,,0.0,12.0
3.0,60,17,5,2,53007,505014,12,126,126,1,12,48,0,126,d641ac894ef8be90,"(38, 2)",0.0,,,0.0,13.0
3.0,60,17,5,2,53007,505014,13,119,119,1,13,47,0,119,d641ac894ef8be90,"(57, 1)",0.0,,,0.0,14.0
3.0,60,17,5,2,53007,505014,14,114,114,1,14,46,0,114,d641ac894ef8be90,"(37, 1)",0.0,,,0.0,15.0
3.0,60,17,5,2,53007,505014,15,111,111,1,15,45,0,111,d641ac894ef8be90,"(20, 2)",0.0,,,0.0,16.0
3.0,60,17,5,2,53007,505014,16,107,107,1,16,44,0,107,d641ac894ef8be90,"(19, 2)",0.0,,,0.0,17.0
3.0,60,17,5,2,53007,505014,17,103,103,1,17,43,0,103,d641ac894ef8be90,"(59, 2)",0.0,,,0.0,18.0
3.0,60,17,5,2,53007,505014,18,101,101,1,18,42,0,101,d641ac894ef8be90,"(17, 0)",0.0,,,0.0,19.0
3.0,60,17,5,2,53007,505014,19,98,98,1,19,41,0,98,d641ac894ef8be90,"(39, 0)",0.0,,,0.0,20.0
3.0,60,17,5,2,53007,505014,20,94,94,1,20,40,0,94,d641ac894ef8be90,"(52, 1)",0.0,,,0.0,21.0
3.0,60,17,5,2,53007,505014,21,89,89,1,21,39,0,89,d641ac894ef8be90,"(6, 1)",0.0,,,0.0,22.0
3.0,60,17,5,2,53007,505014,22,86,86,1,22,38,0,86,d641ac894ef8be90,"(32, 2)",0.0,,,0.0,23.0
3.0,60,17,5,2,53007,505014,23,84,84,1,23,37,0,84,d641ac894ef8be90,"(21, 1)",0.0,,,0.0,24.0
3.0,60,17,5,2,53007,505014,24,82,82,1,24,36,0,82,d641ac894ef8be90,"(8, 1)",0.0,,,0.0,25.0
3.0,60,17,5,2,53007,505014,25,78,78,1,25,35,0,78,d641ac894ef8be90,"(22, 1)",0.0,,,0.0,26.0
