alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,5,1,2,13007,105014,0,180,180,1,0,60,0,180,9d16d4d7a64c9708,"(9, 0)",0.0,,,0.0,1.0
3.0,60,5,1,2,13007,105014,1,177,177,1,1,59,0,177,9d16d4d7a64c9708,"(25, 2)",0.0,,,0.0,2.0
3.0,60,5,1,2,13007,105014,2,171,171,1,2,58,0,171,9d16d4d7a64c9708,"(36, 0)",0.0,,,0.0,3.0
3.0,60,5,1,2,13007,105014,3,166,166,1,3,57,0,166,9d16d4d7a64c9708,"(59, 0)",0.0,,,0.0,4.0
3.0,60,5,1,2,13007,105014,4,161,161,1,4,56,0,161,9d16d4d7a64c9708,"(21, 0)",0.0,,,0.0,5.0
3.0,60,5,1,2,13007,105014,5,156,156,1,5,55,0,156,9d16d4d7a64c9708,"(57, 0)",0.0,,,0.0,6.0
3.0,60,5,1,2,13007,105014,6,148,148,1,6,54,0,148,9d16d4d7a64c9708,"(42, 0)",0.0,,,0.0,7.0
3.0,60,5,1,2,13007,105014,7,141,141,1,7,53,0,141,9d16d4d7a64c9708,"(31, 1)",0.0,,,0.0,8.0
3.0,60,5,1,2,13007,105014,8,139,139,1,8,52,0,139,9d16d4d7a64c9708,"(8, 2)",0.0,,,0.0,9.0
3.0,60,5,1,2,13007,105014,9,135,135,1,9,51,0,135,9d16d4d7a64c9708,"(19, 1)",0.0,,,0.0,10.0
3.0,60,5,1,2,13007,105014,10,131,131,1,10,50,0,131,9d16d4d7a64c9708,"(46, 0)",0.0,,,0.0,11.0
3.0,60,5,1,2,13007,105014,11,128,128,1,11,49,0,128,9d16d4d7a64c9708,"(49, 1)",0.0,,,0.0,12.0
3.0,60,5,1,2,13007,105014,12,123,123,1,12,48,0,123,9d16d4d7a64c9708,"(41, 0)",0.0,,,0.0,13.0
3.0,60,5,1,2,13007,105014,13,119,119,1,13,47,0,119,9d16d4d7a64c9708,"(13, 2)",0.0,,,0.0,14.0
3.0,60,5,1,2,13007,105014,14,117,117,1,14,46,0,117,9d16d4d7a64c9708,"(2, 2)",0.0,,,0.0,15.0
3.0,60,5,1,2,13007,105014,15,113,113,1,15,45,0,113,9d16d4d7a64c9708,"(50, 2)",0.0,,,0.0,16.0
3.0,60,5,1,2,13007,105014,16,111,111,1,16,44,0,111,9d16d4d7a64c9708,"(56, 1)",0.0,,,0.0,17.0
3.0,60,5,1,2,13007,105014,17,106,106,1,17,43,0,106,9d16d4d7a64c9708,"(30, 2)",0.0,,,0.0,18.0
3.0,60,5,1,2,13007,105014,18,102,102,1,18,42,0,102,9d16d4d7a64c9708,"(54, 0)",0.0,,,0.0,19.0
3.0,60,5,1,2,13007,105014,19,99,99,1,19,41,0,99,9d16d4d7a64c9708,"(4, 2)",0.0,,,0.0,20.0
3.0,60,5,1,2,13007,105014,20,97,97,1,20,40,0,97,9d16d4d7a64c9708,"(35, 2)",0.0,,,0.0,21.0
3.0,60,5,1,2,13007,105014,21,93,93,1,21,39,0,93,9d16d4d7a64c9708,"(11, 2)",0.0,,,0.0,22.0
3.0,60,5,1,2,13007,105014,22,90,90,1,22,38,0,90,9d16d4d7a64c9708,"(52, 2)",0.0,,,0.0,23.0
3.0,60,5,1,2,13007,105014,23,88,88,1,23,37,0,88,9d16d4d7a64c9708,"(55, 0)",0.0,,,0.0,24.0
3.0,60,5,1,2,13007,105014,24,85,85,1,24,36,0,85,9d16d4d7a64c9708,"(1, 1)",0.0,,,0.0,25.0
3.0,60,5,1,2,13007,105014,25,82,82,1,25,35,0,82,9d16d4d7a64c9708,"(5, 1)",0.0,,,0.0,26.0
3.0,60,5,1,2,13007,105014,26,79,79,1,26,34,0,79,9d16d4d7a64c9708,"(48, 0)",0.0,,,0.0,27.0
3.0,60,5,1,2,13007,105014,27,75,75,1,27,33,0,75,9d16d4d7a64c9708,"(10, 2)",0.0,,,0.0,28.0
3.0,60,5,1,2,13007,105014,28,71,71,1,28,32,0,71,9d16d4d7a64c9708,"(58, 0)",0.0,,,0.0,29.0
3.0,60,5,1,2,13007,105014,29,69,69,1,29,31,0,69,9d16d4d7a64c9708,"(39, 0)",0.0,,,0.0,30.0
3.0,60,5,1,2,13007,105014,30,67,67,1,30,30,0,67,9d16d4d7a64c9708,"(44, 1)",0.0,,,0.0,31.0
3.0,60,5,1,2,13007,105014,31,64,64,1,31,29,0,64,9d16d4d7a64c9708,"(23, 2)",0.0,,,0.0,32.0
3.0,60,5,1,2,13007,105014,32,61,61,1,32,28,0,61,9d16d4d7a64c9708,"(18, 0)",0.0,,,0.0,33.0
3.0,60,5,1,2,13007,105014,33,58,58,1,33,27,0,58,9d16d4d7a64c9708,"(12, 1)",0.0,,,0.0,34.0
3.0,60,5,1,2,13007,105014,34,56,56,1,34,26,0,56,9d16d4d7a64c9708,"(51, 0)",0.0,,,0.0,35.0
3.0,60,5,1,2,13007,105014,35,54,54,1,35,25,0,54,9d16d4d7a64c9708,"(3, 2)",0.0,,,0.0,36.0
3.0,60,5,1,2,13007,105014,36,51,51,1,36,24,0,51,9d16d4d7a64c9708,"(15, 2)",1.0,,,1.0,37.0
3.0,60,5,1,2,13007,105014,37,47,44,1,37,23,1,47,9d16d4d7a64c9708,"(38, 2)",1.0,,,1.0,38.0
3.0,60,5,1,2,13007,105014,38,45,43,1,38,22,1,45,9d16d4d7a64c9708,"(28, 1)",1.0,,,1.0,39.0
3.0,60,5,1,2,13007,105014,39,42,41,1,39,21,1,42,9d16d4d7a64c9708,"(7, 0)",1.0,,,1.0,40.0
3.0,60,5,1,2,13007,105014,40,40,38,1,40,20,1,40,9d16d4d7a64c9708,"(43, 0)",1.0,,,1.0,41.0
3.0,60,5,1,2,13007,105014,41,38,37,1,41,19,1,38,9d16d4d7a64c9708,"(33, 1)",1.0,,,1.0,42.0
3.0,60,5,1,2,13007,105014,42,36,34,1,42,18,1,36,9d16d4d7a64c9708,"(6, 1)",1.0,,,1.0,43.0
3.0,60,5,1,2,13007,105014,43,34,33,1,43,17,1,34,9d16d4d7a64c9708,"(24, 0)",1.0,,,1.0,44.0
3.0,60,5,1,2,13007,105014,44,32,31,1,44,16,1,32,9d16d4d7a64c9708,"(17, 2)",1.0,,,1.0,45.0
3.0,60,5,1,2,13007,105014,45,30,27,1,45,15,1,30,9d16d4d7a64c9708,"(32, 2)",1.0,,,1.0,46.0
3.0,60,5,1,2,13007,105014,46,28,26,1,46,14,1,28,9d16d4d7a64c9708,"(37, 2)",1.0,,,1.0,47.0
3.0,60,5,1,2,13007,105014,47,25,24,1,47,13,1,25,9d16d4d7a64c9708,"(22, 1)",1.0,,,1.0,48.0
3.0,60,5,1,2,13007,105014,48,23,21,1,48,12,1,23,9d16d4d7a64c9708,"(29, 2)",2.0,,,2.0,49.0
3.0,60,5,1,2,13007,105014,49,20,19,1,49,11,2,20,9d16d4d7a64c9708,"(47, 0)",2.0,,,2.0,50.0
3.0,60,5,1,2,13007,105014,50,18,17,1,50,10,2,18,9d16d4d7a64c9708,"(53, 0)",1.0,,,1.0,51.0
3.0,60,5,1,2,13007,105014,51,17,16,1,51,9,1,17,9d16d4d7a64c9708,"(27, 1)",1.0,,,1.0,52.0
3.0,60,5,1,2,13007,105014,52,15,14,1,52,8,1,15,9d16d4d7a64c9708,"(0, 2)",1.0,,,1.0,53.0
3.0,60,5,1,2,13007,105014,53,13,11,1,53,7,1,13,9d16d4d7a64c9708,"(40, 1)",2.0,,,2.0,54.0
3.0,60,5,1,2,13007,105014,54,10,9,1,54,6,2,10,9d16d4d7a64c9708,"(20, 2)",1.0,,,1.0,55.0
3.0,60,5,1,2,13007,105014,55,9,8,1,55,5,1,9,9d16d4d7a64c9708,"(34, 1)",1.0,,,1.0,56.0
3.0,60,5,1,2,13007,105014,56,7,6,1,56,4,1,7,9d16d4d7a64c9708,"(14, 1)",1.0,,,1.0,57.0
3.0,60,5,1,2,13007,105014,57,5,5,1,57,3,1,5,9d16d4d7a64c9708,"(26, 0)",0.0,,,0.0,58.0
3.0,60,5,1,2,13007,105014,58,4,4,1,58,2,0,4,9d16d4d7a64c9708,"(45, 1)",1.0,,,1.0,59.0
3.0,60,5,1,2,13007,105014,59,1,1,1,59,1,1,1,9d16d4d7a64c9708,"(16, 2)",0.0,,,0.0,60.0
