alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,0,0,0,5007,5014,0,180,180,1,0,60,0,180,e13f14165be5d4c3,"(13, 1)",0.0,,,0.0,1.0
5.0,60,0,0,0,5007,5014,1,175,175,1,1,59,0,175,e13f14165be5d4c3,"(22, 2)",0.0,,,0.0,2.0
5.0,60,0,0,0,5007,5014,2,165,165,1,2,58,0,165,e13f14165be5d4c3,"(26, 0)",0.0,,,0.0,3.0
5.0,60,0,0,0,5007,5014,3,160,160,1,3,57,0,160,e13f14165be5d4c3,"(24, 2)",0.0,,,0.0,4.0
5.0,60,0,0,0,5007,5014,4,156,156,1,4,56,0,156,e13f14165be5d4c3,"(51, 2)",0.0,,,0.0,5.0
5.0,60,0,0,0,5007,5014,5,148,148,1,5,55,0,148,e13f14165be5d4c3,"(33, 1)",0.0,,,0.0,6.0
5.0,60,0,0,0,5007,5014,6,143,143,1,6,54,0,143,e13f14165be5d4c3,"(12, 0)",0.0,,,0.0,7.0
5.0,60,0,0,0,5007,5014,7,137,137,1,7,53,0,137,e13f14165be5d4c3,"(53, 1)",0.0,,,0.0,8.0
5.0,60,0,0,0,5007,5014,8,132,132,1,8,52,0,132,e13f14165be5d4c3,"(38, 1)",0.0,,,0.0,9.0
5.0,60,0,0,0,5007,5014,9,128,128,1,9,51,0,128,e13f14165be5d4c3,"(20, 1)",0.0,,,0.0,10.0
5.0,60,0,0,0,5007,5014,10,122,122,1,10,50,0,122,e13f14165be5d4c3,"(9, 2)",0.0,,,0.0,11.0
5.0,60,0,0,0,5007,5014,11,116,116,1,11,49,0,116,e13f14165be5d4c3,"(1, 1)",0.0,,,0.0,12.0
5.0,60,0,0,0,5007,5014,12,111,111,1,12,48,0,111,e13f14165be5d4c3,"(44, 1)",0.0,,,0.0,13.0
5.0,60,0,0,0,5007,5014,13,109,109,1,13,47,0,109,e13f14165be5d4c3,"(57, 2)",0.0,,,0.0,14.0
5.0,60,0,0,0,5007,5014,14,105,105,1,14,46,0,105,e13f14165be5d4c3,"(25, 2)",0.0,,,0.0,15.0
5.0,60,0,0,0,5007,5014,15,100,100,1,15,45,0,100,e13f14165be5d4c3,"(37, 2)",0.0,,,0.0,16.0
5.0,60,0,0,0,5007,5014,16,96,96,1,16,44,0,96,e13f14165be5d4c3,"(54, 2)",0.0,,,0.0,17.0
5.0,60,0,0,0,5007,5014,17,93,93,1,17,43,0,93,e13f14165be5d4c3,"(52, 2)",0.0,,,0.0,18.0
5.0,60,0,0,0,5007,5014,18,90,90,1,18,42,0,90,e13f14165be5d4c3,"(16, 2)",0.0,,,0.0,19.0
5.0,60,0,0,0,5007,5014,19,88,88,1,19,41,0,88,e13f14165be5d4c3,"(46, 0)",1.0,,,1.0,20.0
5.0,60,0,0,0,5007,5014,20,85,82,1,20,40,1,85,e13f14165be5d4c3,"(59, 2)",2.0,,,2.0,21.0
5.0,60,0,0,0,5007,5014,21,81,75,1,21,39,2,81,e13f14165be5d4c3,"(39, 2)",3.0,,,3.0,22.0
5.0,60,0,0,0,5007,5014,22,78,68,1,22,38,3,78,e13f14165be5d4c3,"(29, 2)",3.0,,,3.0,23.0
5.0,60,0,0,0,5007,5014,23,76,66,1,23,37,3,76,e13f14165be5d4c3,"(43, 2)",3.0,,,3.0,24.0
5.0,60,0,0,0,5007,5014,24,73,64,1,24,36,3,73,e13f14165be5d4c3,"(18, 0)",4.0,,,4.0,25.0
5.0,60,0,0,0,5007,5014,25,69,55,1,25,35,4,69,e13f14165be5d4c3,"(4, 2)",5.0,,,5.0,26.0
5.0,60,0,0,0,5007,5014,26,66,50,1,26,34,5,66,e13f14165be5d4c3,"(28, 2)",5.0,,,5.0,27.0
5.0,60,0,0,0,5007,5014,27,63,48,1,27,33,5,63,e13f14165be5d4c3,"(48, 2)",6.0,,,6.0,28.0
5.0,60,0,0,0,5007,5014,28,59,41,1,28,32,6,59,e13f14165be5d4c3,"(27, 2)",6.0,,,6.0,29.0
5.0,60,0,0,0,5007,5014,29,57,39,1,29,31,6,57,e13f14165be5d4c3,"(2, 2)",6.0,,,6.0,30.0
