alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,12,4,0,43007,403014,0,180,180,1,0,60,0,180,3d0679198e6c3462,"(8, 0)",0.0,,,0.0,1.0
3.0,60,12,4,0,43007,403014,1,176,176,1,1,59,0,176,3d0679198e6c3462,"(49, 0)",0.0,,,0.0,2.0
3.0,60,12,4,0,43007,403014,2,171,171,1,2,58,0,171,3d0679198e6c3462,"(25, 0)",0.0,,,0.0,3.0
3.0,60,12,4,0,43007,403014,3,165,165,1,3,57,0,165,3d0679198e6c3462,"(55, 1)",0.0,,,0.0,4.0
3.0,60,12,4,0,43007,403014,4,162,162,1,4,56,0,162,3d0679198e6c3462,"(9, 0)",0.0,,,0.0,5.0
3.0,60,12,4,0,43007,403014,5,157,157,1,5,55,0,157,3d0679198e6c3462,"(42, 0)",0.0,,,0.0,6.0
3.0,60,12,4,0,43007,403014,6,154,154,1,6,54,0,154,3d0679198e6c3462,"(45, 2)",0.0,,,0.0,7.0
3.0,60,12,4,0,43007,403014,7,150,150,1,7,53,0,150,3d0679198e6c3462,"(30, 0)",0.0,,,0.0,8.0
3.0,60,12,4,0,43007,403014,8,147,147,1,8,52,0,147,3d0679198e6c3462,"(36, 1)",0.0,,,0.0,9.0
3.0,60,12,4,0,43007,403014,9,144,144,1,9,51,0,144,3d0679198e6c3462,"(54, 2)",0.0,,,0.0,10.0
3.0,60,12,4,0,43007,403014,10,140,140,1,10,50,0,140,3d0679198e6c3462,"(48, 2)",0.0,,,0.0,11.0
3.0,60,12,4,0,43007,403014,11,134,134,1,11,49,0,134,3d0679198e6c3462,"(33, 2)",0.0,,,0.0,12.0
3.0,60,12,4,0,43007,403014,12,130,130,1,12,48,0,130,3d0679198e6c3462,"(47, 2)",0.0,,,0.0,13.0
3.0,60,12,4,0,43007,403014,13,126,126,1,13,47,0,126,3d0679198e6c3462,"(31, 0)",0.0,,,0.0,14.0
3.0,60,12,4,0,43007,403014,14,122,122,1,14,46,0,122,3d0679198e6c3462,"(38, 2)",0.0,,,0.0,15.0
3.0,60,12,4,0,43007,403014,15,116,116,1,15,45,0,116,3d0679198e6c3462,"(59, 1)",0.0,,,0.0,16.0
3.0,60,12,4,0,43007,403014,16,110,110,1,16,44,0,110,3d0679198e6c3462,"(35, 2)",0.0,,,0.0,17.0
3.0,60,12,4,0,43007,403014,17,106,106,1,17,43,0,106,3d0679198e6c3462,"(17, 2)",0.0,,,0.0,18.0
3.0,60,12,4,0,43007,403014,18,103,103,1,18,42,0,103,3d0679198e6c3462,"(13, 0)",0.0,,,0.0,19.0
3.0,60,12,4,0,43007,403014,19,99,99,1,19,41,0,99,3d0679198e6c3462,"(41, 0)",0.0,,,0.0,20.0
3.0,60,12,4,0,43007,403014,20,94,94,1,20,40,0,94,3d0679198e6c3462,"(28, 2)",0.0,,,0.0,21.0
3.0,60,12,4,0,43007,403014,21,91,91,1,21,39,0,91,3d0679198e6c3462,"(46, 2)",0.0,,,0.0,22.0
3.0,60,12,4,0,43007,403014,22,89,89,1,22,38,0,89,3d0679198e6c3462,"(29, 1)",0.0,,,0.0,23.0
3.0,60,12,4,0,43007,403014,23,87,87,1,23,37,0,87,3d0679198e6c3462,"(39, 1)",0.0,,,0.0,24.0
3.0,60,12,4,0,43007,403014,24,84,84,1,24,36,0,84,3d0679198e6c3462,"(19, 0)",0.0,,,0.0,25.0
3.0,60,12,4,0,43007,403014,25,79,79,1,25,35,0,79,3d0679198e6c3462,"(10, 1)",0.0,,,0.0,26.0
3.0,60,12,4,0,43007,403014,26,76,76,1,26,34,0,76,3d0679198e6c3462,"(37, 0)",0.0,,,0.0,27.0
3.0,60,12,4,0,43007,403014,27,74,74,1,27,33,0,74,3d0679198e6c3462,"(57, 1)",0.0,,,0.0,28.0
3.0,60,12,4,0,43007,403014,28,70,70,1,28,32,0,70,3d0679198e6c3462,"(22, 2)",0.0,,,0.0,29.0
3.0,60,12,4,0,43007,403014,29,67,67,1,29,31,0,67,3d0679198e6c3462,"(14, 2)",0.0,,,0.0,30.0
3.0,60,12,4,0,43007,403014,30,64,64,1,30,30,0,64,3d0679198e6c3462,"(32, 2)",0.0,,,0.0,31.0
3.0,60,12,4,0,43007,403014,31,62,62,1,31,29,0,62,3d0679198e6c3462,"(27, 0)",0.0,,,0.0,32.0
3.0,60,12,4,0,43007,403014,32,60,60,1,32,28,0,60,3d0679198e6c3462,"(23, 0)",0.0,,,0.0,33.0
3.0,60,12,4,0,43007,403014,33,58,58,1,33,27,0,58,3d0679198e6c3462,"(15, 1)",0.0,,,0.0,34.0
3.0,60,12,4,0,43007,403014,34,56,56,1,34,26,0,56,3d0679198e6c3462,"(52, 2)",0.0,,,0.0,35.0
3.0,60,12,4,0,43007,403014,35,54,54,1,35,25,0,54,3d0679198e6c3462,"(6, 0)",0.0,,,0.0,36.0
3.0,60,12,4,0,43007,403014,36,51,51,1,36,24,0,51,3d0679198e6c3462,"(7, 2)",0.0,,,0.0,37.0
3.0,60,12,4,0,43007,403014,37,49,49,1,37,23,0,49,3d0679198e6c3462,"(5, 1)",0.0,,,0.0,38.0
3.0,60,12,4,0,43007,403014,38,45,45,1,38,22,0,45,3d0679198e6c3462,"(53, 1)",0.0,,,0.0,39.0
3.0,60,12,4,0,43007,403014,39,43,43,1,39,21,0,43,3d0679198e6c3462,"(0, 1)",0.0,,,0.0,40.0
3.0,60,12,4,0,43007,403014,40,41,41,1,40,20,0,41,3d0679198e6c3462,"(12, 0)",0.0,,,0.0,41.0
3.0,60,12,4,0,43007,403014,41,39,39,1,41,19,0,39,3d0679198e6c3462,"(21, 2)",0.0,,,0.0,42.0
3.0,60,12,4,0,43007,403014,42,37,37,1,42,18,0,37,3d0679198e6c3462,"(1, 2)",0.0,,,0.0,43.0
3.0,60,12,4,0,43007,403014,43,35,35,1,43,17,0,35,3d0679198e6c3462,"(50, 2)",0.0,,,0.0,44.0
3.0,60,12,4,0,43007,403014,44,33,33,1,44,16,0,33,3d0679198e6c3462,"(43, 0)",1.0,,,1.0,45.0
3.0,60,12,4,0,43007,403014,45,30,28,1,45,15,1,30,3d0679198e6c3462,"(26, 0)",1.0,,,1.0,46.0
3.0,60,12,4,0,43007,403014,46,28,27,1,46,14,1,28,3d0679198e6c3462,"(11, 1)",1.0,,,1.0,47.0
3.0,60,12,4,0,43007,403014,47,26,25,1,47,13,1,26,3d0679198e6c3462,"(16, 1)",1.0,,,1.0,48.0
3.0,60,12,4,0,43007,403014,48,24,24,1,48,12,1,24,3d0679198e6c3462,"(58, 0)",0.0,,,0.0,49.0
3.0,60,12,4,0,43007,403014,49,23,23,1,49,11,0,23,3d0679198e6c3462,"(20, 1)",0.0,,,0.0,50.0
3.0,60,12,4,0,43007,403014,50,20,20,1,50,10,0,20,3d0679198e6c3462,"(2, 2)",0.0,,,0.0,51.0
3.0,60,12,4,0,43007,403014,51,18,18,1,51,9,0,18,3d0679198e6c3462,"(3, 1)",1.0,,,1.0,52.0
3.0,60,12,4,0,43007,403014,52,15,15,1,52,8,1,15,3d0679198e6c3462,"(40, 2)",0.0,,,0.0,53.0
3.0,60,12,4,0,43007,403014,53,14,14,1,53,7,0,14,3d0679198e6c3462,"(51, 0)",1.0,,,1.0,54.0
3.0,60,12,4,0,43007,403014,54,11,9,1,54,6,1,11,3d0679198e6c3462,"(44, 0)",1.0,,,1.0,55.0
3.0,60,12,4,0,43007,403014,55,9,8,1,55,5,1,9,3d0679198e6c3462,"(4, 2)",1.0,,,1.0,56.0
3.0,60,12,4,0,43007,403014,56,7,6,1,56,4,1,7,3d0679198e6c3462,"(18, 1)",1.0,,,1.0,57.0
3.0,60,12,4,0,43007,403014,57,5,5,1,57,3,1,5,3d0679198e6c3462,"(24, 2)",0.0,,,0.0,58.0
3.0,60,12,4,0,43007,403014,58,4,4,1,58,2,0,4,3d0679198e6c3462,"(56, 1)",1.0,,,1.0,59.0
3.0,60,12,4,0,43007,403014,59,1,1,1,59,1,1,1,3d0679198e6c3462,"(34, 0)",0.0,,,0.0,60.0
