alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,13,4,1,41007,402014,0,180,180,1,0,60,0,180,5bda84090f23568b,"(3, 2)",0.0,,,0.0,1.0
1.0,60,13,4,1,41007,402014,1,177,177,1,1,59,0,177,5bda84090f23568b,"(28, 1)",0.0,,,0.0,2.0
1.0,60,13,4,1,41007,402014,2,171,171,1,2,58,0,171,5bda84090f23568b,"(0, 2)",0.0,,,0.0,3.0
1.0,60,13,4,1,41007,402014,3,166,166,1,3,57,0,166,5bda84090f23568b,"(20, 1)",0.0,,,0.0,4.0
1.0,60,13,4,1,41007,402014,4,162,162,1,4,56,0,162,5bda84090f23568b,"(9, 2)",0.0,,,0.0,5.0
1.0,60,13,4,1,41007,402014,5,157,157,1,5,55,0,157,5bda84090f23568b,"(40, 1)",0.0,,,0.0,6.0
1.0,60,13,4,1,41007,402014,6,155,155,1,6,54,0,155,5bda84090f23568b,"(31, 0)",0.0,,,0.0,7.0
1.0,60,13,4,1,41007,402014,7,151,151,1,7,53,0,151,5bda84090f23568b,"(46, 0)",0.0,,,0.0,8.0
1.0,60,13,4,1,41007,402014,8,148,148,1,8,52,0,148,5bda84090f23568b,"(57, 1)",0.0,,,0.0,9.0
1.0,60,13,4,1,41007,402014,9,144,144,1,9,51,0,144,5bda84090f23568b,"(2, 0)",0.0,,,0.0,10.0
1.0,60,13,4,1,41007,402014,10,141,141,1,10,50,0,141,5bda84090f23568b,"(15, 2)",0.0,,,0.0,11.0
1.0,60,13,4,1,41007,402014,11,139,139,1,11,49,0,139,5bda84090f23568b,"(36, 2)",0.0,,,0.0,12.0
1.0,60,13,4,1,41007,402014,12,135,135,1,12,48,0,135,5bda84090f23568b,"(29, 2)",0.0,,,0.0,13.0
1.0,60,13,4,1,41007,402014,13,130,130,1,13,47,0,130,5bda84090f23568b,"(52, 0)",0.0,,,0.0,14.0
1.0,60,13,4,1,41007,402014,14,127,127,1,14,46,0,127,5bda84090f23568b,"(7, 1)",0.0,,,0.0,15.0
1.0,60,13,4,1,41007,402014,15,124,124,1,15,45,0,124,5bda84090f23568b,"(50, 1)",0.0,,,0.0,16.0
1.0,60,13,4,1,41007,402014,16,121,121,1,16,44,0,121,5bda84090f23568b,"(43, 1)",0.0,,,0.0,17.0
1.0,60,13,4,1,41007,402014,17,118,118,1,17,43,0,118,5bda84090f23568b,"(25, 1)",0.0,,,0.0,18.0
1.0,60,13,4,1,41007,402014,18,116,116,1,18,42,0,116,5bda84090f23568b,"(48, 1)",0.0,,,0.0,19.0
1.0,60,13,4,1,41007,402014,19,112,112,1,19,41,0,112,5bda84090f23568b,"(10, 2)",0.0,,,0.0,20.0
1.0,60,13,4,1,41007,402014,20,109,109,1,20,40,0,109,5bda84090f23568b,"(30, 2)",0.0,,,0.0,21.0
1.0,60,13,4,1,41007,402014,21,106,106,1,21,39,0,106,5bda84090f23568b,"(21, 0)",0.0,,,0.0,22.0
1.0,60,13,4,1,41007,402014,22,103,103,1,22,38,0,103,5bda84090f23568b,"(19, 0)",0.0,,,0.0,23.0
1.0,60,13,4,1,41007,402014,23,101,101,1,23,37,0,101,5bda84090f23568b,"(54, 0)",0.0,,,0.0,24.0
1.0,60,13,4,1,41007,402014,24,98,98,1,24,36,0,98,5bda84090f23568b,"(4, 2)",0.0,,,0.0,25.0
1.0,60,13,4,1,41007,402014,25,95,95,1,25,35,0,95,5bda84090f23568b,"(56, 2)",0.0,,,0.0,26.0
1.0,60,13,4,1,41007,402014,26,92,92,1,26,34,0,92,5bda84090f23568b,"(38, 1)",0.0,,,0.0,27.0
1.0,60,13,4,1,41007,402014,27,90,90,1,27,33,0,90,5bda84090f23568b,"(6, 1)",0.0,,,0.0,28.0
1.0,60,13,4,1,41007,402014,28,87,87,1,28,32,0,87,5bda84090f23568b,"(47, 0)",0.0,,,0.0,29.0
1.0,60,13,4,1,41007,402014,29,84,84,1,29,31,0,84,5bda84090f23568b,"(23, 2)",0.0,,,0.0,30.0
1.0,60,13,4,1,41007,402014,30,81,81,1,30,30,0,81,5bda84090f23568b,"(59, 1)",0.0,,,0.0,31.0
1.0,60,13,4,1,41007,402014,31,76,76,1,31,29,0,76,5bda84090f23568b,"(13, 1)",0.0,,,0.0,32.0
1.0,60,13,4,1,41007,402014,32,73,73,1,32,28,0,73,5bda84090f23568b,"(8, 0)",0.0,,,0.0,33.0
1.0,60,13,4,1,41007,402014,33,70,70,1,33,27,0,70,5bda84090f23568b,"(49, 2)",0.0,,,0.0,34.0
1.0,60,13,4,1,41007,402014,34,67,67,1,34,26,0,67,5bda84090f23568b,"(39, 2)",0.0,,,0.0,35.0
1.0,60,13,4,1,41007,402014,35,65,65,1,35,25,0,65,5bda84090f23568b,"(14, 1)",0.0,,,0.0,36.0
1.0,60,13,4,1,41007,402014,36,62,62,1,36,24,0,62,5bda84090f23568b,"(35, 1)",0.0,,,0.0,37.0
1.0,60,13,4,1,41007,402014,37,60,60,1,37,23,0,60,5bda84090f23568b,"(26, 2)",0.0,,,0.0,38.0
1.0,60,13,4,1,41007,402014,38,56,56,1,38,22,0,56,5bda84090f23568b,"(34, 2)",0.0,,,0.0,39.0
1.0,60,13,4,1,41007,402014,39,53,53,1,39,21,0,53,5bda84090f23568b,"(53, 0)",0.0,,,0.0,40.0
1.0,60,13,4,1,41007,402014,40,50,50,1,40,20,0,50,5bda84090f23568b,"(58, 2)",0.0,,,0.0,41.0
1.0,60,13,4,1,41007,402014,41,47,47,1,41,19,0,47,5bda84090f23568b,"(42, 0)",0.0,,,0.0,42.0
1.0,60,13,4,1,41007,402014,42,44,44,1,42,18,0,44,5bda84090f23568b,"(22, 0)",0.0,,,0.0,43.0
1.0,60,13,4,1,41007,402014,43,41,41,1,43,17,0,41,5bda84090f23568b,"(51, 2)",0.0,,,0.0,44.0
1.0,60,13,4,1,41007,402014,44,38,38,1,44,16,0,38,5bda84090f23568b,"(55, 2)",0.0,,,0.0,45.0
1.0,60,13,4,1,41007,402014,45,35,35,1,45,15,0,35,5bda84090f23568b,"(24, 0)",0.0,,,0.0,46.0
1.0,60,13,4,1,41007,402014,46,33,33,1,46,14,0,33,5bda84090f23568b,"(5, 1)",0.0,,,0.0,47.0
1.0,60,13,4,1,41007,402014,47,31,31,1,47,13,0,31,5bda84090f23568b,"(16, 2)",0.0,,,0.0,48.0
1.0,60,13,4,1,41007,402014,48,29,29,1,48,12,0,29,5bda84090f23568b,"(18, 1)",0.0,,,0.0,49.0
1.0,60,13,4,1,41007,402014,49,26,26,1,49,11,0,26,5bda84090f23568b,"(33, 1)",0.0,,,0.0,50.0
1.0,60,13,4,1,41007,402014,50,23,23,1,50,10,0,23,5bda84090f23568b,"(1, 0)",0.0,,,0.0,51.0
1.0,60,13,4,1,41007,402014,51,21,21,1,51,9,0,21,5bda84090f23568b,"(37, 2)",0.0,,,0.0,52.0
1.0,60,13,4,1,41007,402014,52,19,19,1,52,8,0,19,5bda84090f23568b,"(17, 0)",0.0,,,0.0,53.0
1.0,60,13,4,1,41007,402014,53,16,16,1,53,7,0,16,5bda84090f23568b,"(32, 1)",0.0,,,0.0,54.0
1.0,60,13,4,1,41007,402014,54,14,14,1,54,6,0,14,5bda84090f23568b,"(27, 0)",0.0,,,0.0,55.0
1.0,60,13,4,1,41007,402014,55,11,11,1,55,5,0,11,5bda84090f23568b,"(12, 0)",0.0,,,0.0,56.0
1.0,60,13,4,1,41007,402014,56,8,8,1,56,4,0,8,5bda84090f23568b,"(11, 2)",1.0,,,1.0,57.0
1.0,60,13,4,1,41007,402014,57,5,5,1,57,3,1,5,5bda84090f23568b,"(41, 0)",0.0,,,0.0,58.0
1.0,60,13,4,1,41007,402014,58,4,4,1,58,2,0,4,5bda84090f23568b,"(45, 2)",1.0,,,1.0,59.0
1.0,60,13,4,1,41007,402014,59,1,1,1,59,1,1,1,5bda84090f23568b,"(44, 1)",0.0,,,0.0,60.0
