alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
1.0,60,8,2,2,21007,203014,0,180,180,1,0,60,0,180,e39f89c3b5bf366b,"(17, 0)",0.0,,,0.0,1.0
1.0,60,8,2,2,21007,203014,1,176,176,1,1,59,0,176,e39f89c3b5bf366b,"(29, 2)",0.0,,,0.0,2.0
1.0,60,8,2,2,21007,203014,2,171,171,1,2,58,0,171,e39f89c3b5bf366b,"(10, 1)",0.0,,,0.0,3.0
1.0,60,8,2,2,21007,203014,3,167,167,1,3,57,0,167,e39f89c3b5bf366b,"(47, 0)",0.0,,,0.0,4.0
1.0,60,8,2,2,21007,203014,4,161,161,1,4,56,0,161,e39f89c3b5bf366b,"(1, 0)",0.0,,,0.0,5.0
1.0,60,8,2,2,21007,203014,5,156,156,1,5,55,0,156,e39f89c3b5bf366b,"(58, 2)",0.0,,,0.0,6.0
1.0,60,8,2,2,21007,203014,6,153,153,1,6,54,0,153,e39f89c3b5bf366b,"(15, 1)",0.0,,,0.0,7.0
1.0,60,8,2,2,21007,203014,7,149,149,1,7,53,0,149,e39f89c3b5bf366b,"(4, 0)",0.0,,,0.0,8.0
1.0,60,8,2,2,21007,203014,8,146,146,1,8,52,0,146,e39f89c3b5bf366b,"(31, 0)",0.0,,,0.0,9.0
1.0,60,8,2,2,21007,203014,9,143,143,1,9,51,0,143,e39f89c3b5bf366b,"(13, 0)",0.0,,,0.0,10.0
1.0,60,8,2,2,21007,203014,10,140,140,1,10,50,0,140,e39f89c3b5bf366b,"(44, 0)",0.0,,,0.0,11.0
1.0,60,8,2,2,21007,203014,11,136,136,1,11,49,0,136,e39f89c3b5bf366b,"(49, 1)",0.0,,,0.0,12.0
1.0,60,8,2,2,21007,203014,12,132,132,1,12,48,0,132,e39f89c3b5bf366b,"(6, 1)",0.0,,,0.0,13.0
1.0,60,8,2,2,21007,203014,13,128,128,1,13,47,0,128,e39f89c3b5bf366b,"(24, 2)",0.0,,,0.0,14.0
1.0,60,8,2,2,21007,203014,14,126,126,1,14,46,0,126,e39f89c3b5bf366b,"(5, 2)",0.0,,,0.0,15.0
1.0,60,8,2,2,21007,203014,15,123,123,1,15,45,0,123,e39f89c3b5bf366b,"(59, 1)",0.0,,,0.0,16.0
1.0,60,8,2,2,21007,203014,16,119,119,1,16,44,0,119,e39f89c3b5bf366b,"(57, 2)",0.0,,,0.0,17.0
1.0,60,8,2,2,21007,203014,17,116,116,1,17,43,0,116,e39f89c3b5bf366b,"(16, 1)",0.0,,,0.0,18.0
1.0,60,8,2,2,21007,203014,18,112,112,1,18,42,0,112,e39f89c3b5bf366b,"(52, 1)",0.0,,,0.0,19.0
1.0,60,8,2,2,21007,203014,19,109,109,1,19,41,0,109,e39f89c3b5bf366b,"(54, 1)",0.0,,,0.0,20.0
1.0,60,8,2,2,21007,203014,20,106,106,1,20,40,0,106,e39f89c3b5bf366b,"(18, 0)",0.0,,,0.0,21.0
1.0,60,8,2,2,21007,203014,21,103,103,1,21,39,0,103,e39f89c3b5bf366b,"(2, 0)",0.0,,,0.0,22.0
1.0,60,8,2,2,21007,203014,22,100,100,1,22,38,0,100,e39f89c3b5bf366b,"(42, 1)",0.0,,,0.0,23.0
1.0,60,8,2,2,21007,203014,23,97,97,1,23,37,0,97,e39f89c3b5bf366b,"(48, 1)",0.0,,,0.0,24.0
1.0,60,8,2,2,21007,203014,24,94,94,1,24,36,0,94,e39f89c3b5bf366b,"(41, 2)",0.0,,,0.0,25.0
1.0,60,8,2,2,21007,203014,25,91,91,1,25,35,0,91,e39f89c3b5bf366b,"(25, 1)",0.0,,,0.0,26.0
1.0,60,8,2,2,21007,203014,26,88,88,1,26,34,0,88,e39f89c3b5bf366b,"(36, 0)",0.0,,,0.0,27.0
1.0,60,8,2,2,21007,203014,27,85,85,1,27,33,0,85,e39f89c3b5bf366b,"(23, 0)",0.0,,,0.0,28.0
1.0,60,8,2,2,21007,203014,28,83,83,1,28,32,0,83,e39f89c3b5bf366b,"(3, 1)",0.0,,,0.0,29.0
1.0,60,8,2,2,21007,203014,29,80,80,1,29,31,0,80,e39f89c3b5bf366b,"(35, 1)",0.0,,,0.0,30.0
1.0,60,8,2,2,21007,203014,30,76,76,1,30,30,0,76,e39f89c3b5bf366b,"(22, 2)",0.0,,,0.0,31.0
1.0,60,8,2,2,21007,203014,31,73,73,1,31,29,0,73,e39f89c3b5bf366b,"(7, 2)",0.0,,,0.0,32.0
1.0,60,8,2,2,21007,203014,32,71,71,1,32,28,0,71,e39f89c3b5bf366b,"(27, 0)",0.0,,,0.0,33.0
1.0,60,8,2,2,21007,203014,33,68,68,1,33,27,0,68,e39f89c3b5bf366b,"(55, 2)",0.0,,,0.0,34.0
1.0,60,8,2,2,21007,203014,34,66,66,1,34,26,0,66,e39f89c3b5bf366b,"(43, 1)",0.0,,,0.0,35.0
1.0,60,8,2,2,21007,203014,35,64,64,1,35,25,0,64,e39f89c3b5bf366b,"(40, 0)",0.0,,,0.0,36.0
1.0,60,8,2,2,21007,203014,36,61,61,1,36,24,0,61,e39f89c3b5bf366b,"(50, 0)",0.0,,,0.0,37.0
1.0,60,8,2,2,21007,203014,37,58,58,1,37,23,0,58,e39f89c3b5bf366b,"(39, 0)",0.0,,,0.0,38.0
1.0,60,8,2,2,21007,203014,38,56,56,1,38,22,0,56,e39f89c3b5bf366b,"(34, 0)",0.0,,,0.0,39.0
1.0,60,8,2,2,21007,203014,39,53,53,1,39,21,0,53,e39f89c3b5bf366b,"(30, 2)",0.0,,,0.0,40.0
1.0,60,8,2,2,21007,203014,40,49,49,1,40,20,0,49,e39f89c3b5bf366b,"(9, 0)",0.0,,,0.0,41.0
1.0,60,8,2,2,21007,203014,41,46,46,1,41,19,0,46,e39f89c3b5bf366b,"(21, 0)",0.0,,,0.0,42.0
1.0,60,8,2,2,21007,203014,42,43,43,1,42,18,0,43,e39f89c3b5bf366b,"(28, 0)",0.0,,,0.0,43.0
1.0,60,8,2,2,21007,203014,43,40,40,1,43,17,0,40,e39f89c3b5bf366b,"(51, 2)",0.0,,,0.0,44.0
1.0,60,8,2,2,21007,203014,44,38,38,1,44,16,0,38,e39f89c3b5bf366b,"(26, 2)",0.0,,,0.0,45.0
1.0,60,8,2,2,21007,203014,45,35,35,1,45,15,0,35,e39f89c3b5bf366b,"(45, 1)",0.0,,,0.0,46.0
1.0,60,8,2,2,21007,203014,46,32,32,1,46,14,0,32,e39f89c3b5bf366b,"(37, 0)",0.0,,,0.0,47.0
1.0,60,8,2,2,21007,203014,47,29,29,1,47,13,0,29,e39f89c3b5bf366b,"(11, 1)",0.0,,,0.0,48.0
1.0,60,8,2,2,21007,203014,48,26,26,1,48,12,0,26,e39f89c3b5bf366b,"(33, 0)",0.0,,,0.0,49.0
1.0,60,8,2,2,21007,203014,49,23,23,1,49,11,0,23,e39f89c3b5bf366b,"(32, 2)",0.0,,,0.0,50.0
1.0,60,8,2,2,21007,203014,50,20,20,1,50,10,0,20,e39f89c3b5bf366b,"(12, 1)",0.0,,,0.0,51.0
1.0,60,8,2,2,21007,203014,51,18,18,1,51,9,0,18,e39f89c3b5bf366b,"(53, 1)",0.0,,,0.0,52.0
1.0,60,8,2,2,21007,203014,52,16,16,1,52,8,0,16,e39f89c3b5bf366b,"(38, 0)",0.0,,,0.0,53.0
1.0,60,8,2,2,21007,203014,53,14,14,1,53,7,0,14,e39f89c3b5bf366b,"(46, 2)",0.0,,,0.0,54.0
1.0,60,8,2,2,21007,203014,54,12,12,1,54,6,0,12,e39f89c3b5bf366b,"(0, 2)",1.0,,,1.0,55.0
1.0,60,8,2,2,21007,203014,55,9,9,1,55,5,1,9,e39f89c3b5bf366b,"(19, 1)",0.0,,,0.0,56.0
1.0,60,8,2,2,21007,203014,56,8,8,1,56,4,0,8,e39f89c3b5bf366b,"(20, 2)",1.0,,,1.0,57.0
1.0,60,8,2,2,21007,203014,57,5,5,1,57,3,1,5,e39f89c3b5bf366b,"(8, 0)",0.0,,,0.0,58.0
1.0,60,8,2,2,21007,203014,58,4,4,1,58,2,0,4,e39f89c3b5bf366b,"(14, 2)",1.0,,,1.0,59.0
1.0,60,8,2,2,21007,203014,59,1,1,1,59,1,1,1,e39f89c3b5bf366b,"(56, 1)",0.0,,,0.0,60.0
