alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
2.0,60,4,1,1,12007,103014,0,180,180,1,0,60,0,180,c12ab99a8f7d462e,"(55, 2)",0.0,,,0.0,1.0
2.0,60,4,1,1,12007,103014,1,176,176,1,1,59,0,176,c12ab99a8f7d462e,"(29, 0)",0.0,,,0.0,2.0
2.0,60,4,1,1,12007,103014,2,169,169,1,2,58,0,169,c12ab99a8f7d462e,"(47, 1)",0.0,,,0.0,3.0
2.0,60,4,1,1,12007,103014,3,166,166,1,3,57,0,166,c12ab99a8f7d462e,"(1, 1)",0.0,,,0.0,4.0
2.0,60,4,1,1,12007,103014,4,163,163,1,4,56,0,163,c12ab99a8f7d462e,"(28, 0)",0.0,,,0.0,5.0
2.0,60,4,1,1,12007,103014,5,156,156,1,5,55,0,156,c12ab99a8f7d462e,"(41, 0)",0.0,,,0.0,6.0
2.0,60,4,1,1,12007,103014,6,150,150,1,6,54,0,150,c12ab99a8f7d462e,"(50, 2)",0.0,,,0.0,7.0
2.0,60,4,1,1,12007,103014,7,146,146,1,7,53,0,146,c12ab99a8f7d462e,"(25, 0)",0.0,,,0.0,8.0
2.0,60,4,1,1,12007,103014,8,143,143,1,8,52,0,143,c12ab99a8f7d462e,"(26, 2)",0.0,,,0.0,9.0
2.0,60,4,1,1,12007,103014,9,140,140,1,9,51,0,140,c12ab99a8f7d462e,"(6, 2)",0.0,,,0.0,10.0
2.0,60,4,1,1,12007,103014,10,135,135,1,10,50,0,135,c12ab99a8f7d462e,"(7, 0)",0.0,,,0.0,11.0
2.0,60,4,1,1,12007,103014,11,131,131,1,11,49,0,131,c12ab99a8f7d462e,"(2, 1)",0.0,,,0.0,12.0
2.0,60,4,1,1,12007,103014,12,129,129,1,12,48,0,129,c12ab99a8f7d462e,"(39, 0)",0.0,,,0.0,13.0
2.0,60,4,1,1,12007,103014,13,125,125,1,13,47,0,125,c12ab99a8f7d462e,"(3, 0)",0.0,,,0.0,14.0
2.0,60,4,1,1,12007,103014,14,121,121,1,14,46,0,121,c12ab99a8f7d462e,"(24, 2)",0.0,,,0.0,15.0
2.0,60,4,1,1,12007,103014,15,117,117,1,15,45,0,117,c12ab99a8f7d462e,"(15, 0)",0.0,,,0.0,16.0
2.0,60,4,1,1,12007,103014,16,114,114,1,16,44,0,114,c12ab99a8f7d462e,"(9, 2)",0.0,,,0.0,17.0
2.0,60,4,1,1,12007,103014,17,110,110,1,17,43,0,110,c12ab99a8f7d462e,"(12, 1)",0.0,,,0.0,18.0
2.0,60,4,1,1,12007,103014,18,105,105,1,18,42,0,105,c12ab99a8f7d462e,"(14, 2)",0.0,,,0.0,19.0
2.0,60,4,1,1,12007,103014,19,102,102,1,19,41,0,102,c12ab99a8f7d462e,"(40, 1)",0.0,,,0.0,20.0
2.0,60,4,1,1,12007,103014,20,99,99,1,20,40,0,99,c12ab99a8f7d462e,"(19, 2)",0.0,,,0.0,21.0
2.0,60,4,1,1,12007,103014,21,97,97,1,21,39,0,97,c12ab99a8f7d462e,"(51, 1)",0.0,,,0.0,22.0
2.0,60,4,1,1,12007,103014,22,93,93,1,22,38,0,93,c12ab99a8f7d462e,"(21, 1)",0.0,,,0.0,23.0
2.0,60,4,1,1,12007,103014,23,89,89,1,23,37,0,89,c12ab99a8f7d462e,"(35, 2)",0.0,,,0.0,24.0
2.0,60,4,1,1,12007,103014,24,85,85,1,24,36,0,85,c12ab99a8f7d462e,"(52, 1)",0.0,,,0.0,25.0
2.0,60,4,1,1,12007,103014,25,82,82,1,25,35,0,82,c12ab99a8f7d462e,"(23, 2)",0.0,,,0.0,26.0
2.0,60,4,1,1,12007,103014,26,79,79,1,26,34,0,79,c12ab99a8f7d462e,"(30, 0)",0.0,,,0.0,27.0
2.0,60,4,1,1,12007,103014,27,76,76,1,27,33,0,76,c12ab99a8f7d462e,"(31, 0)",0.0,,,0.0,28.0
2.0,60,4,1,1,12007,103014,28,72,72,1,28,32,0,72,c12ab99a8f7d462e,"(48, 1)",0.0,,,0.0,29.0
2.0,60,4,1,1,12007,103014,29,70,70,1,29,31,0,70,c12ab99a8f7d462e,"(45, 2)",0.0,,,0.0,30.0
2.0,60,4,1,1,12007,103014,30,66,66,1,30,30,0,66,c12ab99a8f7d462e,"(11, 2)",0.0,,,0.0,31.0
2.0,60,4,1,1,12007,103014,31,64,64,1,31,29,0,64,c12ab99a8f7d462e,"(43, 0)",0.0,,,0.0,32.0
2.0,60,4,1,1,12007,103014,32,62,62,1,32,28,0,62,c12ab99a8f7d462e,"(44, 0)",0.0,,,0.0,33.0
2.0,60,4,1,1,12007,103014,33,60,60,1,33,27,0,60,c12ab99a8f7d462e,"(20, 2)",0.0,,,0.0,34.0
2.0,60,4,1,1,12007,103014,34,57,57,1,34,26,0,57,c12ab99a8f7d462e,"(42, 0)",0.0,,,0.0,35.0
2.0,60,4,1,1,12007,103014,35,54,54,1,35,25,0,54,c12ab99a8f7d462e,"(56, 2)",0.0,,,0.0,36.0
2.0,60,4,1,1,12007,103014,36,52,52,1,36,24,0,52,c12ab99a8f7d462e,"(53, 2)",0.0,,,0.0,37.0
2.0,60,4,1,1,12007,103014,37,49,49,1,37,23,0,49,c12ab99a8f7d462e,"(59, 0)",0.0,,,0.0,38.0
