alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
4.0,60,1,0,1,4007,5014,0,180,180,1,0,60,0,180,83db236ac4ae5a5e,"(13, 1)",0.0,,,0.0,1.0
4.0,60,1,0,1,4007,5014,1,174,174,1,1,59,0,174,83db236ac4ae5a5e,"(22, 1)",0.0,,,0.0,2.0
4.0,60,1,0,1,4007,5014,2,168,168,1,2,58,0,168,83db236ac4ae5a5e,"(23, 2)",0.0,,,0.0,3.0
4.0,60,1,0,1,4007,5014,3,159,159,1,3,57,0,159,83db236ac4ae5a5e,"(55, 1)",0.0,,,0.0,4.0
4.0,60,1,0,1,4007,5014,4,151,151,1,4,56,0,151,83db236ac4ae5a5e,"(36, 2)",0.0,,,0.0,5.0
4.0,60,1,0,1,4007,5014,5,146,146,1,5,55,0,146,83db236ac4ae5a5e,"(57, 1)",0.0,,,0.0,6.0
4.0,60,1,0,1,4007,5014,6,141,141,1,6,54,0,141,83db236ac4ae5a5e,"(41, 1)",0.0,,,0.0,7.0
4.0,60,1,0,1,4007,5014,7,137,137,1,7,53,0,137,83db236ac4ae5a5e,"(47, 2)",0.0,,,0.0,8.0
4.0,60,1,0,1,4007,5014,8,133,133,1,8,52,0,133,83db236ac4ae5a5e,"(15, 2)",0.0,,,0.0,9.0
4.0,60,1,0,1,4007,5014,9,125,125,1,9,51,0,125,83db236ac4ae5a5e,"(28, 2)",0.0,,,0.0,10.0
4.0,60,1,0,1,4007,5014,10,120,120,1,10,50,0,120,83db236ac4ae5a5e,"(43, 1)",0.0,,,0.0,11.0
4.0,60,1,0,1,4007,5014,11,116,116,1,11,49,0,116,83db236ac4ae5a5e,"(20, 0)",0.0,,,0.0,12.0
4.0,60,1,0,1,4007,5014,12,114,114,1,12,48,0,114,83db236ac4ae5a5e,"(5, 1)",0.0,,,0.0,13.0
4.0,60,1,0,1,4007,5014,13,111,111,1,13,47,0,111,83db236ac4ae5a5e,"(4, 1)",0.0,,,0.0,14.0
4.0,60,1,0,1,4007,5014,14,108,108,1,14,46,0,108,83db236ac4ae5a5e,"(35, 1)",0.0,,,0.0,15.0
4.0,60,1,0,1,4007,5014,15,105,105,1,15,45,0,105,83db236ac4ae5a5e,"(45, 1)",0.0,,,0.0,16.0
4.0,60,1,0,1,4007,5014,16,101,101,1,16,44,0,101,83db236ac4ae5a5e,"(21, 2)",0.0,,,0.0,17.0
4.0,60,1,0,1,4007,5014,17,99,99,1,17,43,0,99,83db236ac4ae5a5e,"(33, 2)",0.0,,,0.0,18.0
4.0,60,1,0,1,4007,5014,18,96,96,1,18,42,0,96,83db236ac4ae5a5e,"(7, 0)",0.0,,,0.0,19.0
4.0,60,1,0,1,4007,5014,19,94,94,1,19,41,0,94,83db236ac4ae5a5e,"(56, 2)",0.0,,,0.0,20.0
4.0,60,1,0,1,4007,5014,20,91,91,1,20,40,0,91,83db236ac4ae5a5e,"(14, 1)",0.0,,,0.0,21.0
4.0,60,1,0,1,4007,5014,21,87,87,1,21,39,0,87,83db236ac4ae5a5e,"(0, 2)",0.0,,,0.0,22.0
4.0,60,1,0,1,4007,5014,22,85,85,1,22,38,0,85,83db236ac4ae5a5e,"(44, 2)",0.0,,,0.0,23.0
4.0,60,1,0,1,4007,5014,23,82,82,1,23,37,0,82,83db236ac4ae5a5e,"(11, 1)",0.0,,,0.0,24.0
4.0,60,1,0,1,4007,5014,24,78,78,1,24,36,0,78,83db236ac4ae5a5e,"(25, 1)",0.0,,,0.0,25.0
4.0,60,1,0,1,4007,5014,25,75,75,1,25,35,0,75,83db236ac4ae5a5e,"(58, 2)",0.0,,,0.0,26.0
4.0,60,1,0,1,4007,5014,26,72,72,1,26,34,0,72,83db236ac4ae5a5e,"(12, 2)",0.0,,,0.0,27.0
4.0,60,1,0,1,4007,5014,27,69,69,1,27,33,0,69,83db236ac4ae5a5e,"(8, 2)",1.0,,,1.0,28.0
4.0,60,1,0,1,4007,5014,28,66,64,1,28,32,1,66,83db236ac4ae5a5e,"(49, 0)",2.0,,,2.0,29.0
4.0,60,1,0,1,4007,5014,29,62,59,1,29,31,2,62,83db236ac4ae5a5e,"(59, 2)",2.0,,,2.0,30.0
4.0,60,1,0,1,4007,5014,30,60,58,1,30,30,2,60,83db236ac4ae5a5e,"(38, 0)",1.0,,,1.0,31.0
4.0,60,1,0,1,4007,5014,31,59,57,1,31,29,1,59,83db236ac4ae5a5e,"(46, 2)",1.0,,,1.0,32.0
4.0,60,1,0,1,4007,5014,32,57,55,1,32,28,1,57,83db236ac4ae5a5e,"(31, 0)",2.0,,,2.0,33.0
4.0,60,1,0,1,4007,5014,33,54,50,1,33,27,2,54,83db236ac4ae5a5e,"(24, 1)",3.0,,,3.0,34.0
4.0,60,1,0,1,4007,5014,34,51,46,1,34,26,3,51,83db236ac4ae5a5e,"(52, 0)",3.0,,,3.0,35.0
4.0,60,1,0,1,4007,5014,35,49,43,1,35,25,3,49,83db236ac4ae5a5e,"(26, 1)",3.0,,,3.0,36.0
4.0,60,1,0,1,4007,5014,36,46,40,1,36,24,3,46,83db236ac4ae5a5e,"(53, 0)",3.0,,,3.0,37.0
4.0,60,1,0,1,4007,5014,37,43,37,1,37,23,3,43,83db236ac4ae5a5e,"(30, 1)",4.0,,,4.0,38.0
4.0,60,1,0,1,4007,5014,38,40,32,1,38,22,4,40,83db236ac4ae5a5e,"(19, 2)",5.0,,,5.0,39.0
4.0,60,1,0,1,4007,5014,39,37,29,1,39,21,5,37,83db236ac4ae5a5e,"(50, 0)",5.0,,,5.0,40.0
4.0,60,1,0,1,4007,5014,40,35,27,1,40,20,5,35,83db236ac4ae5a5e,"(29, 1)",5.0,,,5.0,41.0
4.0,60,1,0,1,4007,5014,41,33,25,1,41,19,5,33,83db236ac4ae5a5e,"(42, 0)",5.0,,,5.0,42.0
4.0,60,1,0,1,4007,5014,42,31,23,1,42,18,5,31,83db236ac4ae5a5e,"(17, 2)",6.0,,,6.0,43.0
4.0,60,1,0,1,4007,5014,43,28,19,1,43,17,6,28,83db236ac4ae5a5e,"(6, 2)",7.0,,,7.0,44.0
4.0,60,1,0,1,4007,5014,44,25,16,1,44,16,7,25,83db236ac4ae5a5e,"(48, 2)",7.0,,,7.0,45.0
4.0,60,1,0,1,4007,5014,45,23,14,1,45,15,7,23,83db236ac4ae5a5e,"(2, 2)",7.0,,,7.0,46.0
4.0,60,1,0,1,4007,5014,46,21,13,1,46,14,7,21,83db236ac4ae5a5e,"(54, 2)",7.0,,,7.0,47.0
4.0,60,1,0,1,4007,5014,47,19,10,1,47,13,7,19,83db236ac4ae5a5e,"(39, 0)",7.0,,,7.0,48.0
