alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
3.0,60,11,3,2,33007,305014,0,180,180,1,0,60,0,180,f4b6cfe1b47acefe,"(27, 0)",0.0,,,0.0,1.0
3.0,60,11,3,2,33007,305014,1,174,174,1,1,59,0,174,f4b6cfe1b47acefe,"(6, 0)",0.0,,,0.0,2.0
3.0,60,11,3,2,33007,305014,2,171,171,1,2,58,0,171,f4b6cfe1b47acefe,"(57, 0)",0.0,,,0.0,3.0
3.0,60,11,3,2,33007,305014,3,167,167,1,3,57,0,167,f4b6cfe1b47acefe,"(40, 1)",0.0,,,0.0,4.0
3.0,60,11,3,2,33007,305014,4,161,161,1,4,56,0,161,f4b6cfe1b47acefe,"(16, 1)",0.0,,,0.0,5.0
3.0,60,11,3,2,33007,305014,5,154,154,1,5,55,0,154,f4b6cfe1b47acefe,"(34, 0)",0.0,,,0.0,6.0
3.0,60,11,3,2,33007,305014,6,149,149,1,6,54,0,149,f4b6cfe1b47acefe,"(44, 0)",0.0,,,0.0,7.0
3.0,60,11,3,2,33007,305014,7,142,142,1,7,53,0,142,f4b6cfe1b47acefe,"(45, 1)",0.0,,,0.0,8.0
3.0,60,11,3,2,33007,305014,8,138,138,1,8,52,0,138,f4b6cfe1b47acefe,"(55, 0)",0.0,,,0.0,9.0
3.0,60,11,3,2,33007,305014,9,135,135,1,9,51,0,135,f4b6cfe1b47acefe,"(50, 0)",0.0,,,0.0,10.0
3.0,60,11,3,2,33007,305014,10,131,131,1,10,50,0,131,f4b6cfe1b47acefe,"(20, 1)",0.0,,,0.0,11.0
3.0,60,11,3,2,33007,305014,11,126,126,1,11,49,0,126,f4b6cfe1b47acefe,"(11, 0)",0.0,,,0.0,12.0
3.0,60,11,3,2,33007,305014,12,123,123,1,12,48,0,123,f4b6cfe1b47acefe,"(25, 0)",0.0,,,0.0,13.0
3.0,60,11,3,2,33007,305014,13,117,117,1,13,47,0,117,f4b6cfe1b47acefe,"(10, 1)",0.0,,,0.0,14.0
3.0,60,11,3,2,33007,305014,14,114,114,1,14,46,0,114,f4b6cfe1b47acefe,"(8, 1)",0.0,,,0.0,15.0
3.0,60,11,3,2,33007,305014,15,112,112,1,15,45,0,112,f4b6cfe1b47acefe,"(33, 1)",0.0,,,0.0,16.0
3.0,60,11,3,2,33007,305014,16,109,109,1,16,44,0,109,f4b6cfe1b47acefe,"(22, 0)",0.0,,,0.0,17.0
3.0,60,11,3,2,33007,305014,17,107,107,1,17,43,0,107,f4b6cfe1b47acefe,"(7, 1)",0.0,,,0.0,18.0
3.0,60,11,3,2,33007,305014,18,105,105,1,18,42,0,105,f4b6cfe1b47acefe,"(5, 1)",0.0,,,0.0,19.0
3.0,60,11,3,2,33007,305014,19,102,102,1,19,41,0,102,f4b6cfe1b47acefe,"(59, 0)",0.0,,,0.0,20.0
3.0,60,11,3,2,33007,305014,20,98,98,1,20,40,0,98,f4b6cfe1b47acefe,"(48, 2)",0.0,,,0.0,21.0
3.0,60,11,3,2,33007,305014,21,95,95,1,21,39,0,95,f4b6cfe1b47acefe,"(36, 1)",0.0,,,0.0,22.0
3.0,60,11,3,2,33007,305014,22,90,90,1,22,38,0,90,f4b6cfe1b47acefe,"(42, 0)",0.0,,,0.0,23.0
3.0,60,11,3,2,33007,305014,23,86,86,1,23,37,0,86,f4b6cfe1b47acefe,"(23, 1)",0.0,,,0.0,24.0
3.0,60,11,3,2,33007,305014,24,79,79,1,24,36,0,79,f4b6cfe1b47acefe,"(17, 0)",0.0,,,0.0,25.0
3.0,60,11,3,2,33007,305014,25,77,77,1,25,35,0,77,f4b6cfe1b47acefe,"(52, 0)",0.0,,,0.0,26.0
3.0,60,11,3,2,33007,305014,26,75,75,1,26,34,0,75,f4b6cfe1b47acefe,"(39, 0)",0.0,,,0.0,27.0
3.0,60,11,3,2,33007,305014,27,73,73,1,27,33,0,73,f4b6cfe1b47acefe,"(21, 2)",0.0,,,0.0,28.0
3.0,60,11,3,2,33007,305014,28,70,70,1,28,32,0,70,f4b6cfe1b47acefe,"(2, 0)",0.0,,,0.0,29.0
3.0,60,11,3,2,33007,305014,29,68,68,1,29,31,0,68,f4b6cfe1b47acefe,"(43, 0)",0.0,,,0.0,30.0
3.0,60,11,3,2,33007,305014,30,65,65,1,30,30,0,65,f4b6cfe1b47acefe,"(1, 1)",0.0,,,0.0,31.0
3.0,60,11,3,2,33007,305014,31,63,63,1,31,29,0,63,f4b6cfe1b47acefe,"(14, 1)",0.0,,,0.0,32.0
3.0,60,11,3,2,33007,305014,32,60,60,1,32,28,0,60,f4b6cfe1b47acefe,"(12, 0)",0.0,,,0.0,33.0
3.0,60,11,3,2,33007,305014,33,57,57,1,33,27,0,57,f4b6cfe1b47acefe,"(56, 0)",0.0,,,0.0,34.0
3.0,60,11,3,2,33007,305014,34,54,54,1,34,26,0,54,f4b6cfe1b47acefe,"(29, 0)",0.0,,,0.0,35.0
3.0,60,11,3,2,33007,305014,35,52,52,1,35,25,0,52,f4b6cfe1b47acefe,"(15, 0)",0.0,,,0.0,36.0
3.0,60,11,3,2,33007,305014,36,49,49,1,36,24,0,49,f4b6cfe1b47acefe,"(19, 0)",0.0,,,0.0,37.0
3.0,60,11,3,2,33007,305014,37,47,47,1,37,23,0,47,f4b6cfe1b47acefe,"(18, 1)",1.0,,,1.0,38.0
3.0,60,11,3,2,33007,305014,38,44,42,1,38,22,1,44,f4b6cfe1b47acefe,"(32, 1)",1.0,,,1.0,39.0
3.0,60,11,3,2,33007,305014,39,42,41,1,39,21,1,42,f4b6cfe1b47acefe,"(37, 2)",1.0,,,1.0,40.0
3.0,60,11,3,2,33007,305014,40,40,38,1,40,20,1,40,f4b6cfe1b47acefe,"(46, 2)",1.0,,,1.0,41.0
3.0,60,11,3,2,33007,305014,41,38,37,1,41,19,1,38,f4b6cfe1b47acefe,"(41, 1)",1.0,,,1.0,42.0
3.0,60,11,3,2,33007,305014,42,36,34,1,42,18,1,36,f4b6cfe1b47acefe,"(53, 0)",2.0,,,2.0,43.0
3.0,60,11,3,2,33007,305014,43,33,30,1,43,17,2,33,f4b6cfe1b47acefe,"(3, 2)",2.0,,,2.0,44.0
3.0,60,11,3,2,33007,305014,44,31,27,1,44,16,2,31,f4b6cfe1b47acefe,"(58, 1)",2.0,,,2.0,45.0
3.0,60,11,3,2,33007,305014,45,28,25,1,45,15,2,28,f4b6cfe1b47acefe,"(54, 2)",2.0,,,2.0,46.0
3.0,60,11,3,2,33007,305014,46,26,21,1,46,14,2,26,f4b6cfe1b47acefe,"(30, 2)",2.0,,,2.0,47.0
3.0,60,11,3,2,33007,305014,47,24,20,1,47,13,2,24,f4b6cfe1b47acefe,"(31, 1)",3.0,,,3.0,48.0
3.0,60,11,3,2,33007,305014,48,21,18,1,48,12,3,21,f4b6cfe1b47acefe,"(38, 2)",3.0,,,3.0,49.0
3.0,60,11,3,2,33007,305014,49,19,16,1,49,11,3,19,f4b6cfe1b47acefe,"(49, 2)",2.0,,,2.0,50.0
3.0,60,11,3,2,33007,305014,50,18,15,1,50,10,2,18,f4b6cfe1b47acefe,"(47, 0)",3.0,,,3.0,51.0
3.0,60,11,3,2,33007,305014,51,15,12,1,51,9,3,15,f4b6cfe1b47acefe,"(51, 2)",2.0,,,2.0,52.0
3.0,60,11,3,2,33007,305014,52,14,11,1,52,8,2,14,f4b6cfe1b47acefe,"(13, 1)",3.0,,,3.0,53.0
3.0,60,11,3,2,33007,305014,53,11,7,1,53,7,3,11,f4b6cfe1b47acefe,"(0, 1)",3.0,,,3.0,54.0
3.0,60,11,3,2,33007,305014,54,9,6,1,54,6,3,9,f4b6cfe1b47acefe,"(35, 2)",2.0,,,2.0,55.0
3.0,60,11,3,2,33007,305014,55,8,5,1,55,5,2,8,f4b6cfe1b47acefe,"(26, 2)",2.0,,,2.0,56.0
3.0,60,11,3,2,33007,305014,56,6,4,1,56,4,2,6,f4b6cfe1b47acefe,"(4, 2)",3.0,,,3.0,57.0
3.0,60,11,3,2,33007,305014,57,3,1,1,57,3,3,3,f4b6cfe1b47acefe,"(9, 0)",2.0,,,2.0,58.0
3.0,60,11,3,2,33007,305014,58,2,0,1,58,2,2,2,f4b6cfe1b47acefe,,,no_legal_move,0,,
