alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
6.0,60,0,0,0,6007,6014,0,180,180,1,0,60,0,180,39e332bc88df2369,"(47, 2)",0.0,,,0.0,1.0
6.0,60,0,0,0,6007,6014,1,173,173,1,1,59,0,173,39e332bc88df2369,"(0, 0)",0.0,,,0.0,2.0
6.0,60,0,0,0,6007,6014,2,163,163,1,2,58,0,163,39e332bc88df2369,"(55, 0)",0.0,,,0.0,3.0
6.0,60,0,0,0,6007,6014,3,155,155,1,3,57,0,155,39e332bc88df2369,"(43, 1)",0.0,,,0.0,4.0
6.0,60,0,0,0,6007,6014,4,150,150,1,4,56,0,150,39e332bc88df2369,"(50, 0)",0.0,,,0.0,5.0
6.0,60,0,0,0,6007,6014,5,141,141,1,5,55,0,141,39e332bc88df2369,"(24, 0)",0.0,,,0.0,6.0
6.0,60,0,0,0,6007,6014,6,131,131,1,6,54,0,131,39e332bc88df2369,"(46, 0)",0.0,,,0.0,7.0
6.0,60,0,0,0,6007,6014,7,125,125,1,7,53,0,125,39e332bc88df2369,"(8, 0)",0.0,,,0.0,8.0
6.0,60,0,0,0,6007,6014,8,120,120,1,8,52,0,120,39e332bc88df2369,"(18, 0)",0.0,,,0.0,9.0
6.0,60,0,0,0,6007,6014,9,117,117,1,9,51,0,117,39e332bc88df2369,"(19, 0)",0.0,,,0.0,10.0
6.0,60,0,0,0,6007,6014,10,113,113,1,10,50,0,113,39e332bc88df2369,"(31, 0)",0.0,,,0.0,11.0
6.0,60,0,0,0,6007,6014,11,109,109,1,11,49,0,109,39e332bc88df2369,"(7, 0)",0.0,,,0.0,12.0
6.0,60,0,0,0,6007,6014,12,106,106,1,12,48,0,106,39e332bc88df2369,"(16, 0)",0.0,,,0.0,13.0
6.0,60,0,0,0,6007,6014,13,103,103,1,13,47,0,103,39e332bc88df2369,"(51, 0)",0.0,,,0.0,14.0
6.0,60,0,0,0,6007,6014,14,101,101,1,14,46,0,101,39e332bc88df2369,"(56, 0)",0.0,,,0.0,15.0
6.0,60,0,0,0,6007,6014,15,96,96,1,15,45,0,96,39e332bc88df2369,"(33, 0)",0.0,,,0.0,16.0
6.0,60,0,0,0,6007,6014,16,92,92,1,16,44,0,92,39e332bc88df2369,"(11, 0)",0.0,,,0.0,17.0
6.0,60,0,0,0,6007,6014,17,89,89,1,17,43,0,89,39e332bc88df2369,"(4, 2)",0.0,,,0.0,18.0
6.0,60,0,0,0,6007,6014,18,87,87,1,18,42,0,87,39e332bc88df2369,"(37, 0)",0.0,,,0.0,19.0
6.0,60,0,0,0,6007,6014,19,84,84,1,19,41,0,84,39e332bc88df2369,"(49, 2)",0.0,,,0.0,20.0
6.0,60,0,0,0,6007,6014,20,81,81,1,20,40,0,81,39e332bc88df2369,"(44, 0)",0.0,,,0.0,21.0
6.0,60,0,0,0,6007,6014,21,78,78,1,21,39,0,78,39e332bc88df2369,"(39, 0)",0.0,,,0.0,22.0
6.0,60,0,0,0,6007,6014,22,76,76,1,22,38,0,76,39e332bc88df2369,"(12, 2)",1.0,,,1.0,23.0
6.0,60,0,0,0,6007,6014,23,73,69,1,23,37,1,73,39e332bc88df2369,"(29, 1)",3.0,,,3.0,24.0
6.0,60,0,0,0,6007,6014,24,69,58,1,24,36,3,69,39e332bc88df2369,"(40, 1)",5.0,,,5.0,25.0
6.0,60,0,0,0,6007,6014,25,65,50,1,25,35,5,65,39e332bc88df2369,"(15, 1)",6.0,,,6.0,26.0
6.0,60,0,0,0,6007,6014,26,62,48,1,26,34,6,62,39e332bc88df2369,"(58, 1)",7.0,,,7.0,27.0
6.0,60,0,0,0,6007,6014,27,59,45,1,27,33,7,59,39e332bc88df2369,"(10, 2)",7.0,,,7.0,28.0
6.0,60,0,0,0,6007,6014,28,57,41,1,28,32,7,57,39e332bc88df2369,"(3, 2)",8.0,,,8.0,29.0
6.0,60,0,0,0,6007,6014,29,54,33,1,29,31,8,54,39e332bc88df2369,"(34, 2)",9.0,,,9.0,30.0
6.0,60,0,0,0,6007,6014,30,51,26,1,30,30,9,51,39e332bc88df2369,"(35, 2)",10.0,,,10.0,31.0
6.0,60,0,0,0,6007,6014,31,48,24,1,31,29,10,48,39e332bc88df2369,"(52, 1)",12.0,,,12.0,32.0
6.0,60,0,0,0,6007,6014,32,44,16,1,32,28,12,44,39e332bc88df2369,"(26, 1)",14.0,,,14.0,33.0
6.0,60,0,0,0,6007,6014,33,40,11,1,33,27,14,40,39e332bc88df2369,"(45, 1)",15.0,,,15.0,34.0
6.0,60,0,0,0,6007,6014,34,37,8,1,34,26,15,37,39e332bc88df2369,"(9, 2)",15.0,,,15.0,35.0
6.0,60,0,0,0,6007,6014,35,35,7,1,35,25,15,35,39e332bc88df2369,"(42, 1)",16.0,,,16.0,36.0
6.0,60,0,0,0,6007,6014,36,32,6,1,36,24,16,32,39e332bc88df2369,"(28, 1)",17.0,,,17.0,37.0
6.0,60,0,0,0,6007,6014,37,29,5,1,37,23,17,29,39e332bc88df2369,"(22, 2)",18.0,,,18.0,38.0
6.0,60,0,0,0,6007,6014,38,26,4,1,38,22,18,26,39e332bc88df2369,"(54, 2)",20.0,,,20.0,39.0
6.0,60,0,0,0,6007,6014,39,22,0,1,39,21,20,22,39e332bc88df2369,,,no_legal_move,0,,
