alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,colored_count,uncolored_count,unit_vertex_count,available_moves_now,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_colored_after
5.0,60,11,3,2,35007,307014,0,180,180,1,0,60,0,180,cae2b5d031d6c99a,"(3, 1)",0.0,,,0.0,1.0
5.0,60,11,3,2,35007,307014,1,172,172,1,1,59,0,172,cae2b5d031d6c99a,"(12, 1)",0.0,,,0.0,2.0
5.0,60,11,3,2,35007,307014,2,164,164,1,2,58,0,164,cae2b5d031d6c99a,"(36, 1)",0.0,,,0.0,3.0
5.0,60,11,3,2,35007,307014,3,158,158,1,3,57,0,158,cae2b5d031d6c99a,"(1, 1)",0.0,,,0.0,4.0
5.0,60,11,3,2,35007,307014,4,154,154,1,4,56,0,154,cae2b5d031d6c99a,"(37, 1)",0.0,,,0.0,5.0
5.0,60,11,3,2,35007,307014,5,148,148,1,5,55,0,148,cae2b5d031d6c99a,"(21, 1)",0.0,,,0.0,6.0
5.0,60,11,3,2,35007,307014,6,137,137,1,6,54,0,137,cae2b5d031d6c99a,"(46, 1)",0.0,,,0.0,7.0
5.0,60,11,3,2,35007,307014,7,131,131,1,7,53,0,131,cae2b5d031d6c99a,"(39, 1)",0.0,,,0.0,8.0
5.0,60,11,3,2,35007,307014,8,127,127,1,8,52,0,127,cae2b5d031d6c99a,"(20, 2)",0.0,,,0.0,9.0
5.0,60,11,3,2,35007,307014,9,123,123,1,9,51,0,123,cae2b5d031d6c99a,"(57, 1)",0.0,,,0.0,10.0
5.0,60,11,3,2,35007,307014,10,119,119,1,10,50,0,119,cae2b5d031d6c99a,"(32, 1)",0.0,,,0.0,11.0
5.0,60,11,3,2,35007,307014,11,114,114,1,11,49,0,114,cae2b5d031d6c99a,"(34, 1)",0.0,,,0.0,12.0
5.0,60,11,3,2,35007,307014,12,110,110,1,12,48,0,110,cae2b5d031d6c99a,"(25, 1)",0.0,,,0.0,13.0
5.0,60,11,3,2,35007,307014,13,105,105,1,13,47,0,105,cae2b5d031d6c99a,"(29, 1)",0.0,,,0.0,14.0
5.0,60,11,3,2,35007,307014,14,102,102,1,14,46,0,102,cae2b5d031d6c99a,"(6, 1)",0.0,,,0.0,15.0
5.0,60,11,3,2,35007,307014,15,98,98,1,15,45,0,98,cae2b5d031d6c99a,"(18, 1)",0.0,,,0.0,16.0
5.0,60,11,3,2,35007,307014,16,96,96,1,16,44,0,96,cae2b5d031d6c99a,"(44, 1)",0.0,,,0.0,17.0
5.0,60,11,3,2,35007,307014,17,93,93,1,17,43,0,93,cae2b5d031d6c99a,"(8, 2)",0.0,,,0.0,18.0
5.0,60,11,3,2,35007,307014,18,90,90,1,18,42,0,90,cae2b5d031d6c99a,"(11, 0)",0.0,,,0.0,19.0
5.0,60,11,3,2,35007,307014,19,87,87,1,19,41,0,87,cae2b5d031d6c99a,"(19, 0)",0.0,,,0.0,20.0
5.0,60,11,3,2,35007,307014,20,85,85,1,20,40,0,85,cae2b5d031d6c99a,"(15, 1)",0.0,,,0.0,21.0
