alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.0,100,6,2,0,24001,204008,0,200,200,1,0,100,0.0,0,af6bb4f57d64d2ef,"(77, 1)",0.0,,,0.0,0.0,11.0,18.0
4.0,100,6,2,0,24001,204008,1,198,198,1,1,99,0.0275,0,af6bb4f57d64d2ef,"(20, 0)",0.0,,,0.0,0.0,16.0,10.0
4.0,100,6,2,0,24001,204008,2,196,196,1,2,98,0.04,0,af6bb4f57d64d2ef,"(1, 0)",0.0,,,0.0,0.0,22.0,13.0
4.0,100,6,2,0,24001,204008,3,194,194,1,3,97,0.055,0,af6bb4f57d64d2ef,"(36, 0)",0.0,,,0.0,0.0,30.0,13.0
4.0,100,6,2,0,24001,204008,4,192,192,1,4,96,0.075,0,af6bb4f57d64d2ef,"(63, 1)",0.0,,,0.0,0.0,38.0,16.0
4.0,100,6,2,0,24001,204008,5,190,190,1,5,95,0.095,0,af6bb4f57d64d2ef,"(70, 1)",0.0,,,0.0,0.0,43.0,12.0
4.0,100,6,2,0,24001,204008,6,188,188,1,6,94,0.1075,0,af6bb4f57d64d2ef,"(58, 1)",0.0,,,0.0,0.0,46.0,8.0
4.0,100,6,2,0,24001,204008,7,186,186,1,7,93,0.115,0,af6bb4f57d64d2ef,"(8, 0)",0.0,,,0.0,0.0,50.0,12.0
4.0,100,6,2,0,24001,204008,8,184,184,1,8,92,0.125,0,af6bb4f57d64d2ef,"(42, 0)",0.0,,,0.0,0.0,57.0,10.0
4.0,100,6,2,0,24001,204008,9,182,182,1,9,91,0.1425,0,af6bb4f57d64d2ef,"(46, 0)",0.0,,,0.0,0.0,66.0,13.0
4.0,100,6,2,0,24001,204008,10,180,180,1,10,90,0.165,0,af6bb4f57d64d2ef,"(13, 1)",0.0,,,0.0,0.0,68.0,4.0
4.0,100,6,2,0,24001,204008,11,178,178,1,11,89,0.17,0,af6bb4f57d64d2ef,"(64, 0)",0.0,,,0.0,0.0,71.0,11.0
4.0,100,6,2,0,24001,204008,12,176,176,1,12,88,0.1775,0,af6bb4f57d64d2ef,"(95, 0)",0.0,,,0.0,0.0,77.0,14.0
4.0,100,6,2,0,24001,204008,13,174,174,1,13,87,0.1925,0,af6bb4f57d64d2ef,"(45, 1)",0.0,,,0.0,0.0,84.0,13.0
4.0,100,6,2,0,24001,204008,14,172,172,1,14,86,0.21,0,af6bb4f57d64d2ef,"(54, 1)",0.0,,,0.0,0.0,92.0,12.0
4.0,100,6,2,0,24001,204008,15,170,170,1,15,85,0.23,0,af6bb4f57d64d2ef,"(34, 1)",0.0,,,0.0,0.0,98.0,11.0
4.0,100,6,2,0,24001,204008,16,168,168,1,16,84,0.245,0,af6bb4f57d64d2ef,"(38, 0)",0.0,,,0.0,0.0,101.0,13.0
4.0,100,6,2,0,24001,204008,17,166,166,1,17,83,0.2525,0,af6bb4f57d64d2ef,"(90, 0)",0.0,,,0.0,0.0,106.0,13.0
4.0,100,6,2,0,24001,204008,18,164,164,1,18,82,0.265,0,af6bb4f57d64d2ef,"(14, 0)",0.0,,,0.0,0.0,112.0,9.0
4.0,100,6,2,0,24001,204008,19,162,162,1,19,81,0.28,0,af6bb4f57d64d2ef,"(52, 1)",0.0,,,0.0,0.0,117.0,15.0
4.0,100,6,2,0,24001,204008,20,160,160,1,20,80,0.2925,0,af6bb4f57d64d2ef,"(88, 0)",0.0,,,0.0,0.0,118.0,5.0
4.0,100,6,2,0,24001,204008,21,158,158,1,21,79,0.295,0,af6bb4f57d64d2ef,"(67, 1)",0.0,,,0.0,0.0,124.0,10.0
4.0,100,6,2,0,24001,204008,22,156,156,1,22,78,0.31,0,af6bb4f57d64d2ef,"(3, 0)",0.0,,,0.0,0.0,135.0,18.0
4.0,100,6,2,0,24001,204008,23,154,154,1,23,77,0.3375,0,af6bb4f57d64d2ef,"(25, 0)",0.0,,,0.0,0.0,142.0,17.0
4.0,100,6,2,0,24001,204008,24,152,152,1,24,76,0.355,0,af6bb4f57d64d2ef,"(43, 1)",0.0,,,0.0,0.0,146.0,13.0
4.0,100,6,2,0,24001,204008,25,150,150,1,25,75,0.365,0,af6bb4f57d64d2ef,"(53, 1)",0.0,,,0.0,0.0,151.0,9.0
4.0,100,6,2,0,24001,204008,26,148,148,1,26,74,0.3775,0,af6bb4f57d64d2ef,"(86, 1)",0.0,,,0.0,0.0,156.0,11.0
4.0,100,6,2,0,24001,204008,27,146,146,1,27,73,0.39,0,af6bb4f57d64d2ef,"(83, 1)",0.0,,,0.0,0.0,159.0,8.0
4.0,100,6,2,0,24001,204008,28,144,144,1,28,72,0.3975,0,af6bb4f57d64d2ef,"(10, 1)",0.0,,,0.0,0.0,162.0,6.0
4.0,100,6,2,0,24001,204008,29,142,142,1,29,71,0.405,0,af6bb4f57d64d2ef,"(65, 1)",0.0,,,0.0,0.0,168.0,11.0
4.0,100,6,2,0,24001,204008,30,140,140,1,30,70,0.42,0,af6bb4f57d64d2ef,"(41, 0)",0.0,,,0.0,0.0,173.0,11.0
4.0,100,6,2,0,24001,204008,31,138,138,1,31,69,0.4325,0,af6bb4f57d64d2ef,"(56, 0)",0.0,,,0.0,0.0,174.0,10.0
4.0,100,6,2,0,24001,204008,32,136,136,1,32,68,0.435,0,af6bb4f57d64d2ef,"(17, 0)",0.0,,,0.0,0.0,183.0,17.0
4.0,100,6,2,0,24001,204008,33,134,134,1,33,67,0.4575,0,af6bb4f57d64d2ef,"(48, 0)",0.0,,,0.0,0.0,186.0,10.0
4.0,100,6,2,0,24001,204008,34,132,132,1,34,66,0.465,0,af6bb4f57d64d2ef,"(80, 0)",0.0,,,0.0,0.0,190.0,13.0
4.0,100,6,2,0,24001,204008,35,130,130,1,35,65,0.475,0,af6bb4f57d64d2ef,"(26, 0)",0.0,,,0.0,0.0,192.0,8.0
4.0,100,6,2,0,24001,204008,36,128,128,1,36,64,0.48,0,af6bb4f57d64d2ef,"(35, 1)",0.0,,,0.0,0.0,194.0,7.0
4.0,100,6,2,0,24001,204008,37,126,126,1,37,63,0.485,0,af6bb4f57d64d2ef,"(51, 1)",0.0,,,0.0,0.0,196.0,7.0
4.0,100,6,2,0,24001,204008,38,124,124,1,38,62,0.49,0,af6bb4f57d64d2ef,"(91, 0)",0.0,,,0.0,0.0,200.0,9.0
4.0,100,6,2,0,24001,204008,39,122,122,1,39,61,0.5,0,af6bb4f57d64d2ef,"(96, 1)",0.0,,,0.0,0.0,209.0,12.0
4.0,100,6,2,0,24001,204008,40,120,120,1,40,60,0.5225,0,af6bb4f57d64d2ef,"(18, 1)",0.0,,,0.0,0.0,212.0,8.0
4.0,100,6,2,0,24001,204008,41,118,118,1,41,59,0.53,0,af6bb4f57d64d2ef,"(57, 1)",0.0,,,0.0,0.0,215.0,6.0
4.0,100,6,2,0,24001,204008,42,116,116,1,42,58,0.5375,0,af6bb4f57d64d2ef,"(6, 1)",0.0,,,0.0,0.0,218.0,15.0
4.0,100,6,2,0,24001,204008,43,114,114,1,43,57,0.545,0,af6bb4f57d64d2ef,"(19, 0)",0.0,,,0.0,0.0,223.0,11.0
4.0,100,6,2,0,24001,204008,44,112,112,1,44,56,0.5575,0,af6bb4f57d64d2ef,"(0, 0)",0.0,,,0.0,0.0,227.0,11.0
4.0,100,6,2,0,24001,204008,45,110,110,1,45,55,0.5675,0,af6bb4f57d64d2ef,"(33, 1)",0.0,,,0.0,0.0,229.0,9.0
4.0,100,6,2,0,24001,204008,46,108,108,1,46,54,0.5725,0,af6bb4f57d64d2ef,"(72, 0)",0.0,,,0.0,0.0,231.0,8.0
4.0,100,6,2,0,24001,204008,47,106,106,1,47,53,0.5775,0,af6bb4f57d64d2ef,"(49, 1)",0.0,,,0.0,0.0,233.0,8.0
4.0,100,6,2,0,24001,204008,48,104,104,1,48,52,0.5825,0,af6bb4f57d64d2ef,"(97, 1)",0.0,,,0.0,0.0,235.0,8.0
4.0,100,6,2,0,24001,204008,49,102,102,1,49,51,0.5875,0,af6bb4f57d64d2ef,"(59, 1)",0.0,,,0.0,0.0,237.0,4.0
4.0,100,6,2,0,24001,204008,50,100,100,1,50,50,0.5925,0,af6bb4f57d64d2ef,"(5, 0)",0.0,,,0.0,0.0,240.0,15.0
4.0,100,6,2,0,24001,204008,51,98,98,1,51,49,0.6,0,af6bb4f57d64d2ef,"(27, 0)",0.0,,,0.0,0.0,244.0,18.0
4.0,100,6,2,0,24001,204008,52,96,96,1,52,48,0.61,0,af6bb4f57d64d2ef,"(84, 0)",1.0,,,1.0,1.0,249.0,14.0
4.0,100,6,2,0,24001,204008,53,94,93,1,53,47,0.6225,1,af6bb4f57d64d2ef,"(75, 0)",1.0,,,1.0,0.0,252.0,10.0
4.0,100,6,2,0,24001,204008,54,92,91,1,54,46,0.63,1,af6bb4f57d64d2ef,"(44, 1)",1.0,,,1.0,0.0,253.0,11.0
