alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.0,100,5,1,2,14001,106008,0,200,200,1,0,100,0.0,0,cf7bb8b14da1324e,"(92, 0)",0.0,,,0.0,0.0,9.0,16.0
4.0,100,5,1,2,14001,106008,1,198,198,1,1,99,0.0225,0,cf7bb8b14da1324e,"(49, 0)",0.0,,,0.0,0.0,16.0,10.0
4.0,100,5,1,2,14001,106008,2,196,196,1,2,98,0.04,0,cf7bb8b14da1324e,"(40, 1)",0.0,,,0.0,0.0,20.0,8.0
4.0,100,5,1,2,14001,106008,3,194,194,1,3,97,0.05,0,cf7bb8b14da1324e,"(48, 0)",0.0,,,0.0,0.0,27.0,8.0
4.0,100,5,1,2,14001,106008,4,192,192,1,4,96,0.0675,0,cf7bb8b14da1324e,"(80, 0)",0.0,,,0.0,0.0,32.0,8.0
4.0,100,5,1,2,14001,106008,5,190,190,1,5,95,0.08,0,cf7bb8b14da1324e,"(62, 0)",0.0,,,0.0,0.0,38.0,14.0
4.0,100,5,1,2,14001,106008,6,188,188,1,6,94,0.095,0,cf7bb8b14da1324e,"(38, 0)",0.0,,,0.0,0.0,45.0,16.0
4.0,100,5,1,2,14001,106008,7,186,186,1,7,93,0.1125,0,cf7bb8b14da1324e,"(16, 1)",0.0,,,0.0,0.0,49.0,7.0
4.0,100,5,1,2,14001,106008,8,184,184,1,8,92,0.1225,0,cf7bb8b14da1324e,"(77, 0)",0.0,,,0.0,0.0,54.0,12.0
4.0,100,5,1,2,14001,106008,9,182,182,1,9,91,0.135,0,cf7bb8b14da1324e,"(26, 0)",0.0,,,0.0,0.0,64.0,15.0
4.0,100,5,1,2,14001,106008,10,180,180,1,10,90,0.16,0,cf7bb8b14da1324e,"(20, 1)",0.0,,,0.0,0.0,68.0,9.0
4.0,100,5,1,2,14001,106008,11,178,178,1,11,89,0.17,0,cf7bb8b14da1324e,"(44, 1)",0.0,,,0.0,0.0,71.0,7.0
4.0,100,5,1,2,14001,106008,12,176,176,1,12,88,0.1775,0,cf7bb8b14da1324e,"(35, 1)",0.0,,,0.0,0.0,76.0,12.0
4.0,100,5,1,2,14001,106008,13,174,174,1,13,87,0.19,0,cf7bb8b14da1324e,"(5, 1)",0.0,,,0.0,0.0,85.0,17.0
4.0,100,5,1,2,14001,106008,14,172,172,1,14,86,0.2125,0,cf7bb8b14da1324e,"(29, 0)",0.0,,,0.0,0.0,91.0,11.0
4.0,100,5,1,2,14001,106008,15,170,170,1,15,85,0.2275,0,cf7bb8b14da1324e,"(73, 1)",0.0,,,0.0,0.0,100.0,16.0
4.0,100,5,1,2,14001,106008,16,168,168,1,16,84,0.25,0,cf7bb8b14da1324e,"(23, 0)",0.0,,,0.0,0.0,104.0,11.0
4.0,100,5,1,2,14001,106008,17,166,166,1,17,83,0.26,0,cf7bb8b14da1324e,"(76, 1)",0.0,,,0.0,0.0,109.0,11.0
4.0,100,5,1,2,14001,106008,18,164,164,1,18,82,0.2725,0,cf7bb8b14da1324e,"(88, 1)",0.0,,,0.0,0.0,115.0,12.0
4.0,100,5,1,2,14001,106008,19,162,162,1,19,81,0.2875,0,cf7bb8b14da1324e,"(2, 0)",0.0,,,0.0,0.0,121.0,9.0
4.0,100,5,1,2,14001,106008,20,160,160,1,20,80,0.3025,0,cf7bb8b14da1324e,"(34, 1)",0.0,,,0.0,0.0,128.0,10.0
