alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,6,2,0,22501,202508,0,200,200,1,0,100,0.0,0,ff035497f267437b,"(56, 1)",0.0,,,0.0,0.0,4.0,9.0
2.5,100,6,2,0,22501,202508,1,198,198,1,1,99,0.016,0,ff035497f267437b,"(31, 1)",0.0,,,0.0,0.0,8.0,9.0
2.5,100,6,2,0,22501,202508,2,196,196,1,2,98,0.032,0,ff035497f267437b,"(57, 1)",0.0,,,0.0,0.0,11.0,7.0
2.5,100,6,2,0,22501,202508,3,194,194,1,3,97,0.044,0,ff035497f267437b,"(63, 1)",0.0,,,0.0,0.0,17.0,10.0
2.5,100,6,2,0,22501,202508,4,192,192,1,4,96,0.068,0,ff035497f267437b,"(82, 0)",0.0,,,0.0,0.0,21.0,6.0
2.5,100,6,2,0,22501,202508,5,190,190,1,5,95,0.084,0,ff035497f267437b,"(86, 1)",0.0,,,0.0,0.0,26.0,9.0
2.5,100,6,2,0,22501,202508,6,188,188,1,6,94,0.104,0,ff035497f267437b,"(98, 0)",0.0,,,0.0,0.0,29.0,4.0
2.5,100,6,2,0,22501,202508,7,186,186,1,7,93,0.116,0,ff035497f267437b,"(78, 0)",0.0,,,0.0,0.0,31.0,7.0
2.5,100,6,2,0,22501,202508,8,184,184,1,8,92,0.124,0,ff035497f267437b,"(48, 0)",0.0,,,0.0,0.0,33.0,4.0
2.5,100,6,2,0,22501,202508,9,182,182,1,9,91,0.132,0,ff035497f267437b,"(95, 1)",0.0,,,0.0,0.0,37.0,5.0
2.5,100,6,2,0,22501,202508,10,180,180,1,10,90,0.148,0,ff035497f267437b,"(58, 0)",0.0,,,0.0,0.0,39.0,6.0
2.5,100,6,2,0,22501,202508,11,178,178,1,11,89,0.156,0,ff035497f267437b,"(15, 0)",0.0,,,0.0,0.0,41.0,9.0
2.5,100,6,2,0,22501,202508,12,176,176,1,12,88,0.164,0,ff035497f267437b,"(21, 0)",0.0,,,0.0,0.0,48.0,11.0
2.5,100,6,2,0,22501,202508,13,174,174,1,13,87,0.192,0,ff035497f267437b,"(51, 1)",0.0,,,0.0,0.0,50.0,4.0
2.5,100,6,2,0,22501,202508,14,172,172,1,14,86,0.2,0,ff035497f267437b,"(42, 1)",0.0,,,0.0,0.0,54.0,7.0
2.5,100,6,2,0,22501,202508,15,170,170,1,15,85,0.216,0,ff035497f267437b,"(75, 0)",0.0,,,0.0,0.0,56.0,6.0
2.5,100,6,2,0,22501,202508,16,168,168,1,16,84,0.224,0,ff035497f267437b,"(83, 1)",0.0,,,0.0,0.0,60.0,6.0
2.5,100,6,2,0,22501,202508,17,166,166,1,17,83,0.24,0,ff035497f267437b,"(10, 1)",0.0,,,0.0,0.0,62.0,5.0
2.5,100,6,2,0,22501,202508,18,164,164,1,18,82,0.248,0,ff035497f267437b,"(8, 1)",0.0,,,0.0,0.0,65.0,8.0
2.5,100,6,2,0,22501,202508,19,162,162,1,19,81,0.26,0,ff035497f267437b,"(85, 0)",0.0,,,0.0,0.0,68.0,8.0
2.5,100,6,2,0,22501,202508,20,160,160,1,20,80,0.272,0,ff035497f267437b,"(68, 1)",0.0,,,0.0,0.0,76.0,14.0
2.5,100,6,2,0,22501,202508,21,158,158,1,21,79,0.304,0,ff035497f267437b,"(12, 1)",0.0,,,0.0,0.0,82.0,11.0
2.5,100,6,2,0,22501,202508,22,156,156,1,22,78,0.328,0,ff035497f267437b,"(60, 0)",0.0,,,0.0,0.0,84.0,3.0
2.5,100,6,2,0,22501,202508,23,154,154,1,23,77,0.336,0,ff035497f267437b,"(81, 1)",0.0,,,0.0,0.0,91.0,12.0
