alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.5,100,17,5,2,51501,503508,0,200,200,1,0,100,0.0,0,a43062e1e3154640,"(15, 1)",0.0,,,0.0,0.0,2.0,5.0
1.5,100,17,5,2,51501,503508,1,198,198,1,1,99,0.013333333333333334,0,a43062e1e3154640,"(55, 0)",0.0,,,0.0,0.0,5.0,4.0
1.5,100,17,5,2,51501,503508,2,196,196,1,2,98,0.03333333333333333,0,a43062e1e3154640,"(38, 0)",0.0,,,0.0,0.0,8.0,7.0
1.5,100,17,5,2,51501,503508,3,194,194,1,3,97,0.05333333333333334,0,a43062e1e3154640,"(72, 0)",0.0,,,0.0,0.0,12.0,7.0
1.5,100,17,5,2,51501,503508,4,192,192,1,4,96,0.08,0,a43062e1e3154640,"(43, 0)",0.0,,,0.0,0.0,14.0,4.0
1.5,100,17,5,2,51501,503508,5,190,190,1,5,95,0.09333333333333334,0,a43062e1e3154640,"(17, 1)",0.0,,,0.0,0.0,15.0,3.0
1.5,100,17,5,2,51501,503508,6,188,188,1,6,94,0.1,0,a43062e1e3154640,"(44, 1)",0.0,,,0.0,0.0,18.0,7.0
1.5,100,17,5,2,51501,503508,7,186,186,1,7,93,0.12,0,a43062e1e3154640,"(32, 0)",0.0,,,0.0,0.0,19.0,2.0
1.5,100,17,5,2,51501,503508,8,184,184,1,8,92,0.12666666666666668,0,a43062e1e3154640,"(91, 1)",0.0,,,0.0,0.0,22.0,5.0
1.5,100,17,5,2,51501,503508,9,182,182,1,9,91,0.14666666666666667,0,a43062e1e3154640,"(57, 0)",0.0,,,0.0,0.0,24.0,4.0
1.5,100,17,5,2,51501,503508,10,180,180,1,10,90,0.16,0,a43062e1e3154640,"(77, 0)",0.0,,,0.0,0.0,29.0,7.0
1.5,100,17,5,2,51501,503508,11,178,178,1,11,89,0.19333333333333333,0,a43062e1e3154640,"(24, 1)",0.0,,,0.0,0.0,30.0,3.0
1.5,100,17,5,2,51501,503508,12,176,176,1,12,88,0.2,0,a43062e1e3154640,"(82, 0)",0.0,,,0.0,0.0,30.0,1.0
1.5,100,17,5,2,51501,503508,13,174,174,1,13,87,0.2,0,a43062e1e3154640,"(37, 1)",0.0,,,0.0,0.0,31.0,2.0
1.5,100,17,5,2,51501,503508,14,172,172,1,14,86,0.20666666666666667,0,a43062e1e3154640,"(27, 0)",0.0,,,0.0,0.0,33.0,4.0
1.5,100,17,5,2,51501,503508,15,170,170,1,15,85,0.22,0,a43062e1e3154640,"(68, 1)",0.0,,,0.0,0.0,37.0,4.0
1.5,100,17,5,2,51501,503508,16,168,168,1,16,84,0.24666666666666667,0,a43062e1e3154640,"(64, 1)",0.0,,,0.0,0.0,38.0,7.0
1.5,100,17,5,2,51501,503508,17,166,166,1,17,83,0.25333333333333335,0,a43062e1e3154640,"(1, 0)",0.0,,,0.0,0.0,41.0,4.0
1.5,100,17,5,2,51501,503508,18,164,164,1,18,82,0.2733333333333333,0,a43062e1e3154640,"(25, 1)",0.0,,,0.0,0.0,43.0,3.0
1.5,100,17,5,2,51501,503508,19,162,162,1,19,81,0.2866666666666667,0,a43062e1e3154640,"(33, 1)",0.0,,,0.0,0.0,43.0,1.0
1.5,100,17,5,2,51501,503508,20,160,160,1,20,80,0.2866666666666667,0,a43062e1e3154640,"(60, 1)",0.0,,,0.0,0.0,48.0,9.0
1.5,100,17,5,2,51501,503508,21,158,158,1,21,79,0.32,0,a43062e1e3154640,"(0, 0)",0.0,,,0.0,0.0,53.0,6.0
1.5,100,17,5,2,51501,503508,22,156,156,1,22,78,0.35333333333333333,0,a43062e1e3154640,"(71, 0)",0.0,,,0.0,0.0,56.0,7.0
1.5,100,17,5,2,51501,503508,23,154,154,1,23,77,0.37333333333333335,0,a43062e1e3154640,"(11, 0)",0.0,,,0.0,0.0,57.0,2.0
1.5,100,17,5,2,51501,503508,24,152,152,1,24,76,0.38,0,a43062e1e3154640,"(9, 0)",0.0,,,0.0,0.0,60.0,6.0
1.5,100,17,5,2,51501,503508,25,150,150,1,25,75,0.4,0,a43062e1e3154640,"(26, 1)",0.0,,,0.0,0.0,63.0,3.0
1.5,100,17,5,2,51501,503508,26,148,148,1,26,74,0.42,0,a43062e1e3154640,"(36, 1)",0.0,,,0.0,0.0,64.0,3.0
1.5,100,17,5,2,51501,503508,27,146,146,1,27,73,0.4266666666666667,0,a43062e1e3154640,"(63, 0)",0.0,,,0.0,0.0,65.0,4.0
1.5,100,17,5,2,51501,503508,28,144,144,1,28,72,0.43333333333333335,0,a43062e1e3154640,"(49, 1)",0.0,,,0.0,0.0,65.0,4.0
1.5,100,17,5,2,51501,503508,29,142,142,1,29,71,0.43333333333333335,0,a43062e1e3154640,"(59, 0)",0.0,,,0.0,0.0,68.0,6.0
1.5,100,17,5,2,51501,503508,30,140,140,1,30,70,0.4533333333333333,0,a43062e1e3154640,"(4, 1)",0.0,,,0.0,0.0,69.0,3.0
