alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,17,5,2,55001,507008,0,200,200,1,0,100,0.0,0,8bc0250842ec121a,"(44, 1)",0.0,,,0.0,0.0,6.0,18.0
5.0,100,17,5,2,55001,507008,1,198,198,1,1,99,0.012,0,8bc0250842ec121a,"(64, 0)",0.0,,,0.0,0.0,15.0,16.0
5.0,100,17,5,2,55001,507008,2,196,196,1,2,98,0.03,0,8bc0250842ec121a,"(61, 0)",0.0,,,0.0,0.0,24.0,15.0
5.0,100,17,5,2,55001,507008,3,194,194,1,3,97,0.048,0,8bc0250842ec121a,"(9, 0)",0.0,,,0.0,0.0,33.0,14.0
5.0,100,17,5,2,55001,507008,4,192,192,1,4,96,0.066,0,8bc0250842ec121a,"(59, 0)",0.0,,,0.0,0.0,36.0,12.0
5.0,100,17,5,2,55001,507008,5,190,190,1,5,95,0.072,0,8bc0250842ec121a,"(98, 0)",0.0,,,0.0,0.0,41.0,11.0
5.0,100,17,5,2,55001,507008,6,188,188,1,6,94,0.082,0,8bc0250842ec121a,"(21, 0)",0.0,,,0.0,0.0,51.0,17.0
5.0,100,17,5,2,55001,507008,7,186,186,1,7,93,0.102,0,8bc0250842ec121a,"(81, 0)",0.0,,,0.0,0.0,61.0,14.0
5.0,100,17,5,2,55001,507008,8,184,184,1,8,92,0.122,0,8bc0250842ec121a,"(22, 1)",0.0,,,0.0,0.0,70.0,16.0
5.0,100,17,5,2,55001,507008,9,182,182,1,9,91,0.14,0,8bc0250842ec121a,"(36, 1)",0.0,,,0.0,0.0,83.0,18.0
5.0,100,17,5,2,55001,507008,10,180,180,1,10,90,0.166,0,8bc0250842ec121a,"(63, 0)",0.0,,,0.0,0.0,87.0,10.0
5.0,100,17,5,2,55001,507008,11,178,178,1,11,89,0.174,0,8bc0250842ec121a,"(87, 1)",0.0,,,0.0,0.0,97.0,15.0
5.0,100,17,5,2,55001,507008,12,176,176,1,12,88,0.194,0,8bc0250842ec121a,"(91, 0)",0.0,,,0.0,0.0,102.0,8.0
5.0,100,17,5,2,55001,507008,13,174,174,1,13,87,0.204,0,8bc0250842ec121a,"(92, 0)",0.0,,,0.0,0.0,105.0,6.0
5.0,100,17,5,2,55001,507008,14,172,172,1,14,86,0.21,0,8bc0250842ec121a,"(26, 1)",0.0,,,0.0,0.0,112.0,15.0
5.0,100,17,5,2,55001,507008,15,170,170,1,15,85,0.224,0,8bc0250842ec121a,"(38, 0)",0.0,,,0.0,0.0,120.0,17.0
5.0,100,17,5,2,55001,507008,16,168,168,1,16,84,0.24,0,8bc0250842ec121a,"(46, 1)",0.0,,,0.0,0.0,128.0,14.0
5.0,100,17,5,2,55001,507008,17,166,166,1,17,83,0.256,0,8bc0250842ec121a,"(16, 1)",0.0,,,0.0,0.0,133.0,15.0
5.0,100,17,5,2,55001,507008,18,164,164,1,18,82,0.266,0,8bc0250842ec121a,"(8, 1)",0.0,,,0.0,0.0,140.0,13.0
5.0,100,17,5,2,55001,507008,19,162,162,1,19,81,0.28,0,8bc0250842ec121a,"(40, 1)",0.0,,,0.0,0.0,151.0,14.0
5.0,100,17,5,2,55001,507008,20,160,160,1,20,80,0.302,0,8bc0250842ec121a,"(24, 0)",0.0,,,0.0,0.0,159.0,16.0
5.0,100,17,5,2,55001,507008,21,158,158,1,21,79,0.318,0,8bc0250842ec121a,"(49, 0)",0.0,,,0.0,0.0,161.0,10.0
5.0,100,17,5,2,55001,507008,22,156,156,1,22,78,0.322,0,8bc0250842ec121a,"(13, 1)",0.0,,,0.0,0.0,169.0,18.0
5.0,100,17,5,2,55001,507008,23,154,154,1,23,77,0.338,0,8bc0250842ec121a,"(47, 1)",0.0,,,0.0,0.0,171.0,14.0
5.0,100,17,5,2,55001,507008,24,152,152,1,24,76,0.342,0,8bc0250842ec121a,"(73, 1)",0.0,,,0.0,0.0,179.0,13.0
5.0,100,17,5,2,55001,507008,25,150,150,1,25,75,0.358,0,8bc0250842ec121a,"(33, 1)",0.0,,,0.0,0.0,187.0,13.0
5.0,100,17,5,2,55001,507008,26,148,148,1,26,74,0.374,0,8bc0250842ec121a,"(37, 1)",0.0,,,0.0,0.0,191.0,10.0
5.0,100,17,5,2,55001,507008,27,146,146,1,27,73,0.382,0,8bc0250842ec121a,"(1, 1)",0.0,,,0.0,0.0,199.0,13.0
5.0,100,17,5,2,55001,507008,28,144,144,1,28,72,0.398,0,8bc0250842ec121a,"(52, 1)",0.0,,,0.0,0.0,203.0,14.0
5.0,100,17,5,2,55001,507008,29,142,142,1,29,71,0.406,0,8bc0250842ec121a,"(28, 0)",0.0,,,0.0,0.0,214.0,17.0
5.0,100,17,5,2,55001,507008,30,140,140,1,30,70,0.428,0,8bc0250842ec121a,"(79, 0)",0.0,,,0.0,0.0,224.0,18.0
5.0,100,17,5,2,55001,507008,31,138,138,1,31,69,0.448,0,8bc0250842ec121a,"(90, 0)",0.0,,,0.0,0.0,228.0,9.0
5.0,100,17,5,2,55001,507008,32,136,136,1,32,68,0.456,0,8bc0250842ec121a,"(77, 1)",0.0,,,0.0,0.0,233.0,11.0
5.0,100,17,5,2,55001,507008,33,134,134,1,33,67,0.466,0,8bc0250842ec121a,"(32, 1)",0.0,,,0.0,0.0,237.0,17.0
5.0,100,17,5,2,55001,507008,34,132,132,1,34,66,0.474,0,8bc0250842ec121a,"(58, 0)",0.0,,,0.0,0.0,245.0,15.0
5.0,100,17,5,2,55001,507008,35,130,130,1,35,65,0.49,0,8bc0250842ec121a,"(60, 1)",0.0,,,0.0,0.0,254.0,16.0
5.0,100,17,5,2,55001,507008,36,128,128,1,36,64,0.508,0,8bc0250842ec121a,"(71, 0)",0.0,,,0.0,0.0,260.0,14.0
5.0,100,17,5,2,55001,507008,37,126,126,1,37,63,0.52,0,8bc0250842ec121a,"(6, 1)",0.0,,,0.0,0.0,262.0,8.0
5.0,100,17,5,2,55001,507008,38,124,124,1,38,62,0.524,0,8bc0250842ec121a,"(75, 1)",0.0,,,0.0,0.0,265.0,10.0
5.0,100,17,5,2,55001,507008,39,122,122,1,39,61,0.53,0,8bc0250842ec121a,"(86, 0)",0.0,,,0.0,0.0,268.0,14.0
5.0,100,17,5,2,55001,507008,40,120,120,1,40,60,0.536,0,8bc0250842ec121a,"(69, 0)",0.0,,,0.0,0.0,275.0,16.0
