alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,7,2,1,25001,206008,0,200,200,1,0,100,0.0,0,201fdc09fe09f6f4,"(30, 1)",0.0,,,0.0,0.0,4.0,19.0
5.0,100,7,2,1,25001,206008,1,198,198,1,1,99,0.008,0,201fdc09fe09f6f4,"(54, 0)",0.0,,,0.0,0.0,14.0,15.0
5.0,100,7,2,1,25001,206008,2,196,196,1,2,98,0.028,0,201fdc09fe09f6f4,"(65, 1)",0.0,,,0.0,0.0,27.0,23.0
5.0,100,7,2,1,25001,206008,3,194,194,1,3,97,0.054,0,201fdc09fe09f6f4,"(24, 0)",0.0,,,0.0,0.0,34.0,15.0
5.0,100,7,2,1,25001,206008,4,192,192,1,4,96,0.068,0,201fdc09fe09f6f4,"(62, 0)",0.0,,,0.0,0.0,38.0,13.0
5.0,100,7,2,1,25001,206008,5,190,190,1,5,95,0.076,0,201fdc09fe09f6f4,"(21, 0)",0.0,,,0.0,0.0,49.0,24.0
5.0,100,7,2,1,25001,206008,6,188,188,1,6,94,0.098,0,201fdc09fe09f6f4,"(94, 1)",0.0,,,0.0,0.0,58.0,17.0
5.0,100,7,2,1,25001,206008,7,186,186,1,7,93,0.116,0,201fdc09fe09f6f4,"(32, 0)",0.0,,,0.0,0.0,62.0,11.0
5.0,100,7,2,1,25001,206008,8,184,184,1,8,92,0.124,0,201fdc09fe09f6f4,"(58, 0)",0.0,,,0.0,0.0,67.0,12.0
5.0,100,7,2,1,25001,206008,9,182,182,1,9,91,0.134,0,201fdc09fe09f6f4,"(27, 0)",0.0,,,0.0,0.0,73.0,16.0
5.0,100,7,2,1,25001,206008,10,180,180,1,10,90,0.146,0,201fdc09fe09f6f4,"(16, 1)",0.0,,,0.0,0.0,75.0,12.0
5.0,100,7,2,1,25001,206008,11,178,178,1,11,89,0.15,0,201fdc09fe09f6f4,"(34, 0)",0.0,,,0.0,0.0,77.0,10.0
5.0,100,7,2,1,25001,206008,12,176,176,1,12,88,0.154,0,201fdc09fe09f6f4,"(55, 1)",0.0,,,0.0,0.0,86.0,12.0
5.0,100,7,2,1,25001,206008,13,174,174,1,13,87,0.172,0,201fdc09fe09f6f4,"(67, 1)",0.0,,,0.0,0.0,95.0,16.0
5.0,100,7,2,1,25001,206008,14,172,172,1,14,86,0.19,0,201fdc09fe09f6f4,"(52, 0)",0.0,,,0.0,0.0,102.0,20.0
5.0,100,7,2,1,25001,206008,15,170,170,1,15,85,0.204,0,201fdc09fe09f6f4,"(3, 0)",0.0,,,0.0,0.0,107.0,18.0
5.0,100,7,2,1,25001,206008,16,168,168,1,16,84,0.214,0,201fdc09fe09f6f4,"(33, 1)",0.0,,,0.0,0.0,114.0,15.0
5.0,100,7,2,1,25001,206008,17,166,166,1,17,83,0.228,0,201fdc09fe09f6f4,"(90, 0)",0.0,,,0.0,0.0,123.0,17.0
5.0,100,7,2,1,25001,206008,18,164,164,1,18,82,0.246,0,201fdc09fe09f6f4,"(80, 0)",0.0,,,0.0,0.0,129.0,14.0
5.0,100,7,2,1,25001,206008,19,162,162,1,19,81,0.258,0,201fdc09fe09f6f4,"(10, 0)",0.0,,,0.0,0.0,138.0,16.0
