alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,3,1,0,12501,102508,0,200,200,1,0,100,0.0,0,7b524cbec546fe29,"(53, 0)",0.0,,,0.0,0.0,7.0,9.0
2.5,100,3,1,0,12501,102508,1,198,198,1,1,99,0.028,0,7b524cbec546fe29,"(35, 1)",0.0,,,0.0,0.0,12.0,8.0
2.5,100,3,1,0,12501,102508,2,196,196,1,2,98,0.048,0,7b524cbec546fe29,"(43, 1)",0.0,,,0.0,0.0,12.0,5.0
2.5,100,3,1,0,12501,102508,3,194,194,1,3,97,0.048,0,7b524cbec546fe29,"(89, 0)",0.0,,,0.0,0.0,17.0,8.0
2.5,100,3,1,0,12501,102508,4,192,192,1,4,96,0.068,0,7b524cbec546fe29,"(33, 0)",0.0,,,0.0,0.0,18.0,8.0
2.5,100,3,1,0,12501,102508,5,190,190,1,5,95,0.072,0,7b524cbec546fe29,"(59, 1)",0.0,,,0.0,0.0,21.0,9.0
2.5,100,3,1,0,12501,102508,6,188,188,1,6,94,0.084,0,7b524cbec546fe29,"(40, 1)",0.0,,,0.0,0.0,22.0,4.0
2.5,100,3,1,0,12501,102508,7,186,186,1,7,93,0.088,0,7b524cbec546fe29,"(14, 0)",0.0,,,0.0,0.0,23.0,6.0
2.5,100,3,1,0,12501,102508,8,184,184,1,8,92,0.092,0,7b524cbec546fe29,"(9, 1)",0.0,,,0.0,0.0,24.0,2.0
2.5,100,3,1,0,12501,102508,9,182,182,1,9,91,0.096,0,7b524cbec546fe29,"(72, 1)",0.0,,,0.0,0.0,29.0,13.0
2.5,100,3,1,0,12501,102508,10,180,180,1,10,90,0.116,0,7b524cbec546fe29,"(41, 1)",0.0,,,0.0,0.0,32.0,3.0
2.5,100,3,1,0,12501,102508,11,178,178,1,11,89,0.128,0,7b524cbec546fe29,"(88, 0)",0.0,,,0.0,0.0,35.0,5.0
2.5,100,3,1,0,12501,102508,12,176,176,1,12,88,0.14,0,7b524cbec546fe29,"(55, 1)",0.0,,,0.0,0.0,41.0,10.0
2.5,100,3,1,0,12501,102508,13,174,174,1,13,87,0.164,0,7b524cbec546fe29,"(99, 0)",0.0,,,0.0,0.0,42.0,5.0
2.5,100,3,1,0,12501,102508,14,172,172,1,14,86,0.168,0,7b524cbec546fe29,"(19, 0)",0.0,,,0.0,0.0,45.0,3.0
2.5,100,3,1,0,12501,102508,15,170,170,1,15,85,0.18,0,7b524cbec546fe29,"(61, 0)",0.0,,,0.0,0.0,50.0,5.0
2.5,100,3,1,0,12501,102508,16,168,168,1,16,84,0.2,0,7b524cbec546fe29,"(77, 0)",0.0,,,0.0,0.0,55.0,7.0
2.5,100,3,1,0,12501,102508,17,166,166,1,17,83,0.22,0,7b524cbec546fe29,"(23, 1)",0.0,,,0.0,0.0,56.0,9.0
2.5,100,3,1,0,12501,102508,18,164,164,1,18,82,0.224,0,7b524cbec546fe29,"(20, 1)",0.0,,,0.0,0.0,60.0,6.0
2.5,100,3,1,0,12501,102508,19,162,162,1,19,81,0.24,0,7b524cbec546fe29,"(42, 0)",0.0,,,0.0,0.0,67.0,14.0
2.5,100,3,1,0,12501,102508,20,160,160,1,20,80,0.268,0,7b524cbec546fe29,"(63, 1)",0.0,,,0.0,0.0,68.0,5.0
2.5,100,3,1,0,12501,102508,21,158,158,1,21,79,0.272,0,7b524cbec546fe29,"(60, 0)",0.0,,,0.0,0.0,71.0,7.0
2.5,100,3,1,0,12501,102508,22,156,156,1,22,78,0.284,0,7b524cbec546fe29,"(37, 1)",0.0,,,0.0,0.0,75.0,5.0
2.5,100,3,1,0,12501,102508,23,154,154,1,23,77,0.3,0,7b524cbec546fe29,"(49, 1)",0.0,,,0.0,0.0,76.0,4.0
2.5,100,3,1,0,12501,102508,24,152,152,1,24,76,0.304,0,7b524cbec546fe29,"(62, 0)",0.0,,,0.0,0.0,79.0,6.0
2.5,100,3,1,0,12501,102508,25,150,150,1,25,75,0.316,0,7b524cbec546fe29,"(51, 0)",0.0,,,0.0,0.0,84.0,8.0
2.5,100,3,1,0,12501,102508,26,148,148,1,26,74,0.336,0,7b524cbec546fe29,"(91, 0)",0.0,,,0.0,0.0,86.0,6.0
2.5,100,3,1,0,12501,102508,27,146,146,1,27,73,0.344,0,7b524cbec546fe29,"(18, 0)",0.0,,,0.0,0.0,92.0,12.0
2.5,100,3,1,0,12501,102508,28,144,144,1,28,72,0.368,0,7b524cbec546fe29,"(29, 1)",0.0,,,0.0,0.0,94.0,8.0
2.5,100,3,1,0,12501,102508,29,142,142,1,29,71,0.376,0,7b524cbec546fe29,"(47, 0)",0.0,,,0.0,0.0,98.0,6.0
2.5,100,3,1,0,12501,102508,30,140,140,1,30,70,0.392,0,7b524cbec546fe29,"(45, 0)",0.0,,,0.0,0.0,101.0,8.0
2.5,100,3,1,0,12501,102508,31,138,138,1,31,69,0.404,0,7b524cbec546fe29,"(26, 0)",0.0,,,0.0,0.0,105.0,8.0
2.5,100,3,1,0,12501,102508,32,136,136,1,32,68,0.42,0,7b524cbec546fe29,"(5, 1)",0.0,,,0.0,0.0,108.0,9.0
2.5,100,3,1,0,12501,102508,33,134,134,1,33,67,0.432,0,7b524cbec546fe29,"(21, 0)",0.0,,,0.0,0.0,111.0,8.0
2.5,100,3,1,0,12501,102508,34,132,132,1,34,66,0.444,0,7b524cbec546fe29,"(92, 0)",0.0,,,0.0,0.0,113.0,5.0
