alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
3.0,100,3,1,0,13001,103008,0,200,200,1,0,100,0.0,0,11ea857dd7be0650,"(50, 1)",0.0,,,0.0,0.0,5.0,11.0
3.0,100,3,1,0,13001,103008,1,198,198,1,1,99,0.016666666666666666,0,11ea857dd7be0650,"(81, 1)",0.0,,,0.0,0.0,9.0,6.0
3.0,100,3,1,0,13001,103008,2,196,196,1,2,98,0.03,0,11ea857dd7be0650,"(2, 1)",0.0,,,0.0,0.0,16.0,16.0
3.0,100,3,1,0,13001,103008,3,194,194,1,3,97,0.05333333333333334,0,11ea857dd7be0650,"(13, 1)",0.0,,,0.0,0.0,22.0,8.0
3.0,100,3,1,0,13001,103008,4,192,192,1,4,96,0.07333333333333333,0,11ea857dd7be0650,"(66, 1)",0.0,,,0.0,0.0,25.0,10.0
3.0,100,3,1,0,13001,103008,5,190,190,1,5,95,0.08333333333333333,0,11ea857dd7be0650,"(99, 1)",0.0,,,0.0,0.0,26.0,2.0
3.0,100,3,1,0,13001,103008,6,188,188,1,6,94,0.08666666666666667,0,11ea857dd7be0650,"(10, 0)",0.0,,,0.0,0.0,31.0,12.0
3.0,100,3,1,0,13001,103008,7,186,186,1,7,93,0.10333333333333333,0,11ea857dd7be0650,"(79, 1)",0.0,,,0.0,0.0,37.0,9.0
3.0,100,3,1,0,13001,103008,8,184,184,1,8,92,0.12333333333333334,0,11ea857dd7be0650,"(63, 1)",0.0,,,0.0,0.0,42.0,8.0
3.0,100,3,1,0,13001,103008,9,182,182,1,9,91,0.14,0,11ea857dd7be0650,"(55, 1)",0.0,,,0.0,0.0,43.0,5.0
3.0,100,3,1,0,13001,103008,10,180,180,1,10,90,0.14333333333333334,0,11ea857dd7be0650,"(85, 0)",0.0,,,0.0,0.0,45.0,3.0
3.0,100,3,1,0,13001,103008,11,178,178,1,11,89,0.15,0,11ea857dd7be0650,"(56, 1)",0.0,,,0.0,0.0,53.0,14.0
3.0,100,3,1,0,13001,103008,12,176,176,1,12,88,0.17666666666666667,0,11ea857dd7be0650,"(32, 0)",0.0,,,0.0,0.0,57.0,5.0
3.0,100,3,1,0,13001,103008,13,174,174,1,13,87,0.19,0,11ea857dd7be0650,"(20, 0)",0.0,,,0.0,0.0,64.0,13.0
3.0,100,3,1,0,13001,103008,14,172,172,1,14,86,0.21333333333333335,0,11ea857dd7be0650,"(84, 0)",0.0,,,0.0,0.0,69.0,9.0
3.0,100,3,1,0,13001,103008,15,170,170,1,15,85,0.23,0,11ea857dd7be0650,"(45, 0)",0.0,,,0.0,0.0,72.0,7.0
3.0,100,3,1,0,13001,103008,16,168,168,1,16,84,0.24,0,11ea857dd7be0650,"(76, 1)",0.0,,,0.0,0.0,77.0,8.0
3.0,100,3,1,0,13001,103008,17,166,166,1,17,83,0.25666666666666665,0,11ea857dd7be0650,"(59, 0)",0.0,,,0.0,0.0,82.0,6.0
3.0,100,3,1,0,13001,103008,18,164,164,1,18,82,0.2733333333333333,0,11ea857dd7be0650,"(3, 0)",0.0,,,0.0,0.0,86.0,7.0
3.0,100,3,1,0,13001,103008,19,162,162,1,19,81,0.2866666666666667,0,11ea857dd7be0650,"(82, 0)",0.0,,,0.0,0.0,88.0,4.0
3.0,100,3,1,0,13001,103008,20,160,160,1,20,80,0.29333333333333333,0,11ea857dd7be0650,"(42, 0)",0.0,,,0.0,0.0,93.0,8.0
3.0,100,3,1,0,13001,103008,21,158,158,1,21,79,0.31,0,11ea857dd7be0650,"(91, 1)",0.0,,,0.0,0.0,97.0,11.0
3.0,100,3,1,0,13001,103008,22,156,156,1,22,78,0.3233333333333333,0,11ea857dd7be0650,"(68, 0)",0.0,,,0.0,0.0,101.0,9.0
3.0,100,3,1,0,13001,103008,23,154,154,1,23,77,0.33666666666666667,0,11ea857dd7be0650,"(30, 1)",0.0,,,0.0,0.0,104.0,7.0
3.0,100,3,1,0,13001,103008,24,152,152,1,24,76,0.3466666666666667,0,11ea857dd7be0650,"(72, 0)",0.0,,,0.0,0.0,108.0,6.0
3.0,100,3,1,0,13001,103008,25,150,150,1,25,75,0.36,0,11ea857dd7be0650,"(16, 1)",0.0,,,0.0,0.0,112.0,11.0
3.0,100,3,1,0,13001,103008,26,148,148,1,26,74,0.37333333333333335,0,11ea857dd7be0650,"(74, 1)",0.0,,,0.0,0.0,114.0,7.0
3.0,100,3,1,0,13001,103008,27,146,146,1,27,73,0.38,0,11ea857dd7be0650,"(4, 1)",0.0,,,0.0,0.0,118.0,7.0
3.0,100,3,1,0,13001,103008,28,144,144,1,28,72,0.3933333333333333,0,11ea857dd7be0650,"(5, 0)",0.0,,,0.0,0.0,122.0,8.0
3.0,100,3,1,0,13001,103008,29,142,142,1,29,71,0.4066666666666667,0,11ea857dd7be0650,"(15, 1)",0.0,,,0.0,0.0,125.0,9.0
3.0,100,3,1,0,13001,103008,30,140,140,1,30,70,0.4166666666666667,0,11ea857dd7be0650,"(39, 0)",0.0,,,0.0,0.0,128.0,7.0
