alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.0,100,13,4,1,42001,403008,0,200,200,1,0,100,0.0,0,7f94d1826ed1c25f,"(61, 1)",0.0,,,0.0,0.0,2.0,7.0
2.0,100,13,4,1,42001,403008,1,198,198,1,1,99,0.01,0,7f94d1826ed1c25f,"(97, 0)",0.0,,,0.0,0.0,3.0,3.0
2.0,100,13,4,1,42001,403008,2,196,196,1,2,98,0.015,0,7f94d1826ed1c25f,"(85, 1)",0.0,,,0.0,0.0,6.0,4.0
2.0,100,13,4,1,42001,403008,3,194,194,1,3,97,0.03,0,7f94d1826ed1c25f,"(53, 1)",0.0,,,0.0,0.0,7.0,2.0
2.0,100,13,4,1,42001,403008,4,192,192,1,4,96,0.035,0,7f94d1826ed1c25f,"(13, 1)",0.0,,,0.0,0.0,10.0,7.0
2.0,100,13,4,1,42001,403008,5,190,190,1,5,95,0.05,0,7f94d1826ed1c25f,"(18, 0)",0.0,,,0.0,0.0,13.0,3.0
2.0,100,13,4,1,42001,403008,6,188,188,1,6,94,0.065,0,7f94d1826ed1c25f,"(2, 1)",0.0,,,0.0,0.0,16.0,7.0
2.0,100,13,4,1,42001,403008,7,186,186,1,7,93,0.08,0,7f94d1826ed1c25f,"(94, 1)",0.0,,,0.0,0.0,19.0,5.0
2.0,100,13,4,1,42001,403008,8,184,184,1,8,92,0.095,0,7f94d1826ed1c25f,"(80, 1)",0.0,,,0.0,0.0,19.0,0.0
2.0,100,13,4,1,42001,403008,9,182,182,1,9,91,0.095,0,7f94d1826ed1c25f,"(5, 1)",0.0,,,0.0,0.0,24.0,9.0
2.0,100,13,4,1,42001,403008,10,180,180,1,10,90,0.12,0,7f94d1826ed1c25f,"(60, 1)",0.0,,,0.0,0.0,27.0,3.0
2.0,100,13,4,1,42001,403008,11,178,178,1,11,89,0.135,0,7f94d1826ed1c25f,"(20, 1)",0.0,,,0.0,0.0,34.0,9.0
2.0,100,13,4,1,42001,403008,12,176,176,1,12,88,0.17,0,7f94d1826ed1c25f,"(71, 0)",0.0,,,0.0,0.0,41.0,13.0
2.0,100,13,4,1,42001,403008,13,174,174,1,13,87,0.205,0,7f94d1826ed1c25f,"(25, 1)",0.0,,,0.0,0.0,43.0,8.0
2.0,100,13,4,1,42001,403008,14,172,172,1,14,86,0.215,0,7f94d1826ed1c25f,"(52, 0)",0.0,,,0.0,0.0,45.0,4.0
2.0,100,13,4,1,42001,403008,15,170,170,1,15,85,0.225,0,7f94d1826ed1c25f,"(35, 0)",0.0,,,0.0,0.0,50.0,5.0
