alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.0,100,21,7,0,71001,701008,0,200,200,1,0,100,0.0,0,7b4bc2c97b8b7b92,"(20, 1)",0.0,,,0.0,0.0,2.0,4.0
1.0,100,21,7,0,71001,701008,1,198,198,1,1,99,0.02,0,7b4bc2c97b8b7b92,"(96, 0)",0.0,,,0.0,0.0,5.0,5.0
1.0,100,21,7,0,71001,701008,2,196,196,1,2,98,0.05,0,7b4bc2c97b8b7b92,"(61, 0)",0.0,,,0.0,0.0,8.0,5.0
1.0,100,21,7,0,71001,701008,3,194,194,1,3,97,0.08,0,7b4bc2c97b8b7b92,"(81, 0)",0.0,,,0.0,0.0,10.0,4.0
1.0,100,21,7,0,71001,701008,4,192,192,1,4,96,0.1,0,7b4bc2c97b8b7b92,"(62, 0)",0.0,,,0.0,0.0,12.0,3.0
1.0,100,21,7,0,71001,701008,5,190,190,1,5,95,0.12,0,7b4bc2c97b8b7b92,"(79, 1)",0.0,,,0.0,0.0,12.0,0.0
1.0,100,21,7,0,71001,701008,6,188,188,1,6,94,0.12,0,7b4bc2c97b8b7b92,"(85, 0)",0.0,,,0.0,0.0,13.0,2.0
1.0,100,21,7,0,71001,701008,7,186,186,1,7,93,0.13,0,7b4bc2c97b8b7b92,"(94, 1)",0.0,,,0.0,0.0,14.0,4.0
1.0,100,21,7,0,71001,701008,8,184,184,1,8,92,0.14,0,7b4bc2c97b8b7b92,"(92, 1)",0.0,,,0.0,0.0,15.0,3.0
1.0,100,21,7,0,71001,701008,9,182,182,1,9,91,0.15,0,7b4bc2c97b8b7b92,"(36, 0)",0.0,,,0.0,0.0,17.0,3.0
1.0,100,21,7,0,71001,701008,10,180,180,1,10,90,0.17,0,7b4bc2c97b8b7b92,"(18, 1)",0.0,,,0.0,0.0,20.0,4.0
1.0,100,21,7,0,71001,701008,11,178,178,1,11,89,0.2,0,7b4bc2c97b8b7b92,"(58, 0)",0.0,,,0.0,0.0,23.0,3.0
1.0,100,21,7,0,71001,701008,12,176,176,1,12,88,0.23,0,7b4bc2c97b8b7b92,"(76, 1)",0.0,,,0.0,0.0,25.0,2.0
1.0,100,21,7,0,71001,701008,13,174,174,1,13,87,0.25,0,7b4bc2c97b8b7b92,"(27, 1)",0.0,,,0.0,0.0,26.0,1.0
1.0,100,21,7,0,71001,701008,14,172,172,1,14,86,0.26,0,7b4bc2c97b8b7b92,"(60, 0)",0.0,,,0.0,0.0,28.0,2.0
1.0,100,21,7,0,71001,701008,15,170,170,1,15,85,0.28,0,7b4bc2c97b8b7b92,"(84, 0)",0.0,,,0.0,0.0,30.0,3.0
1.0,100,21,7,0,71001,701008,16,168,168,1,16,84,0.3,0,7b4bc2c97b8b7b92,"(90, 0)",0.0,,,0.0,0.0,31.0,1.0
