alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.5,100,12,4,0,42501,402508,0,200,200,1,0,100,0.0,0,f91041c558f1752a,"(67, 0)",0.0,,,0.0,0.0,3.0,6.0
2.5,100,12,4,0,42501,402508,1,198,198,1,1,99,0.012,0,f91041c558f1752a,"(60, 0)",0.0,,,0.0,0.0,11.0,11.0
2.5,100,12,4,0,42501,402508,2,196,196,1,2,98,0.044,0,f91041c558f1752a,"(46, 0)",0.0,,,0.0,0.0,14.0,3.0
2.5,100,12,4,0,42501,402508,3,194,194,1,3,97,0.056,0,f91041c558f1752a,"(38, 1)",0.0,,,0.0,0.0,17.0,11.0
2.5,100,12,4,0,42501,402508,4,192,192,1,4,96,0.068,0,f91041c558f1752a,"(53, 1)",0.0,,,0.0,0.0,19.0,5.0
2.5,100,12,4,0,42501,402508,5,190,190,1,5,95,0.076,0,f91041c558f1752a,"(16, 1)",0.0,,,0.0,0.0,24.0,12.0
2.5,100,12,4,0,42501,402508,6,188,188,1,6,94,0.096,0,f91041c558f1752a,"(88, 1)",0.0,,,0.0,0.0,28.0,6.0
2.5,100,12,4,0,42501,402508,7,186,186,1,7,93,0.112,0,f91041c558f1752a,"(23, 1)",0.0,,,0.0,0.0,28.0,6.0
2.5,100,12,4,0,42501,402508,8,184,184,1,8,92,0.112,0,f91041c558f1752a,"(81, 1)",0.0,,,0.0,0.0,33.0,6.0
2.5,100,12,4,0,42501,402508,9,182,182,1,9,91,0.132,0,f91041c558f1752a,"(40, 1)",0.0,,,0.0,0.0,34.0,10.0
2.5,100,12,4,0,42501,402508,10,180,180,1,10,90,0.136,0,f91041c558f1752a,"(3, 1)",0.0,,,0.0,0.0,38.0,6.0
2.5,100,12,4,0,42501,402508,11,178,178,1,11,89,0.152,0,f91041c558f1752a,"(35, 1)",0.0,,,0.0,0.0,46.0,15.0
2.5,100,12,4,0,42501,402508,12,176,176,1,12,88,0.184,0,f91041c558f1752a,"(82, 1)",0.0,,,0.0,0.0,49.0,9.0
2.5,100,12,4,0,42501,402508,13,174,174,1,13,87,0.196,0,f91041c558f1752a,"(76, 0)",0.0,,,0.0,0.0,49.0,2.0
2.5,100,12,4,0,42501,402508,14,172,172,1,14,86,0.196,0,f91041c558f1752a,"(29, 1)",0.0,,,0.0,0.0,53.0,8.0
2.5,100,12,4,0,42501,402508,15,170,170,1,15,85,0.212,0,f91041c558f1752a,"(10, 0)",0.0,,,0.0,0.0,57.0,8.0
