alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.0,100,14,4,2,44001,406008,0,200,200,1,0,100,0.0,0,f50452a7729fe18b,"(19, 0)",0.0,,,0.0,0.0,4.0,10.0
4.0,100,14,4,2,44001,406008,1,198,198,1,1,99,0.01,0,f50452a7729fe18b,"(56, 0)",0.0,,,0.0,0.0,10.0,10.0
4.0,100,14,4,2,44001,406008,2,196,196,1,2,98,0.025,0,f50452a7729fe18b,"(62, 0)",0.0,,,0.0,0.0,15.0,10.0
4.0,100,14,4,2,44001,406008,3,194,194,1,3,97,0.0375,0,f50452a7729fe18b,"(15, 1)",0.0,,,0.0,0.0,18.0,12.0
4.0,100,14,4,2,44001,406008,4,192,192,1,4,96,0.045,0,f50452a7729fe18b,"(33, 1)",0.0,,,0.0,0.0,24.0,15.0
4.0,100,14,4,2,44001,406008,5,190,190,1,5,95,0.06,0,f50452a7729fe18b,"(50, 1)",0.0,,,0.0,0.0,31.0,11.0
4.0,100,14,4,2,44001,406008,6,188,188,1,6,94,0.0775,0,f50452a7729fe18b,"(34, 1)",0.0,,,0.0,0.0,38.0,17.0
4.0,100,14,4,2,44001,406008,7,186,186,1,7,93,0.095,0,f50452a7729fe18b,"(3, 0)",0.0,,,0.0,0.0,44.0,15.0
4.0,100,14,4,2,44001,406008,8,184,184,1,8,92,0.11,0,f50452a7729fe18b,"(29, 1)",0.0,,,0.0,0.0,45.0,5.0
4.0,100,14,4,2,44001,406008,9,182,182,1,9,91,0.1125,0,f50452a7729fe18b,"(13, 1)",0.0,,,0.0,0.0,49.0,9.0
4.0,100,14,4,2,44001,406008,10,180,180,1,10,90,0.1225,0,f50452a7729fe18b,"(98, 1)",0.0,,,0.0,0.0,51.0,10.0
4.0,100,14,4,2,44001,406008,11,178,178,1,11,89,0.1275,0,f50452a7729fe18b,"(89, 1)",0.0,,,0.0,0.0,57.0,10.0
4.0,100,14,4,2,44001,406008,12,176,176,1,12,88,0.1425,0,f50452a7729fe18b,"(95, 0)",0.0,,,0.0,0.0,59.0,7.0
4.0,100,14,4,2,44001,406008,13,174,174,1,13,87,0.1475,0,f50452a7729fe18b,"(49, 0)",0.0,,,0.0,0.0,63.0,8.0
4.0,100,14,4,2,44001,406008,14,172,172,1,14,86,0.1575,0,f50452a7729fe18b,"(35, 0)",0.0,,,0.0,0.0,71.0,11.0
4.0,100,14,4,2,44001,406008,15,170,170,1,15,85,0.1775,0,f50452a7729fe18b,"(93, 0)",0.0,,,0.0,0.0,80.0,12.0
4.0,100,14,4,2,44001,406008,16,168,168,1,16,84,0.2,0,f50452a7729fe18b,"(51, 0)",0.0,,,0.0,0.0,86.0,15.0
4.0,100,14,4,2,44001,406008,17,166,166,1,17,83,0.215,0,f50452a7729fe18b,"(46, 1)",0.0,,,0.0,0.0,94.0,13.0
4.0,100,14,4,2,44001,406008,18,164,164,1,18,82,0.235,0,f50452a7729fe18b,"(54, 0)",0.0,,,0.0,0.0,105.0,15.0
4.0,100,14,4,2,44001,406008,19,162,162,1,19,81,0.2625,0,f50452a7729fe18b,"(23, 0)",0.0,,,0.0,0.0,108.0,16.0
4.0,100,14,4,2,44001,406008,20,160,160,1,20,80,0.27,0,f50452a7729fe18b,"(22, 1)",0.0,,,0.0,0.0,111.0,5.0
4.0,100,14,4,2,44001,406008,21,158,158,1,21,79,0.2775,0,f50452a7729fe18b,"(5, 1)",0.0,,,0.0,0.0,114.0,11.0
