alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
4.5,100,0,0,0,4501,4508,0,200,200,1,0,100,0.0,0,9ce4ca7fb14dc067,"(37, 1)",0.0,,,0.0,0.0,9.0,24.0
4.5,100,0,0,0,4501,4508,1,198,198,1,1,99,0.02,0,9ce4ca7fb14dc067,"(41, 0)",0.0,,,0.0,0.0,19.0,15.0
4.5,100,0,0,0,4501,4508,2,196,196,1,2,98,0.042222222222222223,0,9ce4ca7fb14dc067,"(42, 1)",0.0,,,0.0,0.0,22.0,10.0
4.5,100,0,0,0,4501,4508,3,194,194,1,3,97,0.04888888888888889,0,9ce4ca7fb14dc067,"(89, 0)",0.0,,,0.0,0.0,25.0,13.0
4.5,100,0,0,0,4501,4508,4,192,192,1,4,96,0.05555555555555555,0,9ce4ca7fb14dc067,"(23, 0)",0.0,,,0.0,0.0,30.0,11.0
4.5,100,0,0,0,4501,4508,5,190,190,1,5,95,0.06666666666666667,0,9ce4ca7fb14dc067,"(17, 0)",0.0,,,0.0,0.0,41.0,20.0
4.5,100,0,0,0,4501,4508,6,188,188,1,6,94,0.09111111111111111,0,9ce4ca7fb14dc067,"(26, 1)",0.0,,,0.0,0.0,49.0,17.0
4.5,100,0,0,0,4501,4508,7,186,186,1,7,93,0.10888888888888888,0,9ce4ca7fb14dc067,"(38, 0)",0.0,,,0.0,0.0,53.0,9.0
4.5,100,0,0,0,4501,4508,8,184,184,1,8,92,0.11777777777777777,0,9ce4ca7fb14dc067,"(47, 1)",0.0,,,0.0,0.0,63.0,15.0
4.5,100,0,0,0,4501,4508,9,182,182,1,9,91,0.14,0,9ce4ca7fb14dc067,"(66, 0)",0.0,,,0.0,0.0,69.0,11.0
4.5,100,0,0,0,4501,4508,10,180,180,1,10,90,0.15333333333333332,0,9ce4ca7fb14dc067,"(9, 0)",0.0,,,0.0,0.0,76.0,13.0
4.5,100,0,0,0,4501,4508,11,178,178,1,11,89,0.1688888888888889,0,9ce4ca7fb14dc067,"(12, 1)",0.0,,,0.0,0.0,78.0,9.0
4.5,100,0,0,0,4501,4508,12,176,176,1,12,88,0.17333333333333334,0,9ce4ca7fb14dc067,"(28, 0)",0.0,,,0.0,0.0,83.0,7.0
4.5,100,0,0,0,4501,4508,13,174,174,1,13,87,0.18444444444444444,0,9ce4ca7fb14dc067,"(98, 1)",0.0,,,0.0,0.0,85.0,9.0
4.5,100,0,0,0,4501,4508,14,172,172,1,14,86,0.18888888888888888,0,9ce4ca7fb14dc067,"(72, 1)",0.0,,,0.0,0.0,89.0,12.0
4.5,100,0,0,0,4501,4508,15,170,170,1,15,85,0.19777777777777777,0,9ce4ca7fb14dc067,"(90, 1)",0.0,,,0.0,0.0,96.0,17.0
4.5,100,0,0,0,4501,4508,16,168,168,1,16,84,0.21333333333333335,0,9ce4ca7fb14dc067,"(91, 1)",0.0,,,0.0,0.0,103.0,17.0
4.5,100,0,0,0,4501,4508,17,166,166,1,17,83,0.2288888888888889,0,9ce4ca7fb14dc067,"(59, 1)",0.0,,,0.0,0.0,106.0,12.0
4.5,100,0,0,0,4501,4508,18,164,164,1,18,82,0.23555555555555555,0,9ce4ca7fb14dc067,"(53, 0)",0.0,,,0.0,0.0,111.0,11.0
4.5,100,0,0,0,4501,4508,19,162,162,1,19,81,0.24666666666666667,0,9ce4ca7fb14dc067,"(93, 0)",0.0,,,0.0,0.0,118.0,14.0
4.5,100,0,0,0,4501,4508,20,160,160,1,20,80,0.26222222222222225,0,9ce4ca7fb14dc067,"(80, 1)",0.0,,,0.0,0.0,122.0,12.0
4.5,100,0,0,0,4501,4508,21,158,158,1,21,79,0.27111111111111114,0,9ce4ca7fb14dc067,"(73, 1)",0.0,,,0.0,0.0,133.0,18.0
4.5,100,0,0,0,4501,4508,22,156,156,1,22,78,0.29555555555555557,0,9ce4ca7fb14dc067,"(65, 1)",0.0,,,0.0,0.0,136.0,6.0
4.5,100,0,0,0,4501,4508,23,154,154,1,23,77,0.3022222222222222,0,9ce4ca7fb14dc067,"(45, 1)",0.0,,,0.0,0.0,140.0,13.0
4.5,100,0,0,0,4501,4508,24,152,152,1,24,76,0.3111111111111111,0,9ce4ca7fb14dc067,"(97, 1)",0.0,,,0.0,0.0,146.0,11.0
4.5,100,0,0,0,4501,4508,25,150,150,1,25,75,0.3244444444444444,0,9ce4ca7fb14dc067,"(48, 1)",0.0,,,0.0,0.0,149.0,12.0
4.5,100,0,0,0,4501,4508,26,148,148,1,26,74,0.33111111111111113,0,9ce4ca7fb14dc067,"(35, 0)",0.0,,,0.0,0.0,158.0,14.0
4.5,100,0,0,0,4501,4508,27,146,146,1,27,73,0.3511111111111111,0,9ce4ca7fb14dc067,"(13, 0)",0.0,,,0.0,0.0,162.0,11.0
4.5,100,0,0,0,4501,4508,28,144,144,1,28,72,0.36,0,9ce4ca7fb14dc067,"(62, 1)",0.0,,,0.0,0.0,174.0,17.0
4.5,100,0,0,0,4501,4508,29,142,142,1,29,71,0.38666666666666666,0,9ce4ca7fb14dc067,"(55, 0)",0.0,,,0.0,0.0,180.0,11.0
4.5,100,0,0,0,4501,4508,30,140,140,1,30,70,0.4,0,9ce4ca7fb14dc067,"(92, 1)",0.0,,,0.0,0.0,185.0,14.0
4.5,100,0,0,0,4501,4508,31,138,138,1,31,69,0.4111111111111111,0,9ce4ca7fb14dc067,"(10, 0)",0.0,,,0.0,0.0,190.0,15.0
4.5,100,0,0,0,4501,4508,32,136,136,1,32,68,0.4222222222222222,0,9ce4ca7fb14dc067,"(68, 0)",0.0,,,0.0,0.0,192.0,10.0
4.5,100,0,0,0,4501,4508,33,134,134,1,33,67,0.4266666666666667,0,9ce4ca7fb14dc067,"(58, 1)",0.0,,,0.0,0.0,195.0,9.0
4.5,100,0,0,0,4501,4508,34,132,132,1,34,66,0.43333333333333335,0,9ce4ca7fb14dc067,"(36, 0)",0.0,,,0.0,0.0,200.0,16.0
4.5,100,0,0,0,4501,4508,35,130,130,1,35,65,0.4444444444444444,0,9ce4ca7fb14dc067,"(74, 1)",0.0,,,0.0,0.0,202.0,7.0
4.5,100,0,0,0,4501,4508,36,128,128,1,36,64,0.4488888888888889,0,9ce4ca7fb14dc067,"(69, 0)",1.0,,,1.0,1.0,209.0,16.0
4.5,100,0,0,0,4501,4508,37,126,125,1,37,63,0.46444444444444444,1,9ce4ca7fb14dc067,"(8, 0)",2.0,,,2.0,1.0,217.0,12.0
4.5,100,0,0,0,4501,4508,38,124,122,1,38,62,0.4822222222222222,2,9ce4ca7fb14dc067,"(87, 0)",3.0,,,3.0,1.0,223.0,14.0
4.5,100,0,0,0,4501,4508,39,122,119,1,39,61,0.4955555555555556,3,9ce4ca7fb14dc067,"(61, 1)",3.0,,,3.0,0.0,230.0,16.0
4.5,100,0,0,0,4501,4508,40,120,117,1,40,60,0.5111111111111111,3,9ce4ca7fb14dc067,"(60, 0)",3.0,,,3.0,0.0,234.0,10.0
4.5,100,0,0,0,4501,4508,41,118,115,1,41,59,0.52,3,9ce4ca7fb14dc067,"(32, 0)",3.0,,,3.0,0.0,239.0,19.0
4.5,100,0,0,0,4501,4508,42,116,113,1,42,58,0.5311111111111111,3,9ce4ca7fb14dc067,"(85, 1)",3.0,,,3.0,0.0,243.0,11.0
4.5,100,0,0,0,4501,4508,43,114,111,1,43,57,0.54,3,9ce4ca7fb14dc067,"(34, 0)",4.0,,,4.0,1.0,250.0,12.0
4.5,100,0,0,0,4501,4508,44,112,108,1,44,56,0.5555555555555556,4,9ce4ca7fb14dc067,"(81, 0)",4.0,,,4.0,0.0,252.0,12.0
4.5,100,0,0,0,4501,4508,45,110,106,1,45,55,0.56,4,9ce4ca7fb14dc067,"(2, 1)",5.0,,,5.0,1.0,254.0,11.0
4.5,100,0,0,0,4501,4508,46,108,104,1,46,54,0.5644444444444444,5,9ce4ca7fb14dc067,"(31, 0)",5.0,,,5.0,0.0,255.0,14.0
4.5,100,0,0,0,4501,4508,47,106,102,1,47,53,0.5666666666666667,5,9ce4ca7fb14dc067,"(99, 1)",6.0,,,6.0,1.0,259.0,10.0
4.5,100,0,0,0,4501,4508,48,104,99,1,48,52,0.5755555555555556,6,9ce4ca7fb14dc067,"(54, 0)",6.0,,,6.0,0.0,266.0,15.0
4.5,100,0,0,0,4501,4508,49,102,97,1,49,51,0.5911111111111111,6,9ce4ca7fb14dc067,"(95, 1)",7.0,,,7.0,1.0,269.0,15.0
4.5,100,0,0,0,4501,4508,50,100,94,1,50,50,0.5977777777777777,7,9ce4ca7fb14dc067,"(22, 1)",8.0,,,8.0,1.0,272.0,7.0
4.5,100,0,0,0,4501,4508,51,98,92,1,51,49,0.6044444444444445,8,9ce4ca7fb14dc067,"(11, 0)",9.0,,,9.0,1.0,276.0,16.0
4.5,100,0,0,0,4501,4508,52,96,89,1,52,48,0.6133333333333333,9,9ce4ca7fb14dc067,"(5, 1)",10.0,,,10.0,1.0,280.0,10.0
4.5,100,0,0,0,4501,4508,53,94,86,1,53,47,0.6222222222222222,10,9ce4ca7fb14dc067,"(94, 1)",11.0,,,11.0,1.0,283.0,11.0
4.5,100,0,0,0,4501,4508,54,92,83,1,54,46,0.6288888888888889,11,9ce4ca7fb14dc067,"(15, 0)",12.0,,,12.0,1.0,287.0,12.0
4.5,100,0,0,0,4501,4508,55,90,80,1,55,45,0.6377777777777778,12,9ce4ca7fb14dc067,"(20, 0)",13.0,,,13.0,1.0,291.0,10.0
4.5,100,0,0,0,4501,4508,56,88,77,1,56,44,0.6466666666666666,13,9ce4ca7fb14dc067,"(6, 0)",14.0,,,14.0,1.0,295.0,17.0
4.5,100,0,0,0,4501,4508,57,86,74,1,57,43,0.6555555555555556,14,9ce4ca7fb14dc067,"(29, 0)",14.0,,,14.0,0.0,300.0,14.0
4.5,100,0,0,0,4501,4508,58,84,72,1,58,42,0.6666666666666666,14,9ce4ca7fb14dc067,"(24, 0)",15.0,,,15.0,1.0,302.0,12.0
4.5,100,0,0,0,4501,4508,59,82,69,1,59,41,0.6711111111111111,15,9ce4ca7fb14dc067,"(3, 0)",16.0,,,16.0,1.0,306.0,14.0
4.5,100,0,0,0,4501,4508,60,80,66,1,60,40,0.68,16,9ce4ca7fb14dc067,"(44, 1)",16.0,,,16.0,0.0,312.0,18.0
4.5,100,0,0,0,4501,4508,61,78,63,1,61,39,0.6933333333333334,16,9ce4ca7fb14dc067,"(27, 1)",16.0,,,16.0,0.0,318.0,15.0
4.5,100,0,0,0,4501,4508,62,76,61,1,62,38,0.7066666666666667,16,9ce4ca7fb14dc067,"(83, 0)",17.0,,,17.0,1.0,323.0,17.0
4.5,100,0,0,0,4501,4508,63,74,58,1,63,37,0.7177777777777777,17,9ce4ca7fb14dc067,"(52, 1)",18.0,,,18.0,1.0,325.0,10.0
4.5,100,0,0,0,4501,4508,64,72,55,1,64,36,0.7222222222222222,18,9ce4ca7fb14dc067,"(77, 0)",19.0,,,19.0,1.0,329.0,16.0
4.5,100,0,0,0,4501,4508,65,70,53,1,65,35,0.7311111111111112,19,9ce4ca7fb14dc067,"(86, 1)",19.0,,,19.0,0.0,332.0,15.0
4.5,100,0,0,0,4501,4508,66,68,51,1,66,34,0.7377777777777778,19,9ce4ca7fb14dc067,"(75, 1)",20.0,,,20.0,1.0,336.0,12.0
4.5,100,0,0,0,4501,4508,67,66,48,1,67,33,0.7466666666666667,20,9ce4ca7fb14dc067,"(84, 0)",21.0,,,21.0,1.0,339.0,16.0
4.5,100,0,0,0,4501,4508,68,64,45,1,68,32,0.7533333333333333,21,9ce4ca7fb14dc067,"(71, 1)",22.0,,,22.0,1.0,344.0,16.0
4.5,100,0,0,0,4501,4508,69,62,42,1,69,31,0.7644444444444445,22,9ce4ca7fb14dc067,"(57, 1)",23.0,,,23.0,1.0,348.0,16.0
4.5,100,0,0,0,4501,4508,70,60,39,1,70,30,0.7733333333333333,23,9ce4ca7fb14dc067,"(70, 0)",23.0,,,23.0,0.0,354.0,15.0
4.5,100,0,0,0,4501,4508,71,58,37,1,71,29,0.7866666666666666,23,9ce4ca7fb14dc067,"(33, 1)",24.0,,,24.0,1.0,356.0,10.0
4.5,100,0,0,0,4501,4508,72,56,35,1,72,28,0.7911111111111111,24,9ce4ca7fb14dc067,"(25, 1)",24.0,,,24.0,0.0,361.0,14.0
4.5,100,0,0,0,4501,4508,73,54,32,1,73,27,0.8022222222222222,24,9ce4ca7fb14dc067,"(56, 0)",24.0,,,24.0,0.0,364.0,17.0
4.5,100,0,0,0,4501,4508,74,52,31,1,74,26,0.8088888888888889,24,9ce4ca7fb14dc067,"(43, 1)",25.0,,,25.0,1.0,367.0,7.0
4.5,100,0,0,0,4501,4508,75,50,28,1,75,25,0.8155555555555556,25,9ce4ca7fb14dc067,"(7, 1)",25.0,,,25.0,0.0,369.0,14.0
4.5,100,0,0,0,4501,4508,76,48,27,1,76,24,0.82,25,9ce4ca7fb14dc067,"(82, 1)",26.0,,,26.0,1.0,371.0,10.0
4.5,100,0,0,0,4501,4508,77,46,25,1,77,23,0.8244444444444444,26,9ce4ca7fb14dc067,"(21, 0)",27.0,,,27.0,1.0,375.0,17.0
4.5,100,0,0,0,4501,4508,78,44,22,1,78,22,0.8333333333333334,27,9ce4ca7fb14dc067,"(1, 0)",28.0,,,28.0,1.0,376.0,9.0
4.5,100,0,0,0,4501,4508,79,42,20,1,79,21,0.8355555555555556,28,9ce4ca7fb14dc067,"(18, 1)",29.0,,,29.0,1.0,379.0,21.0
4.5,100,0,0,0,4501,4508,80,40,19,1,80,20,0.8422222222222222,29,9ce4ca7fb14dc067,"(51, 1)",30.0,,,30.0,1.0,381.0,14.0
4.5,100,0,0,0,4501,4508,81,38,15,1,81,19,0.8466666666666667,30,9ce4ca7fb14dc067,"(67, 0)",31.0,,,31.0,1.0,384.0,18.0
4.5,100,0,0,0,4501,4508,82,36,12,1,82,18,0.8533333333333334,31,9ce4ca7fb14dc067,"(79, 1)",32.0,,,32.0,1.0,386.0,13.0
4.5,100,0,0,0,4501,4508,83,34,11,1,83,17,0.8577777777777778,32,9ce4ca7fb14dc067,"(16, 1)",33.0,,,33.0,1.0,389.0,13.0
4.5,100,0,0,0,4501,4508,84,32,10,1,84,16,0.8644444444444445,33,9ce4ca7fb14dc067,"(39, 0)",33.0,,,33.0,0.0,393.0,12.0
