alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.0,100,21,7,0,72001,702008,0,200,200,1,0,100,0.0,0,712d406b817587b3,"(64, 1)",0.0,,,0.0,0.0,5.0,10.0
2.0,100,21,7,0,72001,702008,1,198,198,1,1,99,0.025,0,712d406b817587b3,"(45, 0)",0.0,,,0.0,0.0,6.0,4.0
2.0,100,21,7,0,72001,702008,2,196,196,1,2,98,0.03,0,712d406b817587b3,"(94, 0)",0.0,,,0.0,0.0,12.0,10.0
2.0,100,21,7,0,72001,702008,3,194,194,1,3,97,0.06,0,712d406b817587b3,"(58, 0)",0.0,,,0.0,0.0,17.0,7.0
2.0,100,21,7,0,72001,702008,4,192,192,1,4,96,0.085,0,712d406b817587b3,"(43, 1)",0.0,,,0.0,0.0,24.0,8.0
2.0,100,21,7,0,72001,702008,5,190,190,1,5,95,0.12,0,712d406b817587b3,"(47, 0)",0.0,,,0.0,0.0,29.0,7.0
2.0,100,21,7,0,72001,702008,6,188,188,1,6,94,0.145,0,712d406b817587b3,"(97, 1)",0.0,,,0.0,0.0,30.0,3.0
2.0,100,21,7,0,72001,702008,7,186,186,1,7,93,0.15,0,712d406b817587b3,"(31, 0)",0.0,,,0.0,0.0,33.0,7.0
2.0,100,21,7,0,72001,702008,8,184,184,1,8,92,0.165,0,712d406b817587b3,"(10, 0)",0.0,,,0.0,0.0,37.0,6.0
2.0,100,21,7,0,72001,702008,9,182,182,1,9,91,0.185,0,712d406b817587b3,"(71, 1)",0.0,,,0.0,0.0,39.0,4.0
2.0,100,21,7,0,72001,702008,10,180,180,1,10,90,0.195,0,712d406b817587b3,"(81, 0)",0.0,,,0.0,0.0,41.0,6.0
2.0,100,21,7,0,72001,702008,11,178,178,1,11,89,0.205,0,712d406b817587b3,"(76, 0)",0.0,,,0.0,0.0,42.0,3.0
2.0,100,21,7,0,72001,702008,12,176,176,1,12,88,0.21,0,712d406b817587b3,"(57, 0)",0.0,,,0.0,0.0,43.0,6.0
2.0,100,21,7,0,72001,702008,13,174,174,1,13,87,0.215,0,712d406b817587b3,"(63, 1)",0.0,,,0.0,0.0,46.0,6.0
2.0,100,21,7,0,72001,702008,14,172,172,1,14,86,0.23,0,712d406b817587b3,"(21, 0)",0.0,,,0.0,0.0,49.0,7.0
2.0,100,21,7,0,72001,702008,15,170,170,1,15,85,0.245,0,712d406b817587b3,"(14, 0)",0.0,,,0.0,0.0,53.0,9.0
2.0,100,21,7,0,72001,702008,16,168,168,1,16,84,0.265,0,712d406b817587b3,"(33, 0)",0.0,,,0.0,0.0,53.0,1.0
2.0,100,21,7,0,72001,702008,17,166,166,1,17,83,0.265,0,712d406b817587b3,"(98, 0)",0.0,,,0.0,0.0,55.0,7.0
2.0,100,21,7,0,72001,702008,18,164,164,1,18,82,0.275,0,712d406b817587b3,"(80, 1)",0.0,,,0.0,0.0,57.0,6.0
2.0,100,21,7,0,72001,702008,19,162,162,1,19,81,0.285,0,712d406b817587b3,"(39, 1)",0.0,,,0.0,0.0,61.0,8.0
2.0,100,21,7,0,72001,702008,20,160,160,1,20,80,0.305,0,712d406b817587b3,"(44, 1)",0.0,,,0.0,0.0,66.0,6.0
2.0,100,21,7,0,72001,702008,21,158,158,1,21,79,0.33,0,712d406b817587b3,"(32, 1)",0.0,,,0.0,0.0,68.0,3.0
2.0,100,21,7,0,72001,702008,22,156,156,1,22,78,0.34,0,712d406b817587b3,"(4, 1)",0.0,,,0.0,0.0,69.0,4.0
2.0,100,21,7,0,72001,702008,23,154,154,1,23,77,0.345,0,712d406b817587b3,"(83, 0)",0.0,,,0.0,0.0,74.0,6.0
2.0,100,21,7,0,72001,702008,24,152,152,1,24,76,0.37,0,712d406b817587b3,"(50, 1)",0.0,,,0.0,0.0,77.0,4.0
2.0,100,21,7,0,72001,702008,25,150,150,1,25,75,0.385,0,712d406b817587b3,"(18, 1)",0.0,,,0.0,0.0,78.0,3.0
2.0,100,21,7,0,72001,702008,26,148,148,1,26,74,0.39,0,712d406b817587b3,"(22, 0)",0.0,,,0.0,0.0,82.0,10.0
2.0,100,21,7,0,72001,702008,27,146,146,1,27,73,0.41,0,712d406b817587b3,"(99, 0)",0.0,,,0.0,0.0,84.0,7.0
2.0,100,21,7,0,72001,702008,28,144,144,1,28,72,0.42,0,712d406b817587b3,"(17, 1)",0.0,,,0.0,0.0,86.0,6.0
2.0,100,21,7,0,72001,702008,29,142,142,1,29,71,0.43,0,712d406b817587b3,"(40, 0)",0.0,,,0.0,0.0,87.0,3.0
2.0,100,21,7,0,72001,702008,30,140,140,1,30,70,0.435,0,712d406b817587b3,"(6, 1)",0.0,,,0.0,0.0,89.0,8.0
2.0,100,21,7,0,72001,702008,31,138,138,1,31,69,0.445,0,712d406b817587b3,"(61, 1)",0.0,,,0.0,0.0,90.0,1.0
2.0,100,21,7,0,72001,702008,32,136,136,1,32,68,0.45,0,712d406b817587b3,"(0, 0)",0.0,,,0.0,0.0,95.0,9.0
2.0,100,21,7,0,72001,702008,33,134,134,1,33,67,0.475,0,712d406b817587b3,"(16, 1)",0.0,,,0.0,0.0,99.0,9.0
2.0,100,21,7,0,72001,702008,34,132,132,1,34,66,0.495,0,712d406b817587b3,"(48, 1)",0.0,,,0.0,0.0,101.0,2.0
2.0,100,21,7,0,72001,702008,35,130,130,1,35,65,0.505,0,712d406b817587b3,"(11, 1)",0.0,,,0.0,0.0,103.0,4.0
2.0,100,21,7,0,72001,702008,36,128,128,1,36,64,0.515,0,712d406b817587b3,"(54, 0)",0.0,,,0.0,0.0,106.0,11.0
2.0,100,21,7,0,72001,702008,37,126,126,1,37,63,0.53,0,712d406b817587b3,"(74, 0)",0.0,,,0.0,0.0,109.0,6.0
2.0,100,21,7,0,72001,702008,38,124,124,1,38,62,0.545,0,712d406b817587b3,"(3, 0)",0.0,,,0.0,0.0,110.0,6.0
2.0,100,21,7,0,72001,702008,39,122,122,1,39,61,0.55,0,712d406b817587b3,"(26, 0)",0.0,,,0.0,0.0,112.0,6.0
2.0,100,21,7,0,72001,702008,40,120,120,1,40,60,0.56,0,712d406b817587b3,"(38, 1)",0.0,,,0.0,0.0,114.0,4.0
2.0,100,21,7,0,72001,702008,41,118,118,1,41,59,0.57,0,712d406b817587b3,"(59, 1)",0.0,,,0.0,0.0,116.0,5.0
2.0,100,21,7,0,72001,702008,42,116,116,1,42,58,0.58,0,712d406b817587b3,"(60, 1)",0.0,,,0.0,0.0,118.0,4.0
2.0,100,21,7,0,72001,702008,43,114,114,1,43,57,0.59,0,712d406b817587b3,"(68, 0)",0.0,,,0.0,0.0,123.0,11.0
2.0,100,21,7,0,72001,702008,44,112,112,1,44,56,0.615,0,712d406b817587b3,"(79, 0)",0.0,,,0.0,0.0,123.0,2.0
2.0,100,21,7,0,72001,702008,45,110,110,1,45,55,0.615,0,712d406b817587b3,"(41, 0)",0.0,,,0.0,0.0,127.0,6.0
2.0,100,21,7,0,72001,702008,46,108,108,1,46,54,0.635,0,712d406b817587b3,"(51, 1)",0.0,,,0.0,0.0,127.0,2.0
2.0,100,21,7,0,72001,702008,47,106,106,1,47,53,0.635,0,712d406b817587b3,"(42, 1)",0.0,,,0.0,0.0,130.0,4.0
2.0,100,21,7,0,72001,702008,48,104,104,1,48,52,0.65,0,712d406b817587b3,"(85, 0)",0.0,,,0.0,0.0,132.0,6.0
2.0,100,21,7,0,72001,702008,49,102,102,1,49,51,0.66,0,712d406b817587b3,"(72, 0)",0.0,,,0.0,0.0,133.0,2.0
