alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.0,100,7,2,1,22001,203008,0,200,200,1,0,100,0.0,0,afb8765876e6c3cc,"(8, 0)",0.0,,,0.0,0.0,4.0,6.0
2.0,100,7,2,1,22001,203008,1,198,198,1,1,99,0.02,0,afb8765876e6c3cc,"(90, 0)",0.0,,,0.0,0.0,8.0,10.0
2.0,100,7,2,1,22001,203008,2,196,196,1,2,98,0.04,0,afb8765876e6c3cc,"(66, 1)",0.0,,,0.0,0.0,13.0,7.0
2.0,100,7,2,1,22001,203008,3,194,194,1,3,97,0.065,0,afb8765876e6c3cc,"(88, 1)",0.0,,,0.0,0.0,14.0,4.0
2.0,100,7,2,1,22001,203008,4,192,192,1,4,96,0.07,0,afb8765876e6c3cc,"(2, 0)",0.0,,,0.0,0.0,18.0,6.0
2.0,100,7,2,1,22001,203008,5,190,190,1,5,95,0.09,0,afb8765876e6c3cc,"(31, 1)",0.0,,,0.0,0.0,22.0,5.0
2.0,100,7,2,1,22001,203008,6,188,188,1,6,94,0.11,0,afb8765876e6c3cc,"(43, 1)",0.0,,,0.0,0.0,25.0,6.0
2.0,100,7,2,1,22001,203008,7,186,186,1,7,93,0.125,0,afb8765876e6c3cc,"(86, 1)",0.0,,,0.0,0.0,33.0,15.0
2.0,100,7,2,1,22001,203008,8,184,184,1,8,92,0.165,0,afb8765876e6c3cc,"(17, 1)",0.0,,,0.0,0.0,35.0,7.0
2.0,100,7,2,1,22001,203008,9,182,182,1,9,91,0.175,0,afb8765876e6c3cc,"(9, 0)",0.0,,,0.0,0.0,39.0,7.0
2.0,100,7,2,1,22001,203008,10,180,180,1,10,90,0.195,0,afb8765876e6c3cc,"(69, 1)",0.0,,,0.0,0.0,40.0,5.0
2.0,100,7,2,1,22001,203008,11,178,178,1,11,89,0.2,0,afb8765876e6c3cc,"(82, 1)",0.0,,,0.0,0.0,42.0,5.0
2.0,100,7,2,1,22001,203008,12,176,176,1,12,88,0.21,0,afb8765876e6c3cc,"(52, 0)",0.0,,,0.0,0.0,44.0,3.0
2.0,100,7,2,1,22001,203008,13,174,174,1,13,87,0.22,0,afb8765876e6c3cc,"(78, 1)",0.0,,,0.0,0.0,45.0,5.0
2.0,100,7,2,1,22001,203008,14,172,172,1,14,86,0.225,0,afb8765876e6c3cc,"(19, 1)",0.0,,,0.0,0.0,45.0,4.0
2.0,100,7,2,1,22001,203008,15,170,170,1,15,85,0.225,0,afb8765876e6c3cc,"(0, 0)",0.0,,,0.0,0.0,48.0,7.0
2.0,100,7,2,1,22001,203008,16,168,168,1,16,84,0.24,0,afb8765876e6c3cc,"(84, 1)",0.0,,,0.0,0.0,49.0,3.0
2.0,100,7,2,1,22001,203008,17,166,166,1,17,83,0.245,0,afb8765876e6c3cc,"(32, 1)",0.0,,,0.0,0.0,53.0,5.0
2.0,100,7,2,1,22001,203008,18,164,164,1,18,82,0.265,0,afb8765876e6c3cc,"(15, 0)",0.0,,,0.0,0.0,55.0,7.0
2.0,100,7,2,1,22001,203008,19,162,162,1,19,81,0.275,0,afb8765876e6c3cc,"(18, 1)",0.0,,,0.0,0.0,60.0,11.0
2.0,100,7,2,1,22001,203008,20,160,160,1,20,80,0.3,0,afb8765876e6c3cc,"(5, 0)",0.0,,,0.0,0.0,61.0,4.0
2.0,100,7,2,1,22001,203008,21,158,158,1,21,79,0.305,0,afb8765876e6c3cc,"(62, 0)",0.0,,,0.0,0.0,62.0,6.0
2.0,100,7,2,1,22001,203008,22,156,156,1,22,78,0.31,0,afb8765876e6c3cc,"(20, 0)",0.0,,,0.0,0.0,64.0,4.0
2.0,100,7,2,1,22001,203008,23,154,154,1,23,77,0.32,0,afb8765876e6c3cc,"(75, 1)",0.0,,,0.0,0.0,69.0,7.0
2.0,100,7,2,1,22001,203008,24,152,152,1,24,76,0.345,0,afb8765876e6c3cc,"(55, 1)",0.0,,,0.0,0.0,71.0,8.0
2.0,100,7,2,1,22001,203008,25,150,150,1,25,75,0.355,0,afb8765876e6c3cc,"(80, 0)",0.0,,,0.0,0.0,73.0,3.0
2.0,100,7,2,1,22001,203008,26,148,148,1,26,74,0.365,0,afb8765876e6c3cc,"(77, 0)",0.0,,,0.0,0.0,75.0,3.0
2.0,100,7,2,1,22001,203008,27,146,146,1,27,73,0.375,0,afb8765876e6c3cc,"(95, 1)",0.0,,,0.0,0.0,76.0,3.0
2.0,100,7,2,1,22001,203008,28,144,144,1,28,72,0.38,0,afb8765876e6c3cc,"(1, 1)",0.0,,,0.0,0.0,79.0,5.0
2.0,100,7,2,1,22001,203008,29,142,142,1,29,71,0.395,0,afb8765876e6c3cc,"(24, 0)",0.0,,,0.0,0.0,83.0,9.0
2.0,100,7,2,1,22001,203008,30,140,140,1,30,70,0.415,0,afb8765876e6c3cc,"(94, 0)",0.0,,,0.0,0.0,84.0,2.0
2.0,100,7,2,1,22001,203008,31,138,138,1,31,69,0.42,0,afb8765876e6c3cc,"(41, 1)",0.0,,,0.0,0.0,85.0,3.0
2.0,100,7,2,1,22001,203008,32,136,136,1,32,68,0.425,0,afb8765876e6c3cc,"(27, 0)",0.0,,,0.0,0.0,89.0,6.0
2.0,100,7,2,1,22001,203008,33,134,134,1,33,67,0.445,0,afb8765876e6c3cc,"(76, 0)",0.0,,,0.0,0.0,92.0,4.0
2.0,100,7,2,1,22001,203008,34,132,132,1,34,66,0.46,0,afb8765876e6c3cc,"(57, 0)",0.0,,,0.0,0.0,96.0,7.0
2.0,100,7,2,1,22001,203008,35,130,130,1,35,65,0.48,0,afb8765876e6c3cc,"(99, 0)",0.0,,,0.0,0.0,99.0,4.0
2.0,100,7,2,1,22001,203008,36,128,128,1,36,64,0.495,0,afb8765876e6c3cc,"(96, 0)",0.0,,,0.0,0.0,101.0,7.0
