alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,6,2,0,25001,205008,0,200,200,1,0,100,0.0,0,201fdc09fe09f6f4,"(57, 0)",0.0,,,0.0,0.0,11.0,20.0
5.0,100,6,2,0,25001,205008,1,198,198,1,1,99,0.022,0,201fdc09fe09f6f4,"(31, 1)",0.0,,,0.0,0.0,20.0,14.0
5.0,100,6,2,0,25001,205008,2,196,196,1,2,98,0.04,0,201fdc09fe09f6f4,"(65, 1)",0.0,,,0.0,0.0,33.0,23.0
5.0,100,6,2,0,25001,205008,3,194,194,1,3,97,0.066,0,201fdc09fe09f6f4,"(37, 1)",0.0,,,0.0,0.0,43.0,19.0
5.0,100,6,2,0,25001,205008,4,192,192,1,4,96,0.086,0,201fdc09fe09f6f4,"(35, 0)",0.0,,,0.0,0.0,53.0,24.0
5.0,100,6,2,0,25001,205008,5,190,190,1,5,95,0.106,0,201fdc09fe09f6f4,"(83, 1)",0.0,,,0.0,0.0,60.0,15.0
5.0,100,6,2,0,25001,205008,6,188,188,1,6,94,0.12,0,201fdc09fe09f6f4,"(44, 1)",0.0,,,0.0,0.0,69.0,14.0
5.0,100,6,2,0,25001,205008,7,186,186,1,7,93,0.138,0,201fdc09fe09f6f4,"(53, 0)",0.0,,,0.0,0.0,78.0,14.0
5.0,100,6,2,0,25001,205008,8,184,184,1,8,92,0.156,0,201fdc09fe09f6f4,"(33, 0)",0.0,,,0.0,0.0,84.0,15.0
5.0,100,6,2,0,25001,205008,9,182,182,1,9,91,0.168,0,201fdc09fe09f6f4,"(7, 1)",0.0,,,0.0,0.0,87.0,11.0
5.0,100,6,2,0,25001,205008,10,180,180,1,10,90,0.174,0,201fdc09fe09f6f4,"(4, 0)",0.0,,,0.0,0.0,93.0,17.0
5.0,100,6,2,0,25001,205008,11,178,178,1,11,89,0.186,0,201fdc09fe09f6f4,"(63, 0)",0.0,,,0.0,0.0,100.0,15.0
5.0,100,6,2,0,25001,205008,12,176,176,1,12,88,0.2,0,201fdc09fe09f6f4,"(74, 1)",0.0,,,0.0,0.0,108.0,14.0
5.0,100,6,2,0,25001,205008,13,174,174,1,13,87,0.216,0,201fdc09fe09f6f4,"(76, 0)",0.0,,,0.0,0.0,118.0,20.0
5.0,100,6,2,0,25001,205008,14,172,172,1,14,86,0.236,0,201fdc09fe09f6f4,"(41, 0)",0.0,,,0.0,0.0,125.0,13.0
5.0,100,6,2,0,25001,205008,15,170,170,1,15,85,0.25,0,201fdc09fe09f6f4,"(36, 0)",0.0,,,0.0,0.0,131.0,13.0
5.0,100,6,2,0,25001,205008,16,168,168,1,16,84,0.262,0,201fdc09fe09f6f4,"(6, 0)",0.0,,,0.0,0.0,136.0,11.0
5.0,100,6,2,0,25001,205008,17,166,166,1,17,83,0.272,0,201fdc09fe09f6f4,"(81, 1)",0.0,,,0.0,0.0,142.0,12.0
5.0,100,6,2,0,25001,205008,18,164,164,1,18,82,0.284,0,201fdc09fe09f6f4,"(27, 1)",0.0,,,0.0,0.0,148.0,16.0
5.0,100,6,2,0,25001,205008,19,162,162,1,19,81,0.296,0,201fdc09fe09f6f4,"(77, 1)",0.0,,,0.0,0.0,152.0,10.0
5.0,100,6,2,0,25001,205008,20,160,160,1,20,80,0.304,0,201fdc09fe09f6f4,"(92, 1)",0.0,,,0.0,0.0,157.0,13.0
5.0,100,6,2,0,25001,205008,21,158,158,1,21,79,0.314,0,201fdc09fe09f6f4,"(96, 0)",0.0,,,0.0,0.0,161.0,8.0
5.0,100,6,2,0,25001,205008,22,156,156,1,22,78,0.322,0,201fdc09fe09f6f4,"(11, 1)",0.0,,,0.0,0.0,169.0,18.0
5.0,100,6,2,0,25001,205008,23,154,154,1,23,77,0.338,0,201fdc09fe09f6f4,"(59, 0)",0.0,,,0.0,0.0,173.0,12.0
5.0,100,6,2,0,25001,205008,24,152,152,1,24,76,0.346,0,201fdc09fe09f6f4,"(69, 0)",0.0,,,0.0,0.0,182.0,14.0
5.0,100,6,2,0,25001,205008,25,150,150,1,25,75,0.364,0,201fdc09fe09f6f4,"(39, 1)",0.0,,,0.0,0.0,189.0,18.0
5.0,100,6,2,0,25001,205008,26,148,148,1,26,74,0.378,0,201fdc09fe09f6f4,"(84, 1)",0.0,,,0.0,0.0,193.0,10.0
5.0,100,6,2,0,25001,205008,27,146,146,1,27,73,0.386,0,201fdc09fe09f6f4,"(42, 0)",0.0,,,0.0,0.0,199.0,12.0
5.0,100,6,2,0,25001,205008,28,144,144,1,28,72,0.398,0,201fdc09fe09f6f4,"(14, 1)",0.0,,,0.0,0.0,203.0,6.0
5.0,100,6,2,0,25001,205008,29,142,142,1,29,71,0.406,0,201fdc09fe09f6f4,"(9, 0)",0.0,,,0.0,0.0,205.0,7.0
5.0,100,6,2,0,25001,205008,30,140,140,1,30,70,0.41,0,201fdc09fe09f6f4,"(32, 1)",0.0,,,0.0,0.0,210.0,11.0
5.0,100,6,2,0,25001,205008,31,138,138,1,31,69,0.42,0,201fdc09fe09f6f4,"(80, 1)",0.0,,,0.0,0.0,216.0,14.0
5.0,100,6,2,0,25001,205008,32,136,136,1,32,68,0.432,0,201fdc09fe09f6f4,"(60, 1)",0.0,,,0.0,0.0,222.0,12.0
5.0,100,6,2,0,25001,205008,33,134,134,1,33,67,0.444,0,201fdc09fe09f6f4,"(5, 1)",0.0,,,0.0,0.0,224.0,12.0
