alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.5,100,22,7,1,71501,702508,0,200,200,1,0,100,0.0,0,f34f99db2db7337b,"(20, 1)",0.0,,,0.0,0.0,5.0,11.0
1.5,100,22,7,1,71501,702508,1,198,198,1,1,99,0.03333333333333333,0,f34f99db2db7337b,"(16, 0)",0.0,,,0.0,0.0,9.0,7.0
1.5,100,22,7,1,71501,702508,2,196,196,1,2,98,0.06,0,f34f99db2db7337b,"(77, 1)",0.0,,,0.0,0.0,12.0,4.0
1.5,100,22,7,1,71501,702508,3,194,194,1,3,97,0.08,0,f34f99db2db7337b,"(26, 0)",0.0,,,0.0,0.0,16.0,4.0
1.5,100,22,7,1,71501,702508,4,192,192,1,4,96,0.10666666666666667,0,f34f99db2db7337b,"(73, 1)",0.0,,,0.0,0.0,17.0,2.0
1.5,100,22,7,1,71501,702508,5,190,190,1,5,95,0.11333333333333333,0,f34f99db2db7337b,"(8, 0)",0.0,,,0.0,0.0,18.0,2.0
1.5,100,22,7,1,71501,702508,6,188,188,1,6,94,0.12,0,f34f99db2db7337b,"(82, 0)",0.0,,,0.0,0.0,19.0,3.0
1.5,100,22,7,1,71501,702508,7,186,186,1,7,93,0.12666666666666668,0,f34f99db2db7337b,"(24, 0)",0.0,,,0.0,0.0,20.0,4.0
1.5,100,22,7,1,71501,702508,8,184,184,1,8,92,0.13333333333333333,0,f34f99db2db7337b,"(96, 1)",0.0,,,0.0,0.0,21.0,5.0
1.5,100,22,7,1,71501,702508,9,182,182,1,9,91,0.14,0,f34f99db2db7337b,"(90, 1)",0.0,,,0.0,0.0,22.0,2.0
1.5,100,22,7,1,71501,702508,10,180,180,1,10,90,0.14666666666666667,0,f34f99db2db7337b,"(47, 0)",0.0,,,0.0,0.0,26.0,7.0
1.5,100,22,7,1,71501,702508,11,178,178,1,11,89,0.17333333333333334,0,f34f99db2db7337b,"(50, 0)",0.0,,,0.0,0.0,28.0,3.0
1.5,100,22,7,1,71501,702508,12,176,176,1,12,88,0.18666666666666668,0,f34f99db2db7337b,"(31, 0)",0.0,,,0.0,0.0,29.0,2.0
