alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,21,7,0,75001,705008,0,200,200,1,0,100,0.0,0,11c1240eb7d78746,"(81, 0)",0.0,,,0.0,0.0,6.0,18.0
5.0,100,21,7,0,75001,705008,1,198,198,1,1,99,0.012,0,11c1240eb7d78746,"(89, 1)",0.0,,,0.0,0.0,12.0,13.0
5.0,100,21,7,0,75001,705008,2,196,196,1,2,98,0.024,0,11c1240eb7d78746,"(91, 1)",0.0,,,0.0,0.0,22.0,13.0
5.0,100,21,7,0,75001,705008,3,194,194,1,3,97,0.044,0,11c1240eb7d78746,"(61, 1)",0.0,,,0.0,0.0,29.0,12.0
5.0,100,21,7,0,75001,705008,4,192,192,1,4,96,0.058,0,11c1240eb7d78746,"(29, 1)",0.0,,,0.0,0.0,32.0,11.0
5.0,100,21,7,0,75001,705008,5,190,190,1,5,95,0.064,0,11c1240eb7d78746,"(4, 1)",0.0,,,0.0,0.0,43.0,24.0
5.0,100,21,7,0,75001,705008,6,188,188,1,6,94,0.086,0,11c1240eb7d78746,"(16, 1)",0.0,,,0.0,0.0,48.0,16.0
5.0,100,21,7,0,75001,705008,7,186,186,1,7,93,0.096,0,11c1240eb7d78746,"(18, 0)",0.0,,,0.0,0.0,59.0,19.0
5.0,100,21,7,0,75001,705008,8,184,184,1,8,92,0.118,0,11c1240eb7d78746,"(12, 0)",0.0,,,0.0,0.0,63.0,13.0
5.0,100,21,7,0,75001,705008,9,182,182,1,9,91,0.126,0,11c1240eb7d78746,"(9, 1)",0.0,,,0.0,0.0,72.0,16.0
5.0,100,21,7,0,75001,705008,10,180,180,1,10,90,0.144,0,11c1240eb7d78746,"(56, 1)",0.0,,,0.0,0.0,79.0,16.0
5.0,100,21,7,0,75001,705008,11,178,178,1,11,89,0.158,0,11c1240eb7d78746,"(69, 1)",0.0,,,0.0,0.0,87.0,14.0
5.0,100,21,7,0,75001,705008,12,176,176,1,12,88,0.174,0,11c1240eb7d78746,"(17, 1)",0.0,,,0.0,0.0,92.0,10.0
5.0,100,21,7,0,75001,705008,13,174,174,1,13,87,0.184,0,11c1240eb7d78746,"(3, 1)",0.0,,,0.0,0.0,97.0,12.0
5.0,100,21,7,0,75001,705008,14,172,172,1,14,86,0.194,0,11c1240eb7d78746,"(7, 1)",0.0,,,0.0,0.0,103.0,16.0
5.0,100,21,7,0,75001,705008,15,170,170,1,15,85,0.206,0,11c1240eb7d78746,"(83, 1)",0.0,,,0.0,0.0,108.0,16.0
5.0,100,21,7,0,75001,705008,16,168,168,1,16,84,0.216,0,11c1240eb7d78746,"(22, 1)",0.0,,,0.0,0.0,114.0,18.0
5.0,100,21,7,0,75001,705008,17,166,166,1,17,83,0.228,0,11c1240eb7d78746,"(60, 1)",0.0,,,0.0,0.0,117.0,9.0
5.0,100,21,7,0,75001,705008,18,164,164,1,18,82,0.234,0,11c1240eb7d78746,"(67, 1)",0.0,,,0.0,0.0,121.0,13.0
5.0,100,21,7,0,75001,705008,19,162,162,1,19,81,0.242,0,11c1240eb7d78746,"(27, 0)",0.0,,,0.0,0.0,127.0,13.0
5.0,100,21,7,0,75001,705008,20,160,160,1,20,80,0.254,0,11c1240eb7d78746,"(21, 0)",0.0,,,0.0,0.0,131.0,10.0
5.0,100,21,7,0,75001,705008,21,158,158,1,21,79,0.262,0,11c1240eb7d78746,"(48, 0)",0.0,,,0.0,0.0,135.0,15.0
5.0,100,21,7,0,75001,705008,22,156,156,1,22,78,0.27,0,11c1240eb7d78746,"(95, 1)",0.0,,,0.0,0.0,140.0,13.0
5.0,100,21,7,0,75001,705008,23,154,154,1,23,77,0.28,0,11c1240eb7d78746,"(71, 1)",0.0,,,0.0,0.0,143.0,15.0
5.0,100,21,7,0,75001,705008,24,152,152,1,24,76,0.286,0,11c1240eb7d78746,"(43, 1)",0.0,,,0.0,0.0,147.0,12.0
5.0,100,21,7,0,75001,705008,25,150,150,1,25,75,0.294,0,11c1240eb7d78746,"(79, 0)",0.0,,,0.0,0.0,152.0,7.0
5.0,100,21,7,0,75001,705008,26,148,148,1,26,74,0.304,0,11c1240eb7d78746,"(24, 0)",0.0,,,0.0,0.0,153.0,10.0
5.0,100,21,7,0,75001,705008,27,146,146,1,27,73,0.306,0,11c1240eb7d78746,"(50, 0)",0.0,,,0.0,0.0,158.0,13.0
5.0,100,21,7,0,75001,705008,28,144,144,1,28,72,0.316,0,11c1240eb7d78746,"(68, 0)",0.0,,,0.0,0.0,165.0,16.0
5.0,100,21,7,0,75001,705008,29,142,142,1,29,71,0.33,0,11c1240eb7d78746,"(23, 1)",0.0,,,0.0,0.0,170.0,10.0
5.0,100,21,7,0,75001,705008,30,140,140,1,30,70,0.34,0,11c1240eb7d78746,"(38, 1)",0.0,,,0.0,0.0,176.0,10.0
5.0,100,21,7,0,75001,705008,31,138,138,1,31,69,0.352,0,11c1240eb7d78746,"(62, 1)",0.0,,,0.0,0.0,183.0,11.0
5.0,100,21,7,0,75001,705008,32,136,136,1,32,68,0.366,0,11c1240eb7d78746,"(86, 1)",0.0,,,0.0,0.0,189.0,9.0
5.0,100,21,7,0,75001,705008,33,134,134,1,33,67,0.378,0,11c1240eb7d78746,"(1, 1)",0.0,,,0.0,0.0,191.0,12.0
5.0,100,21,7,0,75001,705008,34,132,132,1,34,66,0.382,0,11c1240eb7d78746,"(54, 1)",0.0,,,0.0,0.0,196.0,11.0
5.0,100,21,7,0,75001,705008,35,130,130,1,35,65,0.392,0,11c1240eb7d78746,"(51, 0)",0.0,,,0.0,0.0,206.0,18.0
5.0,100,21,7,0,75001,705008,36,128,128,1,36,64,0.412,0,11c1240eb7d78746,"(20, 0)",0.0,,,0.0,0.0,213.0,11.0
5.0,100,21,7,0,75001,705008,37,126,126,1,37,63,0.426,0,11c1240eb7d78746,"(5, 0)",0.0,,,0.0,0.0,220.0,14.0
5.0,100,21,7,0,75001,705008,38,124,124,1,38,62,0.44,0,11c1240eb7d78746,"(46, 0)",0.0,,,0.0,0.0,222.0,9.0
5.0,100,21,7,0,75001,705008,39,122,122,1,39,61,0.444,0,11c1240eb7d78746,"(65, 1)",0.0,,,0.0,0.0,224.0,11.0
5.0,100,21,7,0,75001,705008,40,120,120,1,40,60,0.448,0,11c1240eb7d78746,"(10, 0)",0.0,,,0.0,0.0,230.0,12.0
5.0,100,21,7,0,75001,705008,41,118,118,1,41,59,0.46,0,11c1240eb7d78746,"(57, 0)",0.0,,,0.0,0.0,235.0,14.0
5.0,100,21,7,0,75001,705008,42,116,116,1,42,58,0.47,0,11c1240eb7d78746,"(39, 0)",1.0,,,1.0,1.0,242.0,19.0
5.0,100,21,7,0,75001,705008,43,114,113,1,43,57,0.484,1,11c1240eb7d78746,"(41, 0)",1.0,,,1.0,0.0,249.0,19.0
5.0,100,21,7,0,75001,705008,44,112,111,1,44,56,0.498,1,11c1240eb7d78746,"(45, 0)",1.0,,,1.0,0.0,251.0,12.0
5.0,100,21,7,0,75001,705008,45,110,109,1,45,55,0.502,1,11c1240eb7d78746,"(32, 1)",2.0,,,2.0,1.0,258.0,11.0
5.0,100,21,7,0,75001,705008,46,108,106,1,46,54,0.516,2,11c1240eb7d78746,"(93, 0)",3.0,,,3.0,1.0,262.0,17.0
5.0,100,21,7,0,75001,705008,47,106,103,1,47,53,0.524,3,11c1240eb7d78746,"(94, 1)",4.0,,,4.0,1.0,266.0,12.0
5.0,100,21,7,0,75001,705008,48,104,100,1,48,52,0.532,4,11c1240eb7d78746,"(87, 1)",5.0,,,5.0,1.0,272.0,16.0
5.0,100,21,7,0,75001,705008,49,102,97,1,49,51,0.544,5,11c1240eb7d78746,"(70, 1)",6.0,,,6.0,1.0,276.0,8.0
5.0,100,21,7,0,75001,705008,50,100,94,1,50,50,0.552,6,11c1240eb7d78746,"(2, 1)",7.0,,,7.0,1.0,279.0,11.0
5.0,100,21,7,0,75001,705008,51,98,91,1,51,49,0.558,7,11c1240eb7d78746,"(34, 0)",7.0,,,7.0,0.0,286.0,14.0
5.0,100,21,7,0,75001,705008,52,96,89,1,52,48,0.572,7,11c1240eb7d78746,"(74, 1)",7.0,,,7.0,0.0,295.0,20.0
5.0,100,21,7,0,75001,705008,53,94,87,1,53,47,0.59,7,11c1240eb7d78746,"(92, 1)",8.0,,,8.0,1.0,300.0,14.0
5.0,100,21,7,0,75001,705008,54,92,84,1,54,46,0.6,8,11c1240eb7d78746,"(13, 1)",9.0,,,9.0,1.0,304.0,12.0
5.0,100,21,7,0,75001,705008,55,90,81,1,55,45,0.608,9,11c1240eb7d78746,"(33, 0)",9.0,,,9.0,0.0,310.0,14.0
5.0,100,21,7,0,75001,705008,56,88,79,1,56,44,0.62,9,11c1240eb7d78746,"(58, 1)",10.0,,,10.0,1.0,315.0,18.0
5.0,100,21,7,0,75001,705008,57,86,76,1,57,43,0.63,10,11c1240eb7d78746,"(8, 0)",11.0,,,11.0,1.0,318.0,13.0
5.0,100,21,7,0,75001,705008,58,84,73,1,58,42,0.636,11,11c1240eb7d78746,"(42, 0)",12.0,,,12.0,1.0,321.0,15.0
5.0,100,21,7,0,75001,705008,59,82,70,1,59,41,0.642,12,11c1240eb7d78746,"(53, 0)",13.0,,,13.0,1.0,325.0,14.0
5.0,100,21,7,0,75001,705008,60,80,67,1,60,40,0.65,13,11c1240eb7d78746,"(36, 1)",13.0,,,13.0,0.0,329.0,13.0
5.0,100,21,7,0,75001,705008,61,78,65,1,61,39,0.658,13,11c1240eb7d78746,"(80, 1)",14.0,,,14.0,1.0,332.0,9.0
5.0,100,21,7,0,75001,705008,62,76,64,1,62,38,0.664,14,11c1240eb7d78746,"(25, 0)",14.0,,,14.0,0.0,340.0,23.0
5.0,100,21,7,0,75001,705008,63,74,62,1,63,37,0.68,14,11c1240eb7d78746,"(6, 0)",15.0,,,15.0,1.0,347.0,17.0
5.0,100,21,7,0,75001,705008,64,72,59,1,64,36,0.694,15,11c1240eb7d78746,"(76, 1)",16.0,,,16.0,1.0,352.0,19.0
5.0,100,21,7,0,75001,705008,65,70,56,1,65,35,0.704,16,11c1240eb7d78746,"(82, 1)",17.0,,,17.0,1.0,358.0,17.0
5.0,100,21,7,0,75001,705008,66,68,53,1,66,34,0.716,17,11c1240eb7d78746,"(66, 1)",18.0,,,18.0,1.0,365.0,16.0
5.0,100,21,7,0,75001,705008,67,66,50,1,67,33,0.73,18,11c1240eb7d78746,"(0, 0)",19.0,,,19.0,1.0,368.0,14.0
5.0,100,21,7,0,75001,705008,68,64,46,1,68,32,0.736,19,11c1240eb7d78746,"(37, 1)",20.0,,,20.0,1.0,374.0,21.0
5.0,100,21,7,0,75001,705008,69,62,43,1,69,31,0.748,20,11c1240eb7d78746,"(11, 0)",21.0,,,21.0,1.0,378.0,16.0
5.0,100,21,7,0,75001,705008,70,60,40,1,70,30,0.756,21,11c1240eb7d78746,"(35, 0)",22.0,,,22.0,1.0,383.0,16.0
5.0,100,21,7,0,75001,705008,71,58,38,1,71,29,0.766,22,11c1240eb7d78746,"(30, 0)",23.0,,,23.0,1.0,388.0,12.0
5.0,100,21,7,0,75001,705008,72,56,35,1,72,28,0.776,23,11c1240eb7d78746,"(19, 1)",23.0,,,23.0,0.0,391.0,13.0
5.0,100,21,7,0,75001,705008,73,54,33,1,73,27,0.782,23,11c1240eb7d78746,"(88, 1)",24.0,,,24.0,1.0,396.0,22.0
5.0,100,21,7,0,75001,705008,74,52,30,1,74,26,0.792,24,11c1240eb7d78746,"(63, 1)",25.0,,,25.0,1.0,402.0,21.0
5.0,100,21,7,0,75001,705008,75,50,27,1,75,25,0.804,25,11c1240eb7d78746,"(99, 1)",26.0,,,26.0,1.0,405.0,14.0
5.0,100,21,7,0,75001,705008,76,48,25,1,76,24,0.81,26,11c1240eb7d78746,"(64, 1)",26.0,,,26.0,0.0,410.0,15.0
5.0,100,21,7,0,75001,705008,77,46,23,1,77,23,0.82,26,11c1240eb7d78746,"(96, 1)",27.0,,,27.0,1.0,414.0,19.0
