alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,8,2,2,25001,207008,0,200,200,1,0,100,0.0,0,201fdc09fe09f6f4,"(1, 1)",0.0,,,0.0,0.0,8.0,16.0
5.0,100,8,2,2,25001,207008,1,198,198,1,1,99,0.016,0,201fdc09fe09f6f4,"(20, 1)",0.0,,,0.0,0.0,18.0,23.0
5.0,100,8,2,2,25001,207008,2,196,196,1,2,98,0.036,0,201fdc09fe09f6f4,"(59, 1)",0.0,,,0.0,0.0,23.0,12.0
5.0,100,8,2,2,25001,207008,3,194,194,1,3,97,0.046,0,201fdc09fe09f6f4,"(16, 0)",0.0,,,0.0,0.0,31.0,12.0
5.0,100,8,2,2,25001,207008,4,192,192,1,4,96,0.062,0,201fdc09fe09f6f4,"(68, 1)",0.0,,,0.0,0.0,34.0,8.0
5.0,100,8,2,2,25001,207008,5,190,190,1,5,95,0.068,0,201fdc09fe09f6f4,"(35, 1)",0.0,,,0.0,0.0,43.0,24.0
5.0,100,8,2,2,25001,207008,6,188,188,1,6,94,0.086,0,201fdc09fe09f6f4,"(41, 1)",0.0,,,0.0,0.0,49.0,13.0
5.0,100,8,2,2,25001,207008,7,186,186,1,7,93,0.098,0,201fdc09fe09f6f4,"(77, 0)",0.0,,,0.0,0.0,53.0,10.0
5.0,100,8,2,2,25001,207008,8,184,184,1,8,92,0.106,0,201fdc09fe09f6f4,"(91, 1)",0.0,,,0.0,0.0,65.0,22.0
5.0,100,8,2,2,25001,207008,9,182,182,1,9,91,0.13,0,201fdc09fe09f6f4,"(15, 1)",0.0,,,0.0,0.0,71.0,14.0
5.0,100,8,2,2,25001,207008,10,180,180,1,10,90,0.142,0,201fdc09fe09f6f4,"(33, 1)",0.0,,,0.0,0.0,79.0,15.0
5.0,100,8,2,2,25001,207008,11,178,178,1,11,89,0.158,0,201fdc09fe09f6f4,"(89, 1)",0.0,,,0.0,0.0,84.0,13.0
5.0,100,8,2,2,25001,207008,12,176,176,1,12,88,0.168,0,201fdc09fe09f6f4,"(80, 0)",0.0,,,0.0,0.0,89.0,14.0
5.0,100,8,2,2,25001,207008,13,174,174,1,13,87,0.178,0,201fdc09fe09f6f4,"(18, 1)",0.0,,,0.0,0.0,93.0,10.0
5.0,100,8,2,2,25001,207008,14,172,172,1,14,86,0.186,0,201fdc09fe09f6f4,"(10, 1)",0.0,,,0.0,0.0,98.0,16.0
5.0,100,8,2,2,25001,207008,15,170,170,1,15,85,0.196,0,201fdc09fe09f6f4,"(26, 0)",0.0,,,0.0,0.0,105.0,21.0
5.0,100,8,2,2,25001,207008,16,168,168,1,16,84,0.21,0,201fdc09fe09f6f4,"(81, 1)",0.0,,,0.0,0.0,111.0,12.0
5.0,100,8,2,2,25001,207008,17,166,166,1,17,83,0.222,0,201fdc09fe09f6f4,"(70, 0)",0.0,,,0.0,0.0,116.0,11.0
5.0,100,8,2,2,25001,207008,18,164,164,1,18,82,0.232,0,201fdc09fe09f6f4,"(87, 0)",0.0,,,0.0,0.0,122.0,15.0
5.0,100,8,2,2,25001,207008,19,162,162,1,19,81,0.244,0,201fdc09fe09f6f4,"(8, 0)",0.0,,,0.0,0.0,129.0,12.0
5.0,100,8,2,2,25001,207008,20,160,160,1,20,80,0.258,0,201fdc09fe09f6f4,"(74, 1)",0.0,,,0.0,0.0,137.0,14.0
5.0,100,8,2,2,25001,207008,21,158,158,1,21,79,0.274,0,201fdc09fe09f6f4,"(36, 1)",0.0,,,0.0,0.0,141.0,13.0
5.0,100,8,2,2,25001,207008,22,156,156,1,22,78,0.282,0,201fdc09fe09f6f4,"(29, 1)",0.0,,,0.0,0.0,146.0,13.0
5.0,100,8,2,2,25001,207008,23,154,154,1,23,77,0.292,0,201fdc09fe09f6f4,"(7, 0)",0.0,,,0.0,0.0,151.0,11.0
5.0,100,8,2,2,25001,207008,24,152,152,1,24,76,0.302,0,201fdc09fe09f6f4,"(34, 1)",0.0,,,0.0,0.0,159.0,10.0
5.0,100,8,2,2,25001,207008,25,150,150,1,25,75,0.318,0,201fdc09fe09f6f4,"(39, 1)",0.0,,,0.0,0.0,170.0,18.0
5.0,100,8,2,2,25001,207008,26,148,148,1,26,74,0.34,0,201fdc09fe09f6f4,"(44, 1)",0.0,,,0.0,0.0,179.0,14.0
5.0,100,8,2,2,25001,207008,27,146,146,1,27,73,0.358,0,201fdc09fe09f6f4,"(9, 0)",0.0,,,0.0,0.0,180.0,7.0
5.0,100,8,2,2,25001,207008,28,144,144,1,28,72,0.36,0,201fdc09fe09f6f4,"(22, 0)",0.0,,,0.0,0.0,185.0,12.0
