alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
1.0,100,10,3,1,31001,302008,0,200,200,1,0,100,0.0,0,31b364e81e6cb3e0,"(20, 1)",0.0,,,0.0,0.0,3.0,5.0
1.0,100,10,3,1,31001,302008,1,198,198,1,1,99,0.03,0,31b364e81e6cb3e0,"(56, 0)",0.0,,,0.0,0.0,4.0,3.0
1.0,100,10,3,1,31001,302008,2,196,196,1,2,98,0.04,0,31b364e81e6cb3e0,"(95, 1)",0.0,,,0.0,0.0,5.0,2.0
1.0,100,10,3,1,31001,302008,3,194,194,1,3,97,0.05,0,31b364e81e6cb3e0,"(68, 1)",0.0,,,0.0,0.0,7.0,3.0
1.0,100,10,3,1,31001,302008,4,192,192,1,4,96,0.07,0,31b364e81e6cb3e0,"(47, 0)",0.0,,,0.0,0.0,8.0,1.0
1.0,100,10,3,1,31001,302008,5,190,190,1,5,95,0.08,0,31b364e81e6cb3e0,"(9, 0)",0.0,,,0.0,0.0,12.0,5.0
1.0,100,10,3,1,31001,302008,6,188,188,1,6,94,0.12,0,31b364e81e6cb3e0,"(77, 0)",0.0,,,0.0,0.0,13.0,6.0
1.0,100,10,3,1,31001,302008,7,186,186,1,7,93,0.13,0,31b364e81e6cb3e0,"(50, 0)",0.0,,,0.0,0.0,13.0,2.0
1.0,100,10,3,1,31001,302008,8,184,184,1,8,92,0.13,0,31b364e81e6cb3e0,"(5, 1)",0.0,,,0.0,0.0,16.0,5.0
1.0,100,10,3,1,31001,302008,9,182,182,1,9,91,0.16,0,31b364e81e6cb3e0,"(87, 1)",0.0,,,0.0,0.0,17.0,5.0
1.0,100,10,3,1,31001,302008,10,180,180,1,10,90,0.17,0,31b364e81e6cb3e0,"(72, 0)",0.0,,,0.0,0.0,18.0,2.0
1.0,100,10,3,1,31001,302008,11,178,178,1,11,89,0.18,0,31b364e81e6cb3e0,"(51, 0)",0.0,,,0.0,0.0,19.0,2.0
1.0,100,10,3,1,31001,302008,12,176,176,1,12,88,0.19,0,31b364e81e6cb3e0,"(73, 1)",0.0,,,0.0,0.0,21.0,5.0
