alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
5.0,100,14,4,2,45001,407008,0,200,200,1,0,100,0.0,0,5eec7bf5398d0bdd,"(27, 0)",0.0,,,0.0,0.0,6.0,17.0
5.0,100,14,4,2,45001,407008,1,198,198,1,1,99,0.012,0,5eec7bf5398d0bdd,"(60, 1)",0.0,,,0.0,0.0,17.0,17.0
5.0,100,14,4,2,45001,407008,2,196,196,1,2,98,0.034,0,5eec7bf5398d0bdd,"(90, 1)",0.0,,,0.0,0.0,23.0,12.0
5.0,100,14,4,2,45001,407008,3,194,194,1,3,97,0.046,0,5eec7bf5398d0bdd,"(76, 0)",0.0,,,0.0,0.0,25.0,10.0
5.0,100,14,4,2,45001,407008,4,192,192,1,4,96,0.05,0,5eec7bf5398d0bdd,"(50, 1)",0.0,,,0.0,0.0,29.0,13.0
5.0,100,14,4,2,45001,407008,5,190,190,1,5,95,0.058,0,5eec7bf5398d0bdd,"(28, 0)",0.0,,,0.0,0.0,35.0,9.0
5.0,100,14,4,2,45001,407008,6,188,188,1,6,94,0.07,0,5eec7bf5398d0bdd,"(21, 1)",0.0,,,0.0,0.0,40.0,11.0
5.0,100,14,4,2,45001,407008,7,186,186,1,7,93,0.08,0,5eec7bf5398d0bdd,"(62, 1)",0.0,,,0.0,0.0,43.0,11.0
5.0,100,14,4,2,45001,407008,8,184,184,1,8,92,0.086,0,5eec7bf5398d0bdd,"(20, 0)",0.0,,,0.0,0.0,49.0,12.0
5.0,100,14,4,2,45001,407008,9,182,182,1,9,91,0.098,0,5eec7bf5398d0bdd,"(84, 0)",0.0,,,0.0,0.0,56.0,18.0
5.0,100,14,4,2,45001,407008,10,180,180,1,10,90,0.112,0,5eec7bf5398d0bdd,"(75, 0)",0.0,,,0.0,0.0,68.0,23.0
5.0,100,14,4,2,45001,407008,11,178,178,1,11,89,0.136,0,5eec7bf5398d0bdd,"(3, 0)",0.0,,,0.0,0.0,74.0,12.0
