alpha,n,trial_index,instance_index,branch_index,instance_seed,process_seed,step,pool_size,valid_moves,exact_local,assigned_count,unassigned_count,satisfied_fraction,unit_unsat_count,instance_id,chosen_move,chosen_score,stop_reason,success,judge_unit_after,judge_unit_delta,judge_satisfied_after,judge_occurrences
2.0,100,3,1,0,12001,102008,0,200,200,1,0,100,0.0,0,47d9c102337229d8,"(83, 1)",0.0,,,0.0,0.0,3.0,5.0
2.0,100,3,1,0,12001,102008,1,198,198,1,1,99,0.015,0,47d9c102337229d8,"(32, 1)",0.0,,,0.0,0.0,6.0,9.0
2.0,100,3,1,0,12001,102008,2,196,196,1,2,98,0.03,0,47d9c102337229d8,"(97, 0)",0.0,,,0.0,0.0,9.0,4.0
2.0,100,3,1,0,12001,102008,3,194,194,1,3,97,0.045,0,47d9c102337229d8,"(89, 0)",0.0,,,0.0,0.0,9.0,4.0
2.0,100,3,1,0,12001,102008,4,192,192,1,4,96,0.045,0,47d9c102337229d8,"(73, 0)",0.0,,,0.0,0.0,16.0,10.0
2.0,100,3,1,0,12001,102008,5,190,190,1,5,95,0.08,0,47d9c102337229d8,"(60, 1)",0.0,,,0.0,0.0,18.0,3.0
2.0,100,3,1,0,12001,102008,6,188,188,1,6,94,0.09,0,47d9c102337229d8,"(46, 1)",0.0,,,0.0,0.0,21.0,9.0
2.0,100,3,1,0,12001,102008,7,186,186,1,7,93,0.105,0,47d9c102337229d8,"(98, 0)",0.0,,,0.0,0.0,25.0,7.0
2.0,100,3,1,0,12001,102008,8,184,184,1,8,92,0.125,0,47d9c102337229d8,"(66, 0)",0.0,,,0.0,0.0,26.0,2.0
2.0,100,3,1,0,12001,102008,9,182,182,1,9,91,0.13,0,47d9c102337229d8,"(70, 1)",0.0,,,0.0,0.0,26.0,2.0
2.0,100,3,1,0,12001,102008,10,180,180,1,10,90,0.13,0,47d9c102337229d8,"(22, 1)",0.0,,,0.0,0.0,26.0,2.0
2.0,100,3,1,0,12001,102008,11,178,178,1,11,89,0.13,0,47d9c102337229d8,"(35, 1)",0.0,,,0.0,0.0,26.0,2.0
2.0,100,3,1,0,12001,102008,12,176,176,1,12,88,0.13,0,47d9c102337229d8,"(1, 0)",0.0,,,0.0,0.0,27.0,3.0
2.0,100,3,1,0,12001,102008,13,174,174,1,13,87,0.135,0,47d9c102337229d8,"(16, 1)",0.0,,,0.0,0.0,31.0,8.0
2.0,100,3,1,0,12001,102008,14,172,172,1,14,86,0.155,0,47d9c102337229d8,"(84, 0)",0.0,,,0.0,0.0,34.0,4.0
2.0,100,3,1,0,12001,102008,15,170,170,1,15,85,0.17,0,47d9c102337229d8,"(31, 0)",0.0,,,0.0,0.0,37.0,6.0
2.0,100,3,1,0,12001,102008,16,168,168,1,16,84,0.185,0,47d9c102337229d8,"(30, 0)",0.0,,,0.0,0.0,37.0,3.0
2.0,100,3,1,0,12001,102008,17,166,166,1,17,83,0.185,0,47d9c102337229d8,"(3, 1)",0.0,,,0.0,0.0,41.0,7.0
2.0,100,3,1,0,12001,102008,18,164,164,1,18,82,0.205,0,47d9c102337229d8,"(21, 0)",0.0,,,0.0,0.0,45.0,9.0
2.0,100,3,1,0,12001,102008,19,162,162,1,19,81,0.225,0,47d9c102337229d8,"(23, 1)",0.0,,,0.0,0.0,50.0,8.0
2.0,100,3,1,0,12001,102008,20,160,160,1,20,80,0.25,0,47d9c102337229d8,"(15, 0)",0.0,,,0.0,0.0,50.0,2.0
2.0,100,3,1,0,12001,102008,21,158,158,1,21,79,0.25,0,47d9c102337229d8,"(72, 1)",0.0,,,0.0,0.0,52.0,6.0
2.0,100,3,1,0,12001,102008,22,156,156,1,22,78,0.26,0,47d9c102337229d8,"(87, 1)",0.0,,,0.0,0.0,54.0,7.0
2.0,100,3,1,0,12001,102008,23,154,154,1,23,77,0.27,0,47d9c102337229d8,"(19, 1)",0.0,,,0.0,0.0,58.0,7.0
2.0,100,3,1,0,12001,102008,24,152,152,1,24,76,0.29,0,47d9c102337229d8,"(47, 0)",0.0,,,0.0,0.0,59.0,1.0
2.0,100,3,1,0,12001,102008,25,150,150,1,25,75,0.295,0,47d9c102337229d8,"(6, 0)",0.0,,,0.0,0.0,62.0,7.0
2.0,100,3,1,0,12001,102008,26,148,148,1,26,74,0.31,0,47d9c102337229d8,"(99, 0)",0.0,,,0.0,0.0,66.0,7.0
2.0,100,3,1,0,12001,102008,27,146,146,1,27,73,0.33,0,47d9c102337229d8,"(28, 0)",0.0,,,0.0,0.0,68.0,3.0
2.0,100,3,1,0,12001,102008,28,144,144,1,28,72,0.34,0,47d9c102337229d8,"(58, 0)",0.0,,,0.0,0.0,70.0,4.0
2.0,100,3,1,0,12001,102008,29,142,142,1,29,71,0.35,0,47d9c102337229d8,"(63, 1)",0.0,,,0.0,0.0,72.0,9.0
2.0,100,3,1,0,12001,102008,30,140,140,1,30,70,0.36,0,47d9c102337229d8,"(68, 1)",0.0,,,0.0,0.0,76.0,10.0
2.0,100,3,1,0,12001,102008,31,138,138,1,31,69,0.38,0,47d9c102337229d8,"(71, 1)",0.0,,,0.0,0.0,79.0,7.0
2.0,100,3,1,0,12001,102008,32,136,136,1,32,68,0.395,0,47d9c102337229d8,"(92, 1)",0.0,,,0.0,0.0,79.0,3.0
2.0,100,3,1,0,12001,102008,33,134,134,1,33,67,0.395,0,47d9c102337229d8,"(64, 1)",0.0,,,0.0,0.0,83.0,7.0
2.0,100,3,1,0,12001,102008,34,132,132,1,34,66,0.415,0,47d9c102337229d8,"(29, 1)",0.0,,,0.0,0.0,85.0,6.0
2.0,100,3,1,0,12001,102008,35,130,130,1,35,65,0.425,0,47d9c102337229d8,"(26, 1)",0.0,,,0.0,0.0,87.0,7.0
2.0,100,3,1,0,12001,102008,36,128,128,1,36,64,0.435,0,47d9c102337229d8,"(25, 1)",0.0,,,0.0,0.0,90.0,4.0
2.0,100,3,1,0,12001,102008,37,126,126,1,37,63,0.45,0,47d9c102337229d8,"(37, 0)",0.0,,,0.0,0.0,91.0,1.0
2.0,100,3,1,0,12001,102008,38,124,124,1,38,62,0.455,0,47d9c102337229d8,"(5, 1)",0.0,,,0.0,0.0,92.0,4.0
2.0,100,3,1,0,12001,102008,39,122,122,1,39,61,0.46,0,47d9c102337229d8,"(44, 1)",0.0,,,0.0,0.0,96.0,8.0
2.0,100,3,1,0,12001,102008,40,120,120,1,40,60,0.48,0,47d9c102337229d8,"(52, 1)",0.0,,,0.0,0.0,98.0,4.0
2.0,100,3,1,0,12001,102008,41,118,118,1,41,59,0.49,0,47d9c102337229d8,"(12, 1)",0.0,,,0.0,0.0,101.0,6.0
2.0,100,3,1,0,12001,102008,42,116,116,1,42,58,0.505,0,47d9c102337229d8,"(34, 1)",0.0,,,0.0,0.0,104.0,7.0
